rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Golden Valley,Butte,Kenechi Onuaguluchi,1,1,36.0,36.0,89.6,4.06,3.57,2.13,-0.43,-1.36,0.93,0.017,12.6,11.0,2.8,9.8,0.0,0.0,1.4,False
,Inland Empire Athletic,Mt. San Jacinto,Kristian Jemerson,8,9,107.0,13.4,28.1,2.21,3.6,6.97,-0.49,1.73,-2.23,0.047,14.1,12.2,4.4,9.7,1.9,1.0,2.4,False
,Big Eight,Modesto,Drevon Johnson,3,3,48.0,16.0,40.0,3.36,3.51,6.76,-0.5,-7.01,6.51,0.022,13.0,13.7,1.2,8.3,1.2,4.7,4.7,False
,Inland Empire Athletic,Victor Valley,Jordan Clayton,15,15,489.0,32.6,80.7,4.43,2.96,7.08,-0.54,1.79,-2.33,0.215,21.7,20.1,2.8,13.6,1.9,1.4,3.6,False
,Inland Empire Athletic,Cerro Coso,Jason Morris,11,11,398.0,36.2,90.6,2.39,1.83,7.36,-0.54,3.28,-3.82,0.178,28.7,26.6,3.4,7.2,1.7,0.3,3.7,False
,Inland Empire Athletic,Mt. San Jacinto,Armani Battiste,9,9,197.0,21.9,51.8,4.55,3.5,6.89,-0.57,1.84,-2.41,0.081,13.7,12.2,2.1,15.6,1.8,2.1,2.1,False
,Pacific Coast Athletic,San Diego Mesa,Luciano Casini,12,12,207.0,17.2,43.3,3.6,3.9,4.36,-0.58,-5.05,4.47,0.09,10.3,10.1,2.3,10.5,3.1,0.5,3.3,False
,WSC North,Moorpark,Tidiane Sy,15,29,153.0,10.2,12.9,2.81,3.77,3.67,-0.58,-1.84,1.26,0.065,17.2,16.0,3.6,10.7,1.3,0.0,4.5,False
,Orange Empire Athletic,Cypress,Dontey Henderson,28,30,195.0,7.0,16.1,1.77,4.19,1.45,-0.59,-4.65,4.06,0.083,5.0,4.3,7.1,5.6,2.6,0.0,4.1,False
,Coast-North,Chabot,Mitchell Okpara,4,5,19.0,4.8,9.1,3.69,3.63,4.05,-0.62,-0.8,0.18,0.008,5.0,4.9,0.0,10.1,0.0,2.5,0.0,False
,Pacific Coast Athletic,Cuyamaca,Kenneth Klu,8,8,195.0,24.4,59.1,3.2,2.53,7.2,-0.64,-1.84,1.2,0.078,20.4,21.2,4.4,10.8,1.5,0.3,4.4,False
,WSC South,Canyons,Bryce Jenkins,7,27,20.0,2.9,1.9,2.35,3.28,8.0,-0.67,-4.64,3.97,0.008,13.3,11.9,5.3,16.0,8.0,0.0,5.3,False
,WSC South,Antelope Valley,Justin Morris Jr.,15,24,139.0,9.3,14.4,2.66,4.18,4.76,-0.72,-1.87,1.14,0.054,16.2,14.5,2.6,5.9,1.1,2.2,2.6,False
,Inland Empire Athletic,Chaffey,Kanye Harris,13,23,58.0,4.5,6.2,4.29,3.9,2.59,-0.78,1.21,-1.98,0.021,12.5,11.1,1.7,11.6,1.7,0.0,3.3,False
,WSC South,Santa Monica,Zaid Khan,9,27,18.0,2.0,1.7,3.29,3.32,4.36,-0.78,-1.15,0.38,0.007,11.3,10.7,0.0,14.1,0.0,2.8,2.8,False
,Central Valley,Merced,Qiani Bowens,4,5,127.0,31.8,63.7,2.32,2.9,6.09,-0.81,0.97,-1.77,0.046,19.6,18.7,5.0,7.1,1.7,0.4,2.1,False
,South Coast-South,Compton,Kentrell Freeman,16,16,289.0,18.1,45.2,5.0,3.8,5.3,-0.82,0.5,-1.32,0.104,20.1,17.9,1.0,16.5,2.6,2.4,3.5,False
,Inland Empire Athletic,Copper Mountain,Amarion Wallace,12,12,295.0,24.6,60.7,4.14,2.7,8.82,-0.83,0.48,-1.31,0.104,23.4,22.1,4.3,19.6,2.4,1.6,5.4,False
,Pacific Coast Athletic,MiraCosta,Benji Hilstock,8,8,210.0,26.2,63.7,2.15,3.14,6.81,-0.83,-2.83,2.0,0.072,19.1,19.1,2.4,8.6,3.0,0.0,3.0,False
,South Coast-North,Rio Hondo,Dorian Tate,13,16,437.0,33.6,68.2,5.0,1.57,12.84,-0.91,3.23,-4.14,0.145,29.0,28.9,3.2,19.2,1.3,2.2,3.3,False
,Big Eight,San Joaquin Delta,Joey Fross,1,1,11.0,11.0,27.4,2.58,2.75,24.76,-0.94,3.52,-4.46,0.004,52.4,67.3,0.0,4.8,0.0,0.0,4.8,False
,Coast-South,Foothill,Will Ambidge,3,4,67.0,22.3,41.9,4.8,2.91,13.68,-0.96,2.3,-3.26,0.021,30.5,31.2,1.5,11.4,1.5,1.5,3.8,False
,Golden Valley,Butte,Asa Arnold,1,1,40.0,40.0,99.5,1.75,3.47,1.59,-0.98,-6.68,5.7,0.012,10.0,8.7,3.8,7.5,2.5,1.3,3.8,False
,Inland Empire Athletic,Victor Valley,Raoul Churchill,15,15,189.0,12.6,31.2,2.21,3.84,6.63,-0.99,1.66,-2.65,0.058,21.8,20.4,3.7,6.6,1.3,0.3,3.4,False
,Big Eight,Modesto,Prince Oseya,3,3,73.0,24.3,60.8,4.82,3.25,6.27,-0.99,-4.24,3.25,0.023,21.0,22.7,1.6,15.5,0.8,3.9,3.9,False
,Inland Empire Athletic,Cerro Coso,Trent Gordon,11,11,366.0,33.3,83.3,4.28,2.61,6.86,-1.05,3.27,-4.32,0.107,22.3,20.7,3.0,13.0,0.8,0.8,3.0,False
,Big Eight,Sierra,Cam Frazier,1,1,35.0,35.0,87.5,2.46,3.63,0.88,-1.05,1.92,-2.98,0.01,20.1,18.5,0.0,3.3,0.0,0.0,1.7,False
,Coast-North,De Anza,Theo McDowell,4,4,105.0,26.2,64.4,4.17,2.62,5.97,-1.07,-3.73,2.67,0.029,18.1,19.0,5.9,10.1,2.1,0.5,6.4,False
,WSC North,Allan Hancock,Yash Patel,12,25,52.0,4.3,5.1,3.95,3.56,1.02,-1.07,-1.79,0.73,0.015,17.5,16.8,0.0,9.8,1.1,0.0,5.5,False
,Golden Valley,Redwoods,Luka Radavanovic,3,3,19.0,6.3,15.8,4.02,3.38,2.83,-1.07,-4.89,3.82,0.005,20.8,17.5,3.0,11.9,0.0,3.0,5.9,False
,Inland Empire Athletic,Barstow,Philip Grant Jr.,8,11,156.0,19.5,34.7,3.1,3.37,8.81,-1.09,-1.84,0.76,0.042,31.5,33.9,0.7,9.9,2.7,1.4,5.1,False
,Big Eight,Modesto,Tyler Rattler,3,3,86.0,28.7,71.7,1.01,1.98,6.1,-1.16,-4.6,3.44,0.022,13.9,14.9,7.9,9.9,1.3,0.0,4.6,False
,WSC South,West LA,Brandon Williams,16,28,212.0,13.2,18.9,2.37,3.48,4.34,-1.21,-3.51,2.3,0.051,22.9,22.4,4.6,8.2,3.1,0.2,6.3,False
,Coast-South,Foothill,Axel Castrejon,4,4,84.0,21.0,52.5,2.54,2.53,13.35,-1.29,-1.95,0.66,0.018,21.9,22.4,4.3,10.3,6.1,1.2,6.7,False
,WSC North,Oxnard,Jaden Reyes,7,17,45.0,6.4,6.6,2.65,3.89,3.94,-1.29,-1.61,0.32,0.01,18.7,17.7,5.0,7.5,0.0,1.2,7.5,False
,Orange Empire Athletic,Riverside,Benjamin Cardenas,11,28,53.0,4.8,4.7,2.11,3.69,5.8,-1.35,-3.34,2.0,0.01,20.9,20.1,2.1,8.4,3.1,0.0,3.1,False
,Inland Empire Athletic,Cerro Coso,Jon Leggett,10,11,336.0,33.6,76.5,1.56,1.66,6.53,-1.37,2.41,-3.78,0.065,20.2,18.6,9.0,4.8,1.9,0.7,5.3,False
,Coast-North,Chabot,Christian Wilson,5,5,105.0,21.0,50.4,4.38,3.74,3.28,-1.39,-2.36,0.97,0.019,16.4,16.1,1.4,17.3,0.9,1.4,4.1,False
,South Coast-South,LA Southwest,Chase McDuffie,9,12,332.0,36.9,68.4,3.19,2.86,9.16,-1.41,2.81,-4.22,0.059,22.2,20.4,2.5,10.3,2.5,1.0,2.9,False
,Pacific Coast Athletic,Southwestern,Derrius Carter-Hollinger,6,12,97.0,16.2,20.1,3.88,3.97,2.01,-1.41,-1.9,0.49,0.017,17.7,15.8,2.8,5.5,0.6,1.7,4.4,False
,Orange Empire Athletic,Riverside,Sammy Montenegro,5,28,11.0,2.2,1.0,3.24,3.08,5.74,-1.41,0.69,-2.1,0.002,15.1,14.8,0.0,10.1,0.0,0.0,5.0,False
,Inland Empire Athletic,Victor Valley,Jordan Malveaux,15,15,453.0,30.2,74.8,2.3,2.79,6.19,-1.43,2.05,-3.49,0.077,24.7,23.1,2.1,3.6,1.6,0.1,3.3,False
,Big Eight,Sacramento City,Sidney Duplessis,1,1,39.0,39.0,97.5,2.57,1.44,10.66,-1.49,6.77,-8.25,0.006,45.8,43.4,1.4,6.9,0.0,0.0,6.9,False
,WSC North,Moorpark,Isaiah DuPont,8,29,20.0,2.5,1.7,3.5,3.08,2.75,-1.5,-4.74,3.24,0.003,9.9,9.2,2.5,19.9,2.5,2.5,7.5,False
,South Coast-South,Long Beach,Zakai Hunter,4,20,53.0,13.2,6.6,3.95,3.95,8.33,-1.51,-0.28,-1.23,0.008,17.9,17.3,0.0,10.4,3.8,1.9,5.7,False
,Central Valley,Merced,Thomas Davison,5,5,27.0,5.4,13.5,2.55,3.58,5.39,-1.51,2.12,-3.63,0.004,11.8,11.3,0.0,9.8,2.0,0.0,3.9,False
,Big Eight,Diablo Valley,Teyo Campbell,1,2,7.0,7.0,8.7,1.35,3.04,14.37,-1.56,0.38,-1.95,0.001,22.6,24.7,0.0,7.5,0.0,0.0,0.0,False
,South Coast-North,Los Angeles City,PJ Jacobs,3,19,12.0,4.0,1.6,3.58,3.46,5.32,-1.57,-7.88,6.3,0.002,0.0,0.0,4.4,4.4,4.4,0.0,0.0,False
,WSC North,Allan Hancock,Elijah Allen,20,25,177.0,8.8,17.3,2.25,3.97,0.51,-1.58,-4.92,3.34,0.022,10.3,9.7,2.9,3.2,2.3,0.3,3.2,False
,WSC South,West LA,Bryce Ussery,18,28,158.0,8.8,14.1,3.95,3.71,3.97,-1.58,-3.27,1.69,0.02,13.3,13.0,1.3,15.5,0.3,1.9,1.9,False
,South Coast-North,Mt. San Antonio,Jeremy Williams,25,26,312.0,12.5,29.7,3.33,4.16,2.13,-1.62,-1.99,0.37,0.036,15.7,14.5,1.3,7.7,0.7,0.3,3.3,False
,Central Valley,Merced,Wyatt Edgerton,5,5,44.0,8.8,22.1,2.04,3.67,5.28,-1.62,-1.43,-0.19,0.005,9.6,9.2,2.4,4.8,3.6,0.0,3.6,False
,Pacific Coast Athletic,Cuyamaca,Nico Cervantes,8,8,264.0,33.0,80.0,2.02,2.53,6.2,-1.64,-2.77,1.13,0.028,20.9,21.8,2.6,4.5,2.6,0.0,2.8,False
,Golden Valley,Feather River,Kaeden Castillero,2,2,50.0,25.0,62.5,1.37,2.93,7.59,-1.66,-1.77,0.1,0.005,24.8,26.7,1.0,0.0,3.0,0.0,5.0,False
,Coast-North,Chabot,Marcellus Edwards,5,5,143.0,28.6,68.7,1.98,2.74,3.0,-1.67,-1.37,-0.3,0.014,21.8,21.2,5.0,7.4,1.3,0.0,4.0,False
,Central Valley,Fresno,Jalen Douglas,3,4,93.0,31.0,54.7,2.23,2.95,7.0,-1.69,-2.54,0.86,0.008,19.3,18.7,3.6,7.8,3.6,0.5,2.1,False
,Orange Empire Athletic,Riverside,Tylon Williams,26,28,335.0,12.9,29.7,2.08,3.86,5.38,-1.77,-3.17,1.39,0.023,21.0,20.0,3.3,8.4,3.3,0.2,2.8,False
,WSC South,Antelope Valley,Ke'Cyn Ceaser,15,24,107.0,7.1,11.1,4.4,4.2,3.7,-1.77,-1.64,-0.14,0.007,10.5,9.4,1.4,11.5,1.0,1.4,2.9,False
,Orange Empire Athletic,Cypress,Ty'Jon Barnes,5,30,22.0,4.4,1.8,4.35,3.49,0.24,-1.8,-0.51,-1.28,0.001,26.1,23.1,2.6,20.9,0.0,2.6,5.2,False
,Inland Empire Athletic,Copper Mountain,Phil Bernardez,12,12,375.0,31.2,77.2,2.46,2.83,7.85,-1.81,1.26,-3.07,0.022,13.3,12.6,2.9,6.6,1.7,0.3,1.4,False
,Bay Valley,Contra Costa,Niko Gamble,1,1,15.0,15.0,37.5,2.27,2.8,16.66,-1.85,1.4,-3.25,0.001,28.7,28.8,3.6,17.9,3.6,0.0,7.2,False
,Inland Empire Athletic,Cerro Coso,Tzahari Trevino,4,11,123.0,30.8,28.0,1.64,3.87,6.04,-1.86,0.39,-2.25,0.005,29.3,26.7,5.1,5.1,4.2,0.0,5.6,False
,Orange Empire Athletic,Saddleback,Lesly Keenan Joseph,25,27,301.0,12.0,27.8,5.0,3.88,7.59,-1.93,-0.17,-1.76,0.007,14.5,14.0,1.4,15.7,1.4,2.9,2.9,False
,Pacific Coast Athletic,San Diego Mesa,Kobe Ennis,12,12,220.0,18.3,46.0,1.74,3.1,3.01,-1.93,-6.18,4.25,0.005,8.5,8.3,8.7,5.6,2.4,0.5,5.8,False
,WSC South,Canyons,Alexander Martinez,12,27,42.0,3.5,3.9,2.62,3.51,6.72,-1.95,1.24,-3.19,0.001,31.7,30.1,6.3,3.8,0.0,0.0,10.1,False
,Pacific Coast Athletic,Cuyamaca,JJ Lankford,8,8,147.0,18.4,44.5,4.98,3.92,5.83,-2.01,-3.15,1.14,-0.0,6.6,6.8,1.5,17.4,0.0,1.9,1.5,False
,Inland Empire Athletic,Mt. San Jacinto,James Freeman IV,8,9,176.0,22.0,46.3,3.85,3.11,5.44,-2.02,1.1,-3.11,-0.001,25.4,22.7,2.1,11.2,1.5,1.2,4.4,False
,South Coast-North,Pasadena City,Julian Thompkins,12,22,90.0,7.5,10.2,2.35,4.13,4.42,-2.08,-1.17,-0.91,-0.002,18.7,17.3,3.0,6.6,1.2,0.0,1.2,False
,Golden Valley,Shasta,Colton Chroman,2,3,24.0,12.0,20.0,4.21,3.79,5.81,-2.08,-3.7,1.62,-0.001,4.4,4.9,0.0,6.6,2.2,4.4,0.0,False
,South Coast-North,Rio Hondo,Jeff Silva,1,16,13.0,13.0,2.0,3.44,3.12,11.62,-2.13,-2.19,0.06,-0.001,7.7,7.6,11.5,15.3,0.0,3.8,3.8,False
,South Coast-South,El Camino,Jackson Bell,8,9,161.0,20.1,44.6,2.3,2.5,10.85,-2.14,-0.39,-1.75,-0.007,24.1,24.2,4.6,8.5,3.1,0.0,4.9,False
,Central Valley,Porterville,Musa Sillah,11,11,362.0,32.9,82.3,3.74,2.37,6.9,-2.15,-1.46,-0.69,-0.017,23.4,21.9,2.2,14.7,1.3,1.0,4.5,False
,WSC South,Antelope Valley,Jaden Bridgemohan,9,24,52.0,5.8,5.4,4.02,3.86,3.33,-2.15,-5.67,3.52,-0.002,11.8,10.9,3.9,6.9,3.0,2.0,5.9,False
,Inland Empire Athletic,Barstow,Tayshaun Nelson,2,11,3.0,1.5,0.7,4.2,2.94,7.66,-2.23,1.54,-3.78,-0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,False
,WSC South,LA Valley,Justin Rosenbaum,9,24,54.0,6.0,5.6,2.05,3.74,9.22,-2.29,-1.1,-1.19,-0.005,20.1,20.3,1.9,4.8,1.0,1.9,0.0,False
,WSC South,West LA,Felipe Carter,10,28,101.0,10.1,9.0,2.39,3.52,3.24,-2.31,-1.99,-0.32,-0.01,26.3,25.8,2.0,6.1,2.0,0.0,8.1,False
,WSC North,Moorpark,Nic Chimarusti,11,29,37.0,3.4,3.1,2.9,3.34,1.86,-2.39,1.12,-3.51,-0.004,24.2,22.3,1.3,8.1,0.0,0.0,5.4,False
,South Coast-South,LA Southwest,Marcus Calcote,1,12,45.0,45.0,9.3,3.1,3.82,8.16,-2.42,2.52,-4.93,-0.006,26.6,24.6,5.3,4.3,1.1,0.0,4.3,False
,Central Valley,Lemoore,Jordan McGriff,2,2,60.0,30.0,75.0,1.78,2.37,7.12,-2.44,3.79,-6.22,-0.008,27.8,26.5,3.6,9.0,0.9,0.0,6.3,False
,Coast-North,Chabot,Jeylen Slaton,5,5,65.0,13.0,31.2,3.63,4.05,2.21,-2.46,-4.93,2.47,-0.009,3.7,3.6,1.5,11.0,1.5,1.5,2.9,False
,WSC North,Ventura,Tyler Downs,4,24,16.0,4.0,1.6,1.8,3.55,7.43,-2.48,-0.05,-2.43,-0.002,6.6,6.5,6.6,3.3,0.0,0.0,0.0,False
,Inland Empire Athletic,Copper Mountain,Cameron Lowe,11,12,101.0,9.2,20.8,3.26,3.75,7.14,-2.51,-0.67,-1.84,-0.016,19.0,17.9,4.2,9.5,4.2,0.0,4.8,False
,Pacific Coast Athletic,Southwestern,Jayden Barnett,11,12,137.0,12.5,28.5,1.8,4.13,0.83,-2.59,-2.76,0.17,-0.025,9.0,7.9,3.1,5.1,1.2,0.0,3.1,False
,Orange Empire Athletic,Santa Ana,Samari Barnwell,11,29,61.0,5.5,5.2,3.57,3.85,3.29,-2.6,-2.81,0.21,-0.011,7.6,7.1,2.5,12.6,2.5,0.0,2.5,False
,Big Eight,Folsom Lake,Joaquin Battle,2,3,57.0,28.5,47.5,2.36,2.64,7.84,-2.61,1.81,-4.42,-0.011,16.3,15.0,7.7,6.0,0.9,0.0,3.4,False
,Coast-South,Cabrillo,Josh Salinas,2,2,23.0,11.5,28.3,1.57,3.33,6.7,-2.64,-6.33,3.68,-0.004,14.4,15.4,7.2,12.0,2.4,0.0,7.2,False
,South Coast-North,Rio Hondo,Caiden Brown,4,16,98.0,24.5,15.3,2.74,3.51,11.11,-2.65,2.52,-5.16,-0.019,39.6,39.4,1.0,7.6,1.0,0.0,4.1,False
,Big Eight,Modesto,Kobe Nunes,3,3,80.0,26.7,66.7,1.77,2.84,4.6,-2.65,-4.27,1.62,-0.016,14.9,16.2,5.0,2.8,0.7,0.0,2.1,False
,South Coast-South,El Camino,Aaron Cortes,9,9,233.0,25.9,64.6,5.0,2.52,10.31,-2.68,1.5,-4.18,-0.048,20.3,20.3,2.5,15.2,1.3,1.5,2.3,False
,Coast-North,Las Positas,Damian McAlister,1,1,7.0,7.0,17.4,4.54,3.14,18.89,-2.71,2.01,-4.71,-0.001,24.8,27.8,6.2,18.6,0.0,0.0,0.0,False
,Coast-North,Chabot,Iyon Brown,4,5,48.0,12.0,23.1,3.41,3.81,1.94,-2.73,-1.28,-1.45,-0.01,23.9,23.4,1.0,10.0,1.0,1.0,6.0,False
,Pacific Coast Athletic,San Diego Miramar,Raymond Hourani,8,10,61.0,7.6,15.2,3.56,3.25,10.48,-2.75,-2.16,-0.59,-0.014,21.6,23.4,2.8,13.1,2.8,0.0,3.7,False
,South Coast-South,El Camino,Kai Johnson,9,9,224.0,24.9,62.1,2.33,1.89,10.21,-2.78,2.27,-5.05,-0.053,29.0,29.0,4.4,4.4,1.5,0.4,3.7,False
,Pacific Coast Athletic,Palomar,Michael Ah Matt,20,23,229.0,11.4,24.9,2.54,4.55,2.97,-2.79,-4.03,1.24,-0.055,10.1,9.3,2.1,16.1,2.1,0.2,3.0,False
,Orange Empire Athletic,Irvine Valley,Ben Starks,10,22,127.0,12.7,14.4,4.69,4.16,1.04,-2.79,-4.07,1.28,-0.031,14.0,12.7,0.0,18.1,0.9,1.8,5.0,False
,South Coast-South,LA Southwest,Kenneth Tyree,10,12,372.0,37.2,76.6,2.39,1.17,7.78,-2.8,3.84,-6.64,-0.09,30.8,28.3,4.9,4.0,1.4,0.3,4.9,False
,Golden Valley,Butte,J'Ari Bess,1,1,4.0,4.0,10.0,1.87,3.15,-0.26,-2.83,-5.18,2.36,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC South,Santa Monica,Artem Mykhailov,25,27,257.0,10.3,23.7,4.02,4.22,2.29,-2.84,-2.4,-0.44,-0.065,11.5,10.4,1.4,13.7,1.4,0.8,4.2,False
,WSC North,Cuesta,Daren Sosa,3,24,25.0,8.3,2.6,3.45,3.78,2.81,-2.86,0.51,-3.37,-0.007,34.6,33.0,0.0,0.0,0.0,0.0,2.3,False
,Big Eight,American River,Micah Johnston,1,1,24.0,24.0,60.0,1.78,3.82,5.1,-2.86,-7.55,4.69,-0.006,10.2,10.1,0.0,12.7,5.1,0.0,2.5,False
,Inland Empire Athletic,Copper Mountain,Luke George,12,12,418.0,34.8,86.0,2.49,2.13,6.74,-2.92,0.55,-3.46,-0.115,19.3,18.3,3.8,6.6,2.2,0.3,3.8,False
,Pacific Coast Athletic,Palomar,Derek Clos,12,23,73.0,6.1,8.0,1.91,4.1,2.76,-3.0,-2.32,-0.68,-0.022,18.8,17.7,6.5,7.2,0.0,0.7,3.6,False
,Inland Empire Athletic,Chaffey,Dior Brown,14,23,67.0,4.8,7.1,3.32,3.97,0.33,-3.03,-0.32,-2.72,-0.021,7.9,7.0,2.2,5.8,1.4,0.0,5.0,False
,WSC North,Oxnard,Myles Allison,17,17,461.0,27.1,67.4,2.16,3.14,2.17,-3.06,-1.68,-1.38,-0.149,16.2,15.0,5.2,6.6,0.9,0.0,4.9,False
,South Coast-South,LA Harbor,Devvon Wilmington,19,23,266.0,14.0,28.8,3.83,3.66,5.73,-3.06,-0.95,-2.11,-0.086,23.0,23.0,0.4,11.1,0.2,1.2,3.3,False
,Central Valley,Fresno,Dominic Cummings,4,4,52.0,13.0,30.6,1.81,3.04,5.62,-3.06,-2.37,-0.69,-0.016,13.0,12.7,6.5,2.8,1.9,0.0,2.8,False
,Pacific Coast Athletic,Palomar,Jaydon Galeano,7,23,25.0,3.6,2.7,3.54,3.73,2.69,-3.07,-0.77,-2.3,-0.008,10.6,10.0,0.0,4.2,0.0,0.0,0.0,False
,South Coast-South,Long Beach,Troy Aguilar,13,20,158.0,12.2,19.6,3.2,4.19,6.76,-3.08,-3.6,0.53,-0.052,13.6,13.0,2.2,11.4,3.2,1.9,3.2,False
,Big Eight,Modesto,Malachi Miller,3,3,85.0,28.3,70.8,2.99,2.97,4.18,-3.08,-5.93,2.85,-0.028,19.4,21.2,4.0,8.0,2.7,0.7,5.3,False
,WSC South,Antelope Valley,Demetrious Phillips,23,24,229.0,10.0,23.8,1.96,4.08,2.33,-3.15,-3.92,0.77,-0.08,11.2,9.7,7.2,4.7,2.0,0.0,4.3,False
,WSC North,Cuesta,Ryan McNamee,23,24,262.0,11.4,27.3,3.09,4.55,2.49,-3.18,-4.66,1.48,-0.094,11.2,10.6,2.4,7.5,1.1,1.1,2.4,False
,Inland Empire Athletic,Victor Valley,La'Travion Jones,15,15,269.0,17.9,44.4,1.89,3.99,4.43,-3.19,-0.97,-2.22,-0.097,11.7,10.7,4.1,6.7,1.5,0.0,1.8,False
,Inland Empire Athletic,Cerro Coso,Tzhari Trevino,7,11,222.0,31.7,50.5,1.96,3.5,4.67,-3.23,1.25,-4.48,-0.084,25.7,23.7,3.1,5.4,1.5,0.3,4.4,False
,South Coast-South,Cerritos,Elijah Andrews,19,27,116.0,6.1,10.7,3.0,3.83,1.67,-3.24,-2.95,-0.29,-0.044,26.0,23.8,7.4,8.8,0.5,0.5,7.4,False
,Coast-South,Cabrillo,Zavier Sims,2,2,57.0,28.5,70.0,2.06,3.27,6.09,-3.25,-5.74,2.48,-0.021,18.4,20.1,3.9,3.9,2.9,0.0,1.9,False
,Pacific Coast Athletic,San Diego Mesa,Michael Baingana,10,12,49.0,4.9,10.2,4.4,3.71,1.66,-3.27,-1.68,-1.59,-0.019,21.7,21.3,0.0,16.3,0.0,1.1,2.2,False
,Orange Empire Athletic,Santiago Canyon,Charles Harnish,24,29,179.0,7.5,15.0,2.86,4.18,1.25,-3.33,-1.55,-1.78,-0.071,24.3,21.1,3.7,8.8,0.3,0.3,3.7,False
,Inland Empire Athletic,Barstow,Danard Hollingsworth Jr.,11,11,259.0,23.5,57.7,4.38,3.41,6.53,-3.37,-3.17,-0.2,-0.106,19.4,20.8,0.2,10.3,2.1,1.6,2.3,False
,Central Valley,Porterville,Jaymarion Stewart,10,11,150.0,15.0,34.1,4.72,3.63,5.67,-3.38,-1.52,-1.87,-0.063,25.0,23.4,1.2,10.1,0.4,1.2,2.8,False
,Central Valley,Merced,Kaheem Zarif,5,5,101.0,20.2,50.7,2.56,3.12,3.51,-3.39,0.17,-3.56,-0.043,22.6,21.8,2.6,10.0,1.1,0.0,7.4,False
,Inland Empire Athletic,Cerro Coso,Gavin Flowers,11,11,247.0,22.5,56.2,4.81,4.49,4.49,-3.41,0.05,-3.46,-0.106,6.7,6.0,1.9,17.1,0.5,2.1,2.1,False
,Central Valley,Porterville,Jermarcus Brown,10,11,309.0,30.9,70.3,4.29,2.79,5.64,-3.42,-1.73,-1.68,-0.134,21.4,20.0,2.5,16.3,1.2,0.2,4.7,False
,Coast-South,Cabrillo,Dai'shaun Buie,2,2,53.0,26.5,65.1,4.82,2.9,5.93,-3.42,-5.29,1.87,-0.022,23.9,25.6,3.1,13.5,1.0,2.1,7.3,False
,Inland Empire Athletic,Victor Valley,Andre Maycey,5,15,27.0,5.4,4.5,3.84,3.75,4.21,-3.42,-1.09,-2.33,-0.012,7.4,7.0,5.5,16.6,0.0,0.0,5.5,False
,Bay Valley,Napa Valley,Kieran Mannion,2,2,38.0,19.0,47.0,2.07,3.17,9.85,-3.47,-5.63,2.16,-0.017,13.6,15.1,1.4,4.1,1.4,1.4,0.0,False
,Pacific Coast Athletic,Cuyamaca,Quintin Richardson,8,8,197.0,24.6,59.7,2.2,2.85,4.36,-3.48,-5.36,1.87,-0.086,21.4,22.2,2.3,5.8,2.9,0.0,5.8,False
,Inland Empire Athletic,Mt. San Jacinto,Gary Dotson,8,9,167.0,20.9,43.9,2.17,3.43,3.94,-3.52,1.32,-4.84,-0.073,20.9,18.3,2.8,2.2,1.6,0.0,2.8,False
,Central Valley,Lemoore,Carson Evans,2,2,16.0,8.0,20.0,1.61,3.12,5.97,-3.59,-2.27,-1.32,-0.008,3.4,3.0,16.8,3.4,3.4,0.0,6.7,False
,Orange Empire Athletic,Riverside,Tyson Thornton,24,28,267.0,11.1,23.6,2.27,3.97,3.53,-3.62,-3.14,-0.48,-0.131,18.4,17.7,2.3,3.5,1.2,0.8,3.1,False
,Central Valley,Porterville,Jemarcus Brown,1,11,25.0,25.0,5.7,3.09,3.48,5.4,-3.65,-1.37,-2.29,-0.013,9.7,8.8,9.7,12.1,0.0,0.0,4.8,False
,Coast-North,De Anza,Elijah Denker,4,4,109.0,27.2,66.9,2.1,4.0,3.36,-3.68,-5.03,1.35,-0.055,9.8,10.4,1.5,6.7,1.0,1.0,2.1,False
,Orange Empire Athletic,Santa Ana,Cameron Swist,1,29,34.0,34.0,2.9,3.09,3.58,2.2,-3.68,-2.85,-0.83,-0.017,12.0,11.5,0.0,6.0,3.0,0.0,3.0,False
,Inland Empire Athletic,Barstow,Kamari Stanfill,11,11,161.0,14.6,35.8,2.49,3.62,6.2,-3.69,-5.72,2.03,-0.081,19.6,20.9,0.3,11.3,2.3,0.3,3.6,False
,WSC North,Moorpark,Jacob Burton,17,29,88.0,5.2,7.4,1.79,3.75,0.56,-3.69,-4.3,0.61,-0.044,10.2,9.1,2.3,3.4,1.1,0.0,0.0,False
,WSC South,Canyons,Gianmarco Figueroa,24,27,233.0,9.7,21.6,2.0,3.96,4.98,-3.7,-0.92,-2.77,-0.12,13.2,12.2,4.1,4.6,1.4,0.7,2.3,False
,Pacific Coast Athletic,Southwestern,Tobias Okwii,6,12,27.0,4.5,5.6,3.51,3.64,-0.29,-3.71,-0.85,-2.86,-0.014,9.9,8.7,0.0,21.9,2.0,0.0,6.0,False
,Big Eight,Santa Rosa,Yanik Anderson,1,1,9.0,9.0,22.5,1.93,3.45,2.2,-3.71,-7.23,3.51,-0.005,0.0,0.0,0.0,0.0,6.3,0.0,6.3,False
