rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,WSC South,Santa Monica,Daniel Zahabian,10,29,128.0,12.8,11.0,2.68,3.53,3.82,-1.15,-2.66,1.5,0.033,22.3,21.5,4.5,3.7,1.6,0.0,7.3,False
,WSC North,Allan Hancock,Luke Nichols,9,23,63.0,7.0,6.9,1.98,3.67,-0.77,-1.15,0.09,-1.23,0.016,13.2,10.4,1.8,8.8,0.0,0.0,0.0,False
,South Coast-North,LA Trade Tech,Yonas Gedlu,17,23,142.0,8.4,15.4,3.3,4.03,5.81,-1.18,-3.0,1.83,0.035,9.8,9.4,3.8,7.3,2.8,0.3,3.1,False
,Big Eight,Cosumnes River,Sean Granucci,16,24,217.0,13.6,22.3,2.0,3.99,3.51,-1.22,-2.57,1.35,0.051,12.6,12.0,1.0,3.5,1.0,0.0,3.0,False
,Big Eight,Sacramento City,Ephram Coner,7,7,159.0,22.7,55.7,1.82,3.32,2.73,-1.24,-5.32,4.08,0.036,12.4,11.4,3.6,6.2,3.9,0.0,6.5,False
,Pacific Coast Athletic,San Diego Miramar,Artis Chapman,14,14,338.0,24.1,59.3,2.91,3.66,5.18,-1.25,0.29,-1.54,0.076,25.0,22.6,1.1,8.5,2.5,0.3,4.4,False
,Coast-North,Ohlone,Aidan Graham,3,3,72.0,24.0,59.9,4.11,2.81,11.83,-1.28,2.36,-3.64,0.016,27.3,26.2,0.8,9.6,2.4,0.0,2.4,False
,Coast-North,Ohlone,Jaylen Edmonds,1,3,17.0,17.0,14.1,1.95,3.1,11.83,-1.29,2.08,-3.37,0.004,17.0,16.6,6.8,3.4,0.0,0.0,3.4,False
,Big Eight,Folsom Lake,Blake Davis,1,3,12.0,12.0,10.0,3.44,3.09,8.89,-1.3,-1.71,0.41,0.003,9.2,8.9,9.2,4.6,0.0,0.0,0.0,False
,Bay Valley,Yuba,Kameron Warrens,3,3,83.0,27.7,69.1,3.31,3.86,1.49,-1.34,-6.35,5.01,0.017,7.8,7.6,2.8,11.3,1.4,0.7,4.3,False
,Bay Valley,Contra Costa,Evan Thompson,2,2,52.0,26.0,65.0,2.54,3.33,5.03,-1.34,-3.1,1.76,0.01,19.7,18.0,3.0,5.9,3.0,1.0,4.9,False
,Bay Valley,Contra Costa,Elijah Canales,2,2,52.0,26.0,65.0,2.75,3.32,5.01,-1.36,-4.04,2.67,0.01,13.8,12.7,3.0,8.9,2.0,0.0,2.0,False
,WSC North,LA Pierce,Creed Reed,15,23,170.0,11.3,18.4,2.15,4.22,7.3,-1.38,-0.4,-0.98,0.032,17.3,15.9,2.2,4.1,2.8,0.3,0.9,False
,Orange Empire Athletic,Cypress,Justin Smith,15,19,189.0,12.6,24.8,2.11,3.94,2.67,-1.39,-3.81,2.42,0.035,10.8,10.2,4.8,5.1,1.8,0.3,1.2,False
,Central Valley,Porterville,"Darion ""DJ"" Wilson",15,15,417.0,27.8,68.9,3.72,3.11,2.61,-1.46,0.17,-1.63,0.067,22.2,20.1,1.9,7.8,0.6,0.5,4.5,False
,Coast-North,De Anza,Collin Hill,1,1,31.0,31.0,77.5,2.43,3.49,7.42,-1.46,0.48,-1.94,0.005,22.5,20.1,1.5,6.0,4.5,0.0,1.5,False
,WSC North,Ventura,Tito Mendez,1,17,26.0,26.0,3.8,2.95,3.56,3.87,-1.46,1.04,-2.5,0.004,18.5,17.8,4.1,0.0,0.0,0.0,10.3,False
,WSC South,West LA,David Kellah,22,22,229.0,10.4,25.3,2.24,3.66,3.38,-1.5,-2.46,0.97,0.034,14.9,14.4,5.7,5.7,0.9,0.4,3.7,False
,Inland Empire Athletic,Copper Mountain,Darius Davis,13,17,105.0,8.1,15.1,3.8,4.06,2.71,-1.5,-5.58,4.08,0.016,11.6,10.7,1.0,7.5,2.0,4.0,2.5,False
,Golden Valley,Lassen,Alberto Ortega,2,2,56.0,28.0,66.0,2.6,2.74,6.91,-1.51,2.09,-3.59,0.008,25.3,24.8,0.9,9.6,1.7,0.0,7.0,False
,Orange Empire Athletic,Saddleback,Amonte Latimer,8,23,43.0,5.4,4.6,1.74,3.51,-1.38,-1.51,-3.31,1.8,0.006,6.5,3.9,13.0,7.8,2.6,0.0,9.1,False
,South Coast-North,Rio Hondo,Jonathan Martinez,15,15,569.0,37.9,94.2,2.67,1.7,10.85,-1.52,2.26,-3.78,0.083,25.7,24.4,5.4,6.0,2.5,0.1,3.7,False
,Inland Empire Athletic,Copper Mountain,Demarcus King,10,17,54.0,5.4,7.8,2.21,3.8,2.68,-1.52,-1.75,0.24,0.008,18.6,17.1,2.0,10.8,2.0,0.0,2.9,False
,Coast-South,Hartnell,SPENCER CONRAD,1,2,40.0,40.0,49.9,2.64,3.55,8.38,-1.55,-0.78,-0.76,0.006,21.9,18.5,4.1,12.3,6.8,0.0,8.2,False
,WSC North,Cuesta,Lojong Andarea Ladu,7,19,57.0,8.1,7.5,4.46,4.22,3.45,-1.59,-1.69,0.1,0.007,5.9,5.0,0.0,13.8,3.9,1.0,3.0,False
,South Coast-South,LA Southwest,Clayshaun Penn,13,18,204.0,15.7,28.1,1.92,3.47,5.52,-1.62,-2.11,0.49,0.023,16.7,16.3,4.5,6.7,1.2,0.0,5.7,False
,Pacific Coast Athletic,Southwestern,Amare Flanagan,14,23,101.0,7.2,10.9,2.34,4.13,0.23,-1.63,0.3,-1.93,0.011,16.8,14.4,0.5,5.2,0.0,0.0,1.0,False
,South Coast-North,LA Trade Tech,Branden McCall,4,23,9.0,2.2,1.0,3.44,3.12,5.36,-1.63,-0.81,-0.82,0.001,16.5,15.5,11.0,11.0,0.0,0.0,5.5,False
,Pacific Coast Athletic,San Diego Miramar,Rian Narra,13,14,149.0,11.5,26.2,2.83,3.89,4.77,-1.67,-1.34,-0.33,0.015,22.2,20.0,5.4,4.3,2.5,0.0,5.4,False
,Pacific Coast Athletic,San Diego Miramar,Carsten DenHerder,9,14,249.0,27.7,43.7,2.44,3.94,4.75,-1.68,-0.96,-0.72,0.024,15.8,14.1,4.3,4.5,1.9,0.4,2.6,False
,Pacific Coast Athletic,San Diego City,Dantrell Anderson,24,27,234.0,9.8,21.6,4.14,4.13,2.1,-1.7,-2.63,0.93,0.021,16.1,14.3,1.3,12.8,2.5,1.8,3.8,False
,Pacific Coast Athletic,Imperial Valley,Terry Daniels,9,9,160.0,17.8,44.5,4.33,3.31,6.33,-1.78,0.16,-1.94,0.011,19.9,19.2,0.6,9.4,1.8,2.1,3.6,False
,Pacific Coast Athletic,Imperial Valley,Martin Mendez,9,9,119.0,13.2,33.1,1.96,3.45,6.33,-1.78,1.62,-3.4,0.008,16.7,15.9,2.4,6.1,0.4,0.0,1.6,False
,Coast-North,Foothill,Marcell Levell,1,1,20.0,20.0,50.0,3.37,3.41,-3.2,-1.82,-6.41,4.59,0.001,8.3,6.2,0.0,4.2,0.0,0.0,4.2,False
,Bay Valley,Yuba,Simon Ramirez,3,3,20.0,6.7,16.6,2.86,3.5,0.97,-1.86,-8.19,6.33,0.001,20.6,20.2,5.9,14.7,0.0,2.9,8.8,False
,Pacific Coast Athletic,San Diego Miramar,Kobe Gatti,14,14,272.0,19.4,47.8,2.35,3.71,4.55,-1.89,-0.47,-1.42,0.009,16.4,14.6,5.5,5.3,1.6,0.0,2.9,False
,Coast-North,Ohlone,Kirmarje Trent,3,3,82.0,27.3,68.2,2.16,2.73,11.23,-1.89,-1.87,-0.01,0.003,20.4,19.1,6.3,7.0,6.3,0.0,2.1,False
,Orange Empire Athletic,Cypress,Jeremi Santos,5,19,27.0,5.4,3.5,2.9,3.41,2.11,-1.94,-1.95,0.01,0.0,16.7,15.9,2.1,12.6,2.1,0.0,4.2,False
,Coast-North,Ohlone,Markel Wells,3,3,51.0,17.0,42.4,4.32,2.92,11.14,-1.98,0.58,-2.56,0.0,22.7,21.7,4.5,9.1,2.3,1.1,4.5,False
,Bay Valley,Marin,Joey Potts,2,2,62.0,31.0,76.0,5.0,3.52,3.65,-2.0,-4.1,2.1,0.0,17.3,13.9,2.2,14.0,1.1,7.6,6.5,False
,South Coast-North,Mt. San Antonio,Todd Rigsby,4,14,87.0,21.8,15.4,2.34,4.0,5.67,-2.07,-4.8,2.72,-0.002,14.5,14.5,1.3,10.7,2.5,0.0,2.5,False
,Orange Empire Athletic,Riverside,Davon Polite,2,14,6.0,3.0,1.1,3.58,3.14,1.64,-2.08,-0.75,-1.34,-0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,False
,Big Eight,Cosumnes River,Devante Kerr-Hall,10,24,174.0,17.4,17.8,3.88,4.06,2.64,-2.09,-2.67,0.58,-0.005,7.7,7.3,1.2,5.6,0.0,0.3,2.5,False
,Coast-North,San Francisco,Jason Ricketts,3,3,23.0,7.7,18.5,3.82,3.48,3.48,-2.13,-5.65,3.52,-0.001,11.1,11.8,2.2,8.9,4.5,0.0,2.2,False
,Pacific Coast Athletic,San Diego Miramar,Ryan Hagood,12,14,258.0,21.5,45.3,4.16,3.9,4.29,-2.14,-1.96,-0.18,-0.011,18.8,17.0,1.9,15.7,0.4,2.1,3.7,False
,Coast-North,San Francisco,Deschon Winston,3,3,96.0,32.0,77.4,2.02,3.13,3.45,-2.16,-2.33,0.17,-0.005,18.7,19.8,3.2,9.6,1.1,0.5,2.7,False
,Orange Empire Athletic,Saddleback,Tyler Berger,17,23,128.0,7.5,13.8,2.33,4.04,-2.07,-2.2,-2.61,0.41,-0.008,14.4,10.8,2.2,4.4,0.9,0.0,2.2,False
,South Coast-South,LA Southwest,Jamaal Long,10,18,132.0,13.2,18.2,1.8,3.73,4.9,-2.23,-5.15,2.92,-0.009,16.2,15.7,4.6,7.3,2.7,0.0,3.5,False
,Inland Empire Athletic,Desert,Damonza Byrd,11,25,113.0,10.3,11.2,3.23,3.97,6.98,-2.28,-2.21,-0.07,-0.01,21.6,23.0,1.3,7.4,1.3,0.4,2.6,False
,WSC North,Ventura,Lamont Landers,15,17,355.0,23.7,52.2,1.62,3.08,3.01,-2.32,-0.73,-1.59,-0.035,19.0,17.4,5.6,4.4,2.0,0.3,5.1,False
,Pacific Coast Athletic,Imperial Valley,Javon Nutter,9,9,258.0,28.7,71.8,3.98,1.95,5.74,-2.36,-0.15,-2.21,-0.029,21.7,20.8,4.3,11.6,2.4,0.6,6.4,False
,Big Eight,Cosumnes River,Christian Fong,16,24,222.0,13.9,22.8,3.06,4.22,2.37,-2.36,-2.69,0.33,-0.024,6.8,6.3,0.2,4.1,0.2,0.0,0.2,False
,WSC South,LA Valley,Elijah Bonds,14,22,194.0,13.9,21.9,3.07,3.91,2.16,-2.36,-0.79,-1.58,-0.021,25.5,23.9,1.7,7.5,0.0,0.0,4.6,False
,Pacific Coast Athletic,MiraCosta,Andrew Thomton,11,13,253.0,23.0,48.7,4.43,3.36,8.91,-2.44,-0.59,-1.85,-0.034,16.9,18.0,1.7,17.9,1.7,0.2,2.7,False
,Central Valley,Columbia,Landis Spivey,1,1,39.0,39.0,97.5,3.58,3.26,4.68,-2.46,1.29,-3.76,-0.006,14.7,13.5,0.0,5.9,2.9,0.0,5.9,False
,Inland Empire Athletic,Barstow,Greg Walter,13,14,419.0,32.2,74.2,4.64,1.39,11.04,-2.48,0.87,-3.35,-0.06,27.6,27.2,2.3,16.7,2.1,0.9,5.0,False
,Orange Empire Athletic,Riverside,Elbert Bibbs,12,14,160.0,13.3,28.3,3.65,4.19,1.25,-2.48,-3.19,0.71,-0.023,11.7,10.3,1.0,9.6,2.1,0.7,4.5,False
,Bay Valley,Contra Costa,Rashon Wallace,2,2,10.0,5.0,12.5,4.41,3.38,3.83,-2.55,-4.64,2.09,-0.002,10.3,9.8,5.1,10.3,0.0,0.0,5.1,False
,Big Eight,Folsom Lake,Will Fitzpatrick,3,3,81.0,27.0,67.5,2.53,2.29,7.63,-2.56,-0.87,-1.69,-0.014,23.7,23.3,2.7,11.5,0.0,0.0,3.4,False
,Big Eight,American River,Kareem Clark,2,2,56.0,28.0,69.8,3.23,2.92,6.37,-2.56,1.86,-4.42,-0.01,18.5,17.8,3.9,10.7,1.0,1.0,2.9,False
,WSC North,Oxnard,Rameek Wooten,11,11,189.0,17.2,42.0,2.45,3.12,6.84,-2.59,-0.77,-1.82,-0.033,23.1,21.6,3.6,4.4,3.3,0.0,3.8,False
,South Coast-North,Rio Hondo,Elijah McElroy,15,15,559.0,37.3,92.5,2.97,2.28,9.76,-2.62,0.57,-3.19,-0.105,21.5,20.4,5.2,9.3,2.4,0.2,3.5,False
,WSC South,Canyons,Josue Valencia,7,17,19.0,2.7,2.8,2.28,3.34,1.26,-2.64,-0.34,-2.3,-0.004,8.0,7.1,5.3,10.6,0.0,0.0,8.0,False
,Inland Empire Athletic,Cerro Coso,Isiah Thomas,3,3,93.0,31.0,77.5,2.16,2.24,7.86,-2.66,-0.22,-2.44,-0.019,12.2,11.1,11.6,4.3,3.7,0.6,7.3,False
,Big Eight,Cosumnes River,John Brooks,21,24,272.0,13.0,27.9,1.37,4.04,2.01,-2.73,-3.76,1.04,-0.059,4.3,4.1,3.2,2.6,0.6,0.2,2.4,False
,WSC South,Antelope Valley,Tyriq Perry,10,15,179.0,17.9,28.9,3.87,3.81,5.2,-2.75,0.83,-3.57,-0.039,17.5,16.9,0.3,10.2,1.3,0.6,2.9,False
,Big Eight,American River,Pim Lewis,1,2,11.0,11.0,13.7,3.33,3.23,6.18,-2.75,0.14,-2.88,-0.002,29.7,29.2,0.0,19.8,0.0,0.0,9.9,False
,South Coast-South,LA Harbor,Oladiran Fatunmbi,10,10,214.0,21.4,52.2,2.69,3.64,4.39,-2.78,-2.31,-0.47,-0.05,13.3,11.9,5.0,7.8,1.8,0.8,4.0,False
,South Coast-North,Mt. San Antonio,Daniel DeJoya,14,14,424.0,30.3,75.1,1.99,1.8,4.94,-2.81,-3.81,1.01,-0.103,18.3,18.3,6.6,8.9,2.7,0.5,6.6,False
,South Coast-South,El Camino,Justin Reyes,7,7,145.0,20.7,51.7,2.68,2.63,9.49,-2.88,1.16,-4.04,-0.039,27.0,26.5,2.1,5.5,1.7,0.3,3.8,False
,Big Eight,Sacramento City,Derrius Stewart,7,7,78.0,11.1,27.3,3.93,3.73,1.08,-2.9,-2.98,0.08,-0.021,17.9,16.5,0.7,10.6,0.0,0.7,4.0,False
,Pacific Coast Athletic,MiraCosta,Dirk Helaire Jr,11,13,330.0,30.0,63.6,4.11,3.42,8.43,-2.92,-1.83,-1.1,-0.093,15.2,16.5,2.4,10.3,3.5,0.5,1.6,False
,WSC North,Oxnard,Tahj Comeaux,11,11,245.0,22.3,54.4,4.36,2.98,6.5,-2.93,-1.02,-1.91,-0.068,17.6,16.5,3.6,13.8,1.8,1.0,4.0,False
,Bay Valley,Marin,Lane Young,2,2,14.0,7.0,17.2,1.73,3.34,2.69,-2.95,-0.68,-2.27,-0.004,14.4,12.1,0.0,0.0,0.0,0.0,0.0,False
,Coast-North,Chabot,Khyri Harris,3,6,35.0,11.7,14.6,4.02,3.62,7.57,-2.98,-4.19,1.21,-0.01,22.9,24.0,0.0,13.7,1.5,3.1,3.1,False
,Orange Empire Athletic,Santa Ana,Brian Ramirez,12,18,122.0,10.2,17.0,2.7,3.87,5.83,-3.02,-1.53,-1.49,-0.038,16.4,16.0,5.0,6.7,1.7,0.0,6.3,False
,WSC South,Antelope Valley,Surako Follings Jr.,15,15,365.0,24.3,58.9,2.46,3.12,4.89,-3.05,-0.24,-2.81,-0.114,18.5,17.7,3.6,4.7,2.6,0.0,3.6,False
,South Coast-South,LA Harbor,Matthew Garife,10,10,139.0,13.9,33.9,2.56,4.07,4.1,-3.07,-1.51,-1.56,-0.044,15.1,13.6,1.2,4.6,1.2,0.0,1.2,False
,South Coast-North,East Los Angeles,Nick Hart,9,12,78.0,8.7,15.9,2.34,3.83,-1.42,-3.07,-7.04,3.97,-0.025,4.1,3.6,2.0,6.1,4.8,0.0,5.5,False
,WSC South,Santa Monica,Amitai Afenjar,26,29,247.0,9.5,21.2,3.43,3.68,1.86,-3.11,-4.72,1.61,-0.084,16.4,15.6,2.9,13.5,2.3,1.3,6.9,False
,Coast-South,Hartnell,MIKE GREEN,2,2,78.0,39.0,97.3,1.85,2.65,6.77,-3.15,-0.97,-2.19,-0.027,15.4,13.3,6.3,8.4,3.5,0.0,4.9,False
,Coast-North,Ohlone,Felipe Marasigan,3,3,63.0,21.0,52.4,3.81,2.79,9.96,-3.15,1.29,-4.44,-0.022,24.8,23.8,2.8,12.8,0.9,0.0,3.7,False
,South Coast-North,Mt. San Antonio,Joseph Gonzalez,14,14,433.0,30.9,76.7,2.03,3.03,4.58,-3.16,-3.42,0.26,-0.152,13.8,13.8,2.5,4.2,1.6,0.3,2.8,False
,WSC North,Ventura,Andy Resignac,1,17,11.0,11.0,1.6,3.11,3.29,2.17,-3.16,-2.43,-0.73,-0.004,9.7,9.4,4.9,14.6,0.0,0.0,4.9,False
,WSC North,Oxnard,Luis Cervantes,11,11,185.0,16.8,41.1,2.35,3.52,6.23,-3.2,-0.65,-2.55,-0.066,16.5,15.4,2.4,5.5,1.8,0.3,1.8,False
,South Coast-North,Mt. San Antonio,Keith Stewart,4,14,85.0,21.2,15.0,4.51,4.13,4.52,-3.22,-4.25,1.03,-0.031,9.7,9.6,1.3,12.2,2.6,2.6,0.6,False
,Orange Empire Athletic,Santiago Canyon,Kameron Small,13,23,94.0,7.2,10.1,2.0,4.06,0.89,-3.27,-4.21,0.93,-0.036,12.7,11.1,6.1,4.4,2.8,0.0,6.6,False
,Bay Valley,Solano,Jordan Adams,2,2,53.0,26.5,58.8,3.02,3.36,2.0,-3.27,-3.68,0.41,-0.018,20.1,18.9,2.1,10.6,2.1,0.0,6.4,False
,Pacific Coast Athletic,San Diego City,Mikal Garcia,25,27,253.0,10.1,23.3,1.97,4.19,0.5,-3.29,-2.96,-0.34,-0.099,12.2,10.6,2.3,3.5,1.9,0.2,2.9,False
,Orange Empire Athletic,Irvine Valley,Bryce Roczey,12,12,166.0,13.8,33.5,4.49,3.61,6.74,-3.3,-1.23,-2.07,-0.064,14.2,14.4,2.8,15.9,0.4,1.8,1.1,False
,Pacific Coast Athletic,San Diego Mesa,Josh Johnson,11,11,115.0,10.5,26.1,1.8,3.17,8.14,-3.3,-3.4,0.1,-0.045,22.4,23.5,5.0,7.8,3.2,0.0,6.8,False
,WSC South,Canyons,Leonard Wilson,14,17,260.0,18.6,38.3,2.93,4.01,0.56,-3.34,-1.77,-1.57,-0.107,17.5,15.5,2.1,6.2,1.0,0.0,4.7,False
,South Coast-South,LA Harbor,Jacob Washington,10,10,245.0,24.5,59.8,4.7,3.58,3.83,-3.34,-0.58,-2.76,-0.098,23.7,21.4,1.1,14.7,0.2,0.4,2.4,False
,Inland Empire Athletic,Copper Mountain,Adam Woods,2,17,4.0,2.0,0.6,3.31,2.96,0.86,-3.34,-11.17,7.82,-0.002,0.0,-0.9,0.0,0.0,13.2,0.0,0.0,False
,Golden Valley,Lassen,Erron Bryant,1,2,22.0,22.0,25.9,2.93,3.41,5.06,-3.35,0.66,-4.02,-0.009,4.4,4.4,2.2,2.2,0.0,0.0,0.0,False
,Big Eight,American River,LJ Smith,2,2,56.0,28.0,69.8,3.73,3.21,5.56,-3.36,1.31,-4.67,-0.023,16.6,15.7,4.9,10.7,1.9,1.0,1.9,False
,Bay Valley,Napa Valley,Braxton Adderly,10,10,309.0,30.9,77.2,2.1,1.09,6.29,-3.39,-1.41,-1.98,-0.131,20.5,20.0,5.7,5.7,2.4,0.0,6.2,False
,Inland Empire Athletic,Cerro Coso,Vernon Hardison,3,3,75.0,25.0,62.5,4.84,3.22,7.13,-3.39,-2.0,-1.39,-0.032,21.2,19.8,0.0,15.9,3.8,3.0,5.3,False
,Big Eight,Modesto,Tommy Williams,1,1,32.0,32.0,79.6,2.08,2.84,8.44,-3.43,-3.73,0.31,-0.014,11.9,12.1,6.8,6.8,5.1,0.0,5.1,False
,WSC South,Canyons,Wil Clark,14,17,162.0,11.6,23.8,3.0,4.2,0.47,-3.44,-2.94,-0.5,-0.071,13.7,11.9,2.2,11.6,0.9,0.9,3.4,False
,Coast-South,Gavilan,Chris Pugh,1,1,9.0,9.0,22.5,2.61,3.27,-10.07,-3.51,-11.27,7.76,-0.004,12.3,10.8,0.0,12.3,0.0,0.0,6.2,False
,Coast-North,Ohlone,Nohea Roberts,3,3,46.0,15.3,38.3,2.46,3.27,9.6,-3.52,-3.61,0.09,-0.021,12.6,12.3,1.3,1.3,3.8,1.3,2.5,False
,WSC North,Ventura,Jaelon LaGard,17,17,105.0,6.2,15.4,3.55,4.13,1.78,-3.55,-2.72,-0.83,-0.05,13.7,12.6,1.5,7.6,2.0,0.5,4.1,False
,Inland Empire Athletic,Desert,Thomas Mooney,16,25,91.0,5.7,9.1,3.77,3.94,5.69,-3.58,-7.12,3.54,-0.044,15.6,16.4,1.6,8.6,2.1,2.1,1.6,False
,Big Eight,Sierra,James McCarty,4,4,82.0,20.5,50.9,2.8,2.94,9.24,-3.58,0.19,-3.78,-0.039,23.0,23.1,1.3,4.6,2.0,0.0,4.6,False
,Big Eight,Sierra,Khalil Curtis,4,4,90.0,22.5,55.9,4.55,2.41,9.2,-3.62,-2.18,-1.44,-0.044,31.8,31.9,2.4,11.4,6.0,0.6,10.2,False
,Bay Valley,Merritt,Carolos Harrison,4,4,108.0,27.0,67.4,2.74,3.31,4.54,-3.66,-2.32,-1.34,-0.055,17.5,17.7,0.5,6.2,0.0,0.0,2.1,False
,South Coast-North,Rio Hondo,Bryant Howing,15,15,550.0,36.7,91.0,2.72,3.03,8.7,-3.67,0.06,-3.73,-0.279,16.4,15.6,4.2,5.8,2.0,0.1,1.9,False
,Inland Empire Athletic,Victor Valley,Rashad Grant,8,10,182.0,22.8,45.1,2.26,3.62,5.65,-3.73,-5.1,1.37,-0.095,13.5,14.0,3.2,9.3,2.6,0.8,2.4,False
,South Coast-North,Mt. San Antonio,Shallamar Poole,13,14,281.0,21.6,49.8,4.28,3.75,4.0,-3.74,-5.55,1.81,-0.148,12.3,12.3,2.1,14.8,1.6,1.9,4.1,False
,Big Eight,Sacramento City,Chris Lennear,7,7,150.0,21.4,52.6,4.28,4.02,0.21,-3.76,-4.45,0.69,-0.079,12.4,11.1,1.0,12.8,1.7,0.7,4.8,False
,Big Eight,Santa Rosa,Damian Wallace,2,2,62.0,31.0,72.6,2.15,3.23,3.01,-3.76,-4.91,1.15,-0.031,10.6,10.4,3.5,9.7,0.0,0.0,1.8,False
,Bay Valley,Los Medanos,Charles Jones,2,2,52.0,26.0,61.2,2.59,3.35,8.95,-3.77,0.55,-4.32,-0.026,20.9,20.7,0.0,7.3,0.0,1.0,0.0,False
,Bay Valley,Solano,Rajan Washington,2,2,34.0,17.0,37.7,3.1,3.84,1.47,-3.8,-3.55,-0.24,-0.017,8.3,7.8,0.0,18.2,1.7,0.0,5.0,False
,Pacific Coast Athletic,MiraCosta,Devyian Roberson,13,13,370.0,28.5,71.3,3.05,2.32,7.49,-3.86,-1.11,-2.75,-0.21,25.3,27.1,2.8,4.1,1.8,0.6,3.7,False
,Bay Valley,Merritt,Solomon Bland,4,4,80.0,20.0,49.9,2.64,3.27,4.32,-3.89,-2.94,-0.95,-0.046,25.0,25.4,1.4,3.5,0.7,0.0,2.1,False
,Bay Valley,Los Medanos,Kalil Freeman,2,2,52.0,26.0,61.2,2.59,2.85,8.84,-3.89,-0.77,-3.12,-0.028,15.7,15.5,6.3,3.1,1.0,0.0,1.0,False
,Central Valley,Merced,Rene Lampley,3,3,63.0,21.0,52.5,2.4,3.04,6.17,-3.9,-0.58,-3.32,-0.036,22.1,21.5,1.7,0.8,1.7,0.0,5.9,False
,Pacific Coast Athletic,San Diego Mesa,Nick Koronko,11,11,161.0,14.6,36.5,2.31,3.33,7.51,-3.92,-2.13,-1.79,-0.094,19.6,20.5,1.6,7.8,0.7,0.0,1.6,False
,Pacific Coast Athletic,San Diego Mesa,Adrian Lee,11,11,272.0,24.7,61.7,5.0,3.18,7.49,-3.95,-3.0,-0.95,-0.162,16.6,17.5,1.0,16.8,1.5,3.1,2.9,False
,South Coast-South,Compton,Marquis Scott,4,18,58.0,14.5,8.0,4.64,4.12,1.5,-3.96,-2.8,-1.16,-0.034,9.9,9.5,0.8,9.1,0.0,0.8,1.6,False
,Big Eight,Cosumnes River,Kenneth Cooley,8,24,142.0,17.8,14.6,3.92,4.03,0.69,-4.05,-3.94,-0.11,-0.087,13.6,12.7,1.5,6.1,1.1,0.0,3.8,False
,South Coast-North,Rio Hondo,Tysan Harris,3,15,80.0,26.7,13.2,3.56,4.58,8.25,-4.12,-0.15,-3.97,-0.051,26.2,24.8,3.4,12.1,1.3,0.7,4.0,False
,Inland Empire Athletic,Desert,Daniel Salvador,10,25,60.0,6.0,6.0,2.05,3.79,5.11,-4.15,-6.41,2.26,-0.039,8.1,8.9,9.0,7.3,2.4,0.0,4.1,False
,Central Valley,Columbia,Seth Coddington,1,1,20.0,20.0,50.0,4.01,3.03,2.99,-4.15,-0.13,-4.02,-0.013,34.5,30.2,2.9,5.7,2.9,0.0,2.9,False
,Pacific Coast Athletic,San Diego Mesa,Cameron Hill,11,11,243.0,22.1,55.2,4.48,2.46,7.28,-4.16,-3.0,-1.16,-0.16,25.1,26.1,1.3,16.0,0.9,1.3,5.0,False
,South Coast-South,Long Beach,Daniel Canales,11,18,42.0,3.8,5.8,2.53,3.89,0.05,-4.16,-0.41,-3.75,-0.028,20.7,18.7,0.0,2.4,0.0,1.2,1.2,False
,WSC North,Oxnard,Taieem Comeaux,11,11,184.0,16.7,40.9,3.82,3.27,5.25,-4.18,-2.25,-1.93,-0.12,26.0,24.4,2.1,12.1,2.4,1.6,5.5,False
,Pacific Coast Athletic,Palomar,Dru Morgan,8,22,37.0,4.6,4.2,3.88,3.7,4.96,-4.22,-1.9,-2.32,-0.025,12.2,11.8,3.1,10.7,1.5,0.0,1.5,False
,WSC North,LA Pierce,Jason Rodgriguez,18,23,200.0,11.1,21.6,1.83,3.99,4.44,-4.24,-3.47,-0.78,-0.136,9.1,8.5,7.0,5.6,2.7,0.0,6.7,False
,WSC South,Antelope Valley,Matthew Sykes,10,15,100.0,10.0,16.1,2.49,3.77,3.66,-4.28,0.42,-4.7,-0.067,20.5,19.5,3.4,11.9,0.0,0.0,4.0,False
,WSC South,Santa Monica,Daniel Hayes,14,29,144.0,10.3,12.4,3.57,3.87,0.67,-4.3,-3.78,-0.52,-0.101,11.5,10.7,1.8,10.1,0.0,2.5,2.5,False
,Bay Valley,Los Medanos,Jaylen Malone,2,2,41.0,20.5,48.2,2.59,3.48,8.43,-4.3,-5.17,0.87,-0.027,13.3,13.1,2.7,2.7,5.3,1.3,1.3,False
,Pacific Coast Athletic,MiraCosta,Xavier Allison,13,13,425.0,32.7,81.9,1.88,1.08,6.97,-4.39,-2.25,-2.14,-0.31,17.1,18.5,8.5,7.7,2.1,0.0,4.5,False
,Pacific Coast Athletic,Cuyamaca,Moses Smith,9,9,221.0,24.6,60.7,4.6,2.8,10.51,-4.39,-0.75,-3.64,-0.159,18.3,18.6,1.8,8.5,1.3,1.3,1.5,False
,Big Eight,American River,Logan Stayner,2,2,37.0,18.5,46.1,3.92,3.65,4.47,-4.45,1.6,-6.05,-0.028,10.3,9.9,1.5,7.4,0.0,1.5,0.0,False
,South Coast-South,El Camino,Justin Chambers,7,7,211.0,30.1,75.3,2.84,1.85,7.9,-4.47,0.19,-4.66,-0.159,28.1,27.5,2.6,7.8,1.4,0.2,3.8,False
