conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Orange Empire Athletic,Saddleback,Sebastian Zerpa,28,WG,WG,,26.8,32.6,32.5,3.0,5.1
Orange Empire Athletic,Saddleback,Selah Robins,12,s-PG,s-PG,,56.4,30.6,11.1,0.5,1.4
Orange Empire Athletic,Saddleback,Torrance Farr,14,WF,WF,,1.5,6.0,66.8,23.3,2.5
Orange Empire Athletic,Santa Ana,Ben Ahinaquah,25,S-PF,S-PF,,0.0,0.2,17.9,81.6,0.4
Orange Empire Athletic,Santa Ana,Brandon Green,25,WG,WG,,22.5,37.0,28.6,3.0,8.9
Orange Empire Athletic,Santa Ana,Camren Johnson,18,CG,CG,,20.2,70.8,8.3,0.2,0.5
Orange Empire Athletic,Santa Ana,Dejon Brown,18,CG,CG,,23.0,59.9,15.0,1.0,1.1
Orange Empire Athletic,Santa Ana,Ian Hietala,19,WG,WG,,10.7,42.6,41.1,2.3,3.4
Orange Empire Athletic,Santa Ana,Jake Duthoy,22,WF,WF,,1.0,5.2,45.5,36.1,12.1
Orange Empire Athletic,Santa Ana,Jonathan Joseph,23,s-PG,s-PG,,81.3,18.4,0.3,0.0,0.0
Orange Empire Athletic,Santa Ana,Jordan Williams,5,WG,WG,,3.0,18.3,60.1,4.5,14.1
Orange Empire Athletic,Santa Ana,Josh Danque,24,CG,CG,,43.6,38.9,16.5,0.4,0.6
Orange Empire Athletic,Santa Ana,Julian Rodriguez-Richards,7,WG,WG,,14.3,30.2,44.1,3.8,7.6
Orange Empire Athletic,Santa Ana,Miles Sulka,18,CG,CG,,34.4,35.2,23.0,5.6,1.8
Orange Empire Athletic,Santa Ana,Myles Sulka,5,CG,CG,,24.8,50.9,14.6,3.6,6.1
Orange Empire Athletic,Santa Ana,Nathan McGee-Caldwell,10,WG,WG,,3.1,53.2,23.0,2.0,18.7
Orange Empire Athletic,Santa Ana,Russell Malone,9,CG,CG,,13.9,84.7,1.0,0.1,0.3
Orange Empire Athletic,Santa Ana,Salif Cisse,8,S-PF,S-PF,,0.0,0.1,23.9,74.6,1.4
Orange Empire Athletic,Santa Ana,Thomas Billinger,25,WG,WG,,26.2,40.8,27.4,2.7,3.0
Orange Empire Athletic,Santa Ana,Zeké Bennett,12,s-PG,s-PG,,79.0,16.9,3.7,0.1,0.3
Orange Empire Athletic,Santiago Canyon,Aaron Wadman,21,WG,WG,,8.5,36.0,53.0,1.9,0.6
Orange Empire Athletic,Santiago Canyon,Bradley Burdick,21,CG,CG,,40.4,45.2,11.3,0.5,2.5
Orange Empire Athletic,Santiago Canyon,Cameron Calcote,13,CG,CG,,39.8,46.1,13.2,0.3,0.7
Orange Empire Athletic,Santiago Canyon,David Agba,27,WG,WG,,12.1,67.5,15.7,3.1,1.6
Orange Empire Athletic,Santiago Canyon,David Mitchell,8,WG,WG,,32.2,34.2,27.6,1.2,4.8
Orange Empire Athletic,Santiago Canyon,Drew Yezbak,28,CG,CG,,35.8,62.2,1.9,0.0,0.1
Orange Empire Athletic,Santiago Canyon,Erik Howlin,28,CG,CG,,28.7,63.5,4.7,0.3,2.8
Orange Empire Athletic,Santiago Canyon,Harrison Wiese,26,WG,WG,,5.7,22.7,56.8,6.5,8.3
Orange Empire Athletic,Santiago Canyon,Jaxon Williams,16,PG,PG,,99.4,0.6,0.0,0.0,0.0
Orange Empire Athletic,Santiago Canyon,Josh Griffin,26,CG,CG,,35.3,56.2,7.9,0.2,0.4
Orange Empire Athletic,Santiago Canyon,Luke Guzman,11,WF,WF,,3.8,11.0,69.1,8.7,7.4
Orange Empire Athletic,Santiago Canyon,Matt Williams,8,s-PG,s-PG,,77.8,20.6,1.4,0.0,0.2
Orange Empire Athletic,Santiago Canyon,Preston Sims,28,WG,WG,,5.8,51.3,23.0,3.0,16.9
Pacific Coast Athletic,Cuyamaca,Anthony McManus,25,WG,WG,,20.8,55.9,10.5,2.5,10.3
Pacific Coast Athletic,Cuyamaca,Atticus Acosta,25,CG,CG,,46.4,37.8,9.6,1.2,4.9
Pacific Coast Athletic,Cuyamaca,Carlos Arevalo,24,WG,WG,,24.1,29.3,18.7,5.5,22.4
Pacific Coast Athletic,Cuyamaca,Clay Horn,10,WF,WF,,16.4,14.9,35.5,12.6,20.6
Pacific Coast Athletic,Cuyamaca,Jake Pfitzner,7,S-PF,S-PF,,0.1,0.8,12.3,80.9,5.8
Pacific Coast Athletic,Cuyamaca,Jelani Shelton,24,s-PG,s-PG,,70.6,26.4,2.4,0.1,0.5
Pacific Coast Athletic,Cuyamaca,Joseph Sagmani,6,CG,CG,,39.5,27.5,22.3,2.4,8.3
Pacific Coast Athletic,Cuyamaca,Nathan Shahatit,24,s-PG,s-PG,,57.4,6.1,28.5,7.0,1.0
Pacific Coast Athletic,Cuyamaca,PJ Brinkman,24,C,C,,0.0,0.0,0.0,0.0,100.0
Pacific Coast Athletic,Cuyamaca,Rahin Williams,5,WG,WG,,9.8,15.2,56.8,16.3,1.9
Pacific Coast Athletic,Cuyamaca,Ray King,17,CG,CG,,13.3,78.9,1.0,0.8,5.9
Pacific Coast Athletic,Grossmont,Alex Dumas,25,s-PG,s-PG,,59.0,40.2,0.7,0.0,0.1
Pacific Coast Athletic,Grossmont,Calvin Payne,26,s-PG,s-PG,,50.5,48.7,0.4,0.0,0.3
Pacific Coast Athletic,Grossmont,DeAndre Allison,18,WF,WF,,11.2,13.2,50.6,23.1,1.9
Pacific Coast Athletic,Grossmont,Diego Sanchez,9,s-PG,s-PG,,82.8,16.9,0.2,0.0,0.2
Pacific Coast Athletic,Grossmont,Domanic Safarta,6,CG,CG,,49.1,44.9,5.7,0.1,0.1
Pacific Coast Athletic,Grossmont,Eugene Mitter,26,CG,CG,,35.4,50.2,12.6,0.2,1.6
Pacific Coast Athletic,Grossmont,Gershom Allen,21,s-PG,s-PG,,84.5,13.7,1.6,0.0,0.1
Pacific Coast Athletic,Grossmont,Malik Ogude,26,WG,WG,,20.9,28.0,46.0,2.8,2.4
Pacific Coast Athletic,Grossmont,Nick Mason,20,WF,WF,,3.6,23.7,35.4,20.0,17.3
Pacific Coast Athletic,Grossmont,Ryan Yoder,9,WF,WF,,5.8,7.2,58.2,26.9,2.0
Pacific Coast Athletic,Grossmont,Samuel Stewart IV,25,WG,WG,,24.2,49.1,23.6,2.1,0.9
Pacific Coast Athletic,Grossmont,Tony Sanchez,6,s-PG,s-PG,,54.1,41.2,1.5,0.0,3.1
Pacific Coast Athletic,Grossmont,Vincent Warren,26,WG,WG,,6.1,66.0,16.8,4.8,6.3
Pacific Coast Athletic,Imperial Valley,Andy Diaz,16,PG,PG,,85.7,13.4,0.8,0.0,0.0
Pacific Coast Athletic,Imperial Valley,Carlos Godinez,18,CG,CG,,37.3,59.4,2.9,0.1,0.3
Pacific Coast Athletic,Imperial Valley,Charles Thomas,19,WG,WG,,1.8,34.8,28.7,5.6,29.1
Pacific Coast Athletic,Imperial Valley,Leonardo Arellano,13,s-PG,s-PG,,70.4,24.6,4.5,0.1,0.3
Pacific Coast Athletic,Imperial Valley,Mathew Montalvo,19,CG,CG,,39.1,60.6,0.4,0.0,0.0
Pacific Coast Athletic,Imperial Valley,Robert Quintero,6,s-PG,s-PG,,59.0,38.5,1.7,0.2,0.6
Pacific Coast Athletic,Imperial Valley,Samuel Carreon,16,s-PG,s-PG,,71.7,18.8,9.5,0.1,0.0
Pacific Coast Athletic,Imperial Valley,Shedrick Lockridge,17,CG,CG,,6.8,89.8,2.7,0.4,0.1
Pacific Coast Athletic,Imperial Valley,Tavontae Carruthers,11,CG,CG,,39.9,59.0,0.7,0.1,0.2
Pacific Coast Athletic,Palomar,Andrew Milot,28,s-PG,s-PG,,53.1,45.6,1.3,0.0,0.0
Pacific Coast Athletic,Palomar,Bryant Mayfield,5,CG,CG,,42.7,35.6,18.3,1.1,2.3
Pacific Coast Athletic,Palomar,Chad Robinson,28,CG,CG,,30.2,66.9,2.5,0.2,0.2
Pacific Coast Athletic,Palomar,Chris Howard,28,S-PF,S-PF,,0.2,3.2,19.9,75.5,1.1
Pacific Coast Athletic,Palomar,Clyde Harris,28,S-PF,S-PF,,0.4,3.5,24.5,63.1,8.3
Pacific Coast Athletic,Palomar,Japrea Pedeselaux,25,CG,CG,,45.6,29.3,22.9,1.4,0.8
Pacific Coast Athletic,Palomar,Joe Ogbebor,12,WG,WG,,11.4,25.7,53.7,5.9,3.3
Pacific Coast Athletic,Palomar,Josiah Wilson,12,WG,WG,,7.9,41.4,49.1,1.1,0.6
Pacific Coast Athletic,Palomar,Mickey Chew,28,s-PG,s-PG,,61.8,37.4,0.8,0.0,0.0
Pacific Coast Athletic,Palomar,Nathaniel Washington,23,WF,WF,,3.2,7.9,65.7,21.2,2.0
Pacific Coast Athletic,Palomar,Noah Woodby,14,CG,CG,,17.2,77.6,4.4,0.5,0.3
Pacific Coast Athletic,Palomar,Trevor McNabb,25,s-PG,s-PG,,68.2,29.4,2.2,0.0,0.2
Pacific Coast Athletic,Palomar,Zyan Ladson,19,WF,WF,,0.3,1.0,61.8,36.1,0.7
Pacific Coast Athletic,San Diego City,Aaron Anene,14,CG,CG,,40.1,29.3,27.5,0.8,2.3
Pacific Coast Athletic,San Diego City,Anthony Howell,15,WG,WG,,5.9,45.7,14.8,0.3,33.4
Pacific Coast Athletic,San Diego City,Drew Cisse,27,C,C,,0.0,0.0,0.0,2.3,97.7
Pacific Coast Athletic,San Diego City,Graham Cook,26,CG,CG,,38.7,35.9,24.6,0.2,0.6
Pacific Coast Athletic,San Diego City,Jackson Larsen,26,WG,WG,,5.6,25.1,62.2,2.3,4.7
Pacific Coast Athletic,San Diego City,James Martin,6,WG,WG,,22.7,47.5,25.8,1.4,2.6
Pacific Coast Athletic,San Diego City,Jonathan Ogugua,28,CG,CG,,31.4,68.5,0.2,0.0,0.0
Pacific Coast Athletic,San Diego City,Josh Williams,28,CG,CG,,28.5,65.5,5.8,0.1,0.1
Pacific Coast Athletic,San Diego City,Lamon Hudson,23,s-PG,s-PG,,80.9,15.5,3.4,0.0,0.2
Pacific Coast Athletic,San Diego City,Maceo Reddick,11,WF,WF,,14.6,4.4,60.8,19.4,0.8
Pacific Coast Athletic,San Diego City,Makiah Morris,27,CG,CG,,28.1,70.9,0.7,0.2,0.1
Pacific Coast Athletic,San Diego City,Noah Viera,26,WF,WF,,0.6,4.0,61.1,22.7,11.6
Pacific Coast Athletic,San Diego City,Raphael Allen,24,CG,CG,,49.7,42.6,7.0,0.1,0.6
Pacific Coast Athletic,San Diego City,Taleh Wade,25,CG,CG,,49.4,46.8,3.1,0.0,0.6
Pacific Coast Athletic,San Diego City,William Wiggins,24,WG,WG,,33.1,8.0,54.6,3.9,0.4
Pacific Coast Athletic,San Diego Mesa,Akil Parrish,19,WF,WF,,1.0,1.0,60.7,35.5,1.7
Pacific Coast Athletic,San Diego Mesa,Craig Jackson,20,PF/C,PF/C,,0.0,0.0,7.0,79.3,13.7
Pacific Coast Athletic,San Diego Mesa,Daron Traylor,23,CG,CG,,32.8,64.1,2.8,0.1,0.1
Pacific Coast Athletic,San Diego Mesa,Dezmond Shelby,15,s-PG,s-PG,,50.2,26.2,22.7,0.2,0.7
Pacific Coast Athletic,San Diego Mesa,Emanwel Henry,23,PF/C,PF/C,,1.0,9.7,6.1,10.3,73.0
Pacific Coast Athletic,San Diego Mesa,Jahloni Mitchell,23,CG,CG,,36.8,61.4,1.6,0.1,0.1
Pacific Coast Athletic,San Diego Mesa,Jaiden Pate,22,s-PG,s-PG,,68.1,30.6,1.0,0.1,0.3
Pacific Coast Athletic,San Diego Mesa,Jamaal Wright,23,PF/C,PF/C,,0.0,0.2,9.4,89.7,0.6
Pacific Coast Athletic,San Diego Mesa,Javen Woodall,18,s-PG,s-PG,,66.8,32.2,0.8,0.0,0.0
Pacific Coast Athletic,San Diego Mesa,Joseph Rojas,7,s-PG,s-PG,,80.9,18.3,0.5,0.0,0.3
Pacific Coast Athletic,San Diego Mesa,Riley Harris,17,CG,CG,,40.1,28.7,25.9,0.5,4.8
Pacific Coast Athletic,San Diego Mesa,Sean Smith,24,CG,CG,,21.6,77.2,0.6,0.1,0.4
Pacific Coast Athletic,San Diego Mesa,William Bailey,21,S-PF,S-PF,,2.5,20.7,31.2,40.2,5.4
Pacific Coast Athletic,San Diego Miramar,Alex Mirhosseini,29,s-PG,s-PG,,74.8,24.6,0.6,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Artis Chapman,26,CG,CG,,37.5,55.0,7.2,0.1,0.2
Pacific Coast Athletic,San Diego Miramar,Cameron Barry,29,CG,CG,,23.8,66.9,8.2,0.2,0.8
Pacific Coast Athletic,San Diego Miramar,Jacob Doffing,29,PF/C,PF/C,,0.0,1.5,8.1,34.2,56.1
Pacific Coast Athletic,San Diego Miramar,Jake Elfstrom,27,CG,CG,,38.4,36.2,20.4,1.2,3.7
Pacific Coast Athletic,San Diego Miramar,Jakob Milling,22,PF/C,PF/C,,1.3,20.2,26.7,2.3,49.5
Pacific Coast Athletic,San Diego Miramar,Jaume Arnal Diaz,27,s-PG,s-PG,,83.7,14.5,1.6,0.0,0.2
Pacific Coast Athletic,San Diego Miramar,Roman Wright,29,s-PG,s-PG,,53.0,45.6,1.2,0.0,0.1
Pacific Coast Athletic,San Diego Miramar,Yaseer Hashemi,12,S-PF,S-PF,,0.2,0.5,35.3,61.7,2.3
Pacific Coast Athletic,Southwestern,Alex Archer,23,WG,WG,,11.5,20.8,61.7,3.4,2.7
Pacific Coast Athletic,Southwestern,Charlie Barnes,22,s-PG,s-PG,,77.3,21.9,0.7,0.0,0.0
Pacific Coast Athletic,Southwestern,Damascus Sanders,16,CG,CG,,43.0,45.8,8.4,0.3,2.5
Pacific Coast Athletic,Southwestern,DeChaun Key,24,CG,CG,,20.5,63.5,13.6,0.5,1.9
Pacific Coast Athletic,Southwestern,Devin Hilliard,21,CG,CG,,26.9,60.3,4.7,0.1,8.0
Pacific Coast Athletic,Southwestern,Devin Lee,13,s-PG,s-PG,,74.2,25.0,0.8,0.0,0.0
Pacific Coast Athletic,Southwestern,Harley Nichols,15,WG,WG,,13.8,30.0,37.0,5.1,14.1
Pacific Coast Athletic,Southwestern,Jaymarree Norton,20,CG,CG,,34.9,63.8,1.2,0.0,0.1
Pacific Coast Athletic,Southwestern,Jordan Mertens,13,WF,WF,,0.5,1.3,61.8,34.8,1.6
Pacific Coast Athletic,Southwestern,Karl Ashley,14,s-PG,s-PG,,55.4,30.5,13.3,0.6,0.2
Pacific Coast Athletic,Southwestern,Kevin Davis,23,WF,WF,,0.7,6.4,34.1,33.3,25.5
Pacific Coast Athletic,Southwestern,Paris Smith,24,S-PF,S-PF,,0.0,0.1,26.9,72.1,0.9
Pacific Coast Athletic,Southwestern,Shawn Sanderlin,24,CG,CG,,11.1,78.9,9.1,0.1,0.8
South Coast-North,East Los Angeles,Brandon WIlson,20,WG,WG,,21.0,46.2,22.7,4.5,5.6
South Coast-North,East Los Angeles,Bryan Penn-Johnson,29,PF/C,PF/C,,0.0,0.1,4.0,50.8,45.1
South Coast-North,East Los Angeles,Christian Oliver,20,WG,WG,,10.6,24.2,34.9,1.6,28.8
South Coast-North,East Los Angeles,Cory Cofield,29,S-PF,S-PF,,0.8,2.4,22.4,71.4,3.0
South Coast-North,East Los Angeles,DJ Gilmore,13,PG,PG,,96.6,3.2,0.1,0.0,0.0
South Coast-North,East Los Angeles,Damani Whitlock,21,PG,PG,,97.9,2.0,0.1,0.0,0.0
South Coast-North,East Los Angeles,Demetrius Calip,20,CG,CG,,37.5,36.0,21.3,2.4,2.8
South Coast-North,East Los Angeles,Dezmond Washington,29,WG,WG,,10.3,39.4,21.4,14.2,14.7
South Coast-North,East Los Angeles,Idrissa Sow,14,CG,CG,,46.3,31.7,12.8,0.6,8.6
South Coast-North,East Los Angeles,JT Langston,29,PF/C,PF/C,,0.0,0.1,2.7,62.8,34.3
South Coast-North,East Los Angeles,Jon Sanders,29,s-PG,s-PG,,50.8,38.0,10.2,0.4,0.7
South Coast-North,East Los Angeles,Joshua Phillips,25,S-PF,S-PF,,0.1,0.9,21.8,60.6,16.7
South Coast-North,East Los Angeles,Justin Gladney,29,s-PG,s-PG,,78.5,20.9,0.5,0.0,0.1
South Coast-North,East Los Angeles,Richard Wilson,20,s-PG,s-PG,,54.6,43.6,1.0,0.0,0.7
South Coast-North,East Los Angeles,Shemar Marrow,22,CG,CG,,32.4,41.3,21.2,1.2,3.9
South Coast-North,East Los Angeles,Tyrelle Hunt,27,S-PF,S-PF,,0.1,1.4,26.0,68.0,4.4
South Coast-North,LA Trade Tech,Aaron Liberty,23,WG,WG,,24.0,36.0,32.3,6.5,1.2
South Coast-North,LA Trade Tech,Dahmaj Warren,23,CG,CG,,12.8,86.3,0.7,0.1,0.1
South Coast-North,LA Trade Tech,Davion Brandon,21,WG,WG,,3.5,37.4,32.3,1.3,25.5
South Coast-North,LA Trade Tech,Davion Washington,6,s-PG,s-PG,,67.9,26.1,5.4,0.1,0.5
South Coast-North,LA Trade Tech,Jaylan Slaughter,16,C,C,,0.0,0.0,0.0,0.2,99.7
South Coast-North,LA Trade Tech,John Stephen Thomas,21,WG,WG,,35.1,23.9,37.2,1.5,2.2
South Coast-North,LA Trade Tech,Juan Ramos,18,WG,WG,,15.5,40.3,40.9,1.1,2.2
South Coast-North,LA Trade Tech,KJ Walker,18,CG,CG,,26.9,57.0,15.5,0.2,0.4
South Coast-North,LA Trade Tech,Kaelin Petty,6,WG,WG,,9.1,44.3,39.9,2.9,3.8
South Coast-North,LA Trade Tech,Markel Eatmon,21,S-PF,S-PF,,0.0,0.1,21.2,77.7,1.0
South Coast-North,LA Trade Tech,Miguel Ceballos,19,PF/C,PF/C,,0.1,1.1,7.5,79.5,11.7
South Coast-North,LA Trade Tech,Moises Tlaxcala,9,s-PG,s-PG,,67.5,32.1,0.3,0.0,0.1
South Coast-North,LA Trade Tech,Samir Dennis,7,WF,WF,,0.1,0.5,75.6,23.5,0.3
South Coast-North,LA Trade Tech,Savonn Shawver,15,CG,CG,,36.3,46.3,15.1,0.3,2.0
South Coast-North,LA Trade Tech,Syah Cole,17,WG,WG,,14.8,4.9,74.0,6.1,0.2
South Coast-North,LA Trade Tech,X'zavier Maddox,9,CG,CG,,22.6,72.3,3.7,0.3,1.1
South Coast-North,LA Trade Tech,Ze'Yon Ryan,14,s-PG,s-PG,,53.7,32.8,12.1,0.4,0.9
South Coast-North,Mt. San Antonio,Christian Jones,24,WF,WF,,0.6,9.0,53.2,27.4,9.8
South Coast-North,Mt. San Antonio,Dyren Brown,26,WG,WG,,5.0,54.3,23.3,2.9,14.4
South Coast-North,Mt. San Antonio,Isa Al juraishi,9,PG,PG,,98.3,1.5,0.2,0.0,0.0
South Coast-North,Mt. San Antonio,Jamal Edmonson,26,WG,WG,,3.8,33.5,36.6,11.6,14.5
South Coast-North,Mt. San Antonio,Joshua Humphrey,15,s-PG,s-PG,,72.5,3.7,22.9,0.6,0.2
South Coast-North,Mt. San Antonio,Justyn Hunter,24,s-PG,s-PG,,51.9,47.4,0.7,0.0,0.0
South Coast-North,Mt. San Antonio,Keith Stewart,24,WG,WG,,3.3,19.0,55.9,4.1,17.7
South Coast-North,Mt. San Antonio,Khalid Wilkins,19,CG,CG,,38.5,57.3,3.9,0.1,0.2
South Coast-North,Mt. San Antonio,Lowrance McClain,26,WG,WG,,11.5,51.1,35.2,1.6,0.6
South Coast-North,Mt. San Antonio,Matthew Brown,13,WG,WG,,23.7,27.6,36.5,2.7,9.5
South Coast-North,Mt. San Antonio,Noah Laurie,24,PG,PG,,91.2,8.3,0.5,0.0,0.0
South Coast-North,Mt. San Antonio,Saafir Moore,17,s-PG,s-PG,,52.8,26.5,19.3,0.4,1.0
South Coast-North,Mt. San Antonio,Shaquil Bender,26,CG,CG,,16.1,74.9,7.1,1.5,0.4
South Coast-North,Pasadena City,Brandon Torimaru,26,CG,CG,,42.7,57.1,0.2,0.0,0.0
South Coast-North,Pasadena City,Charles Jones,22,CG,CG,,40.2,52.5,6.1,0.4,0.8
South Coast-North,Pasadena City,David Perry,20,PG,PG,,90.0,8.0,1.9,0.0,0.1
South Coast-North,Pasadena City,Devan Ford,22,CG,CG,,7.2,92.2,0.4,0.0,0.2
South Coast-North,Pasadena City,Donald Guyton,5,s-PG,s-PG,,66.0,4.0,29.4,0.5,0.0
South Coast-North,Pasadena City,Eduardo Vallin,20,WF,WF,,0.8,1.6,67.3,29.2,1.1
South Coast-North,Pasadena City,Eric Lemongo,11,PF/C,PF/C,,0.0,0.0,4.9,87.8,7.2
South Coast-North,Pasadena City,Eron Okpaku,12,WG,WG,,27.5,32.1,29.3,2.3,8.8
South Coast-North,Pasadena City,Jason Miranda,10,s-PG,s-PG,,83.9,13.5,1.8,0.0,0.8
South Coast-North,Pasadena City,Joevontay Clayton,13,WG,WG,,7.9,68.6,18.3,0.3,4.8
South Coast-North,Pasadena City,Jordan Flowers,25,CG,CG,,36.6,63.2,0.2,0.0,0.0
South Coast-North,Pasadena City,Joseph Rousseau,26,WF,WF,,1.9,25.9,40.7,20.4,11.1
South Coast-North,Pasadena City,Kevin Kioumejyan,18,WF,WF,,0.4,1.1,60.8,37.2,0.4
South Coast-North,Pasadena City,Le'Raun Peron,24,WG,WG,,25.2,29.4,37.6,4.3,3.5
South Coast-North,Pasadena City,Nathaniel Carter,19,WG,WG,,14.6,41.9,27.5,1.7,14.3
South Coast-North,Rio Hondo,Alwyn Saddler IV,26,CG,CG,,20.0,67.1,11.8,0.2,0.8
South Coast-North,Rio Hondo,Andre Batiste,28,S-PF,S-PF,,0.8,10.1,36.2,37.7,15.1
South Coast-North,Rio Hondo,Anthony Askew,9,WF,WF,,1.1,1.9,52.5,41.8,2.6
South Coast-North,Rio Hondo,Chris Herrera,28,CG,CG,,37.7,60.6,1.6,0.0,0.1
South Coast-North,Rio Hondo,George Ashley,15,WF,WF,,6.5,16.5,39.0,37.2,0.8
South Coast-North,Rio Hondo,Ja'Lil Edwards,7,PG,PG,,87.5,6.3,6.2,0.0,0.0
South Coast-North,Rio Hondo,Matthew Turner-Bigbee,17,S-PF,S-PF,,0.3,3.7,11.3,70.5,14.2
South Coast-North,Rio Hondo,Sebastian Lara,28,CG,CG,,7.6,85.4,1.0,0.2,5.8
South Coast-North,Rio Hondo,Shymar Wiggins,15,S-PF,S-PF,,0.0,0.2,35.0,61.6,3.1
South Coast-South,Cerritos,Andre Fields,23,WG,WG,,3.8,21.3,58.4,9.9,6.6
South Coast-South,Cerritos,Cerroy Chenault,27,s-PG,s-PG,,59.8,37.6,2.5,0.0,0.1
South Coast-South,Cerritos,Dennis (Malik) Johnson,27,WG,WG,,20.1,37.3,23.0,6.6,13.0
South Coast-South,Cerritos,Dorian Harris,28,WF,WF,,2.4,18.7,31.2,23.1,24.6
South Coast-South,Cerritos,Eric Clark,12,CG,CG,,39.3,48.8,9.9,0.1,1.9
South Coast-South,Cerritos,Garrett Bell,26,CG,CG,,45.0,51.2,3.1,0.1,0.7
South Coast-South,Cerritos,Gorden Boykins,24,WG,WG,,23.3,42.4,24.3,2.6,7.4
South Coast-South,Cerritos,Jackson Barnhill,24,WF,WF,,2.6,18.6,39.3,9.6,29.9
South Coast-South,Cerritos,Jaishon Forte,18,WG,WG,,9.5,46.2,40.1,1.7,2.4
South Coast-South,Cerritos,Jalen Shores,27,CG,CG,,40.5,55.1,4.3,0.1,0.0
South Coast-South,Cerritos,Juice Belvin,21,CG,CG,,12.5,80.0,5.7,1.0,0.9
South Coast-South,Cerritos,Justin Stephens,24,s-PG,s-PG,,58.9,13.4,26.4,0.6,0.8
South Coast-South,Cerritos,Xavier Williams,9,s-PG,s-PG,,74.1,23.1,2.7,0.0,0.1
South Coast-South,Compton,A Al Najim Ashley,25,CG,CG,,24.7,74.7,0.5,0.0,0.0
South Coast-South,Compton,Arvin Shirali,22,CG,CG,,42.3,46.0,11.1,0.1,0.5
South Coast-South,Compton,Bilal Mike,23,CG,CG,,37.3,56.4,5.2,0.7,0.4
South Coast-South,Compton,Denzel Okoli,20,CG,CG,,34.6,62.6,2.1,0.1,0.5
South Coast-South,Compton,Devon Brown,20,WG,WG,,22.8,41.5,25.5,3.5,6.7
South Coast-South,Compton,Gabriel Ajemian,20,WG,WG,,11.9,75.0,7.5,5.4,0.2
South Coast-South,Compton,Gregory Watson,20,WG,WG,,11.7,46.4,20.6,0.2,21.1
South Coast-South,Compton,James Baker-Dunlap,18,CG,CG,,24.7,63.2,9.5,0.8,1.9
South Coast-South,Compton,Justin Haynes,9,WG,WG,,3.4,36.9,36.2,17.9,5.6
South Coast-South,Compton,Keyshawn Holmes,8,WG,WG,,13.2,2.3,78.5,5.9,0.0
South Coast-South,Compton,Romaro Hutchinson,25,CG,CG,,32.8,66.4,0.7,0.0,0.1
South Coast-South,Compton,Terrion Miller,7,WF,WF,,1.9,4.1,74.4,18.5,1.2
South Coast-South,Compton,Thomas Siakam,10,C,C,,0.0,0.5,2.8,4.5,92.1
South Coast-South,Compton,Tyrese Merriweather,18,WG,WG,,21.9,39.0,29.1,1.6,8.3
South Coast-South,Compton,Wes Clarkson,24,WG,WG,,14.8,33.0,47.3,1.6,3.4
South Coast-South,El Camino,Austin Balsz,17,CG,CG,,44.5,7.6,30.4,16.6,0.9
South Coast-South,El Camino,David Dunbar,27,s-PG,s-PG,,73.1,21.4,5.3,0.1,0.1
South Coast-South,El Camino,Dondre Marshall,8,WF,WF,,0.5,1.7,49.4,44.8,3.6
South Coast-South,El Camino,Elliot Kerley,26,CG,CG,,27.4,55.7,16.0,0.2,0.6
South Coast-South,El Camino,Emilio Alvarez,23,s-PG,s-PG,,54.5,44.6,0.8,0.0,0.1
South Coast-South,El Camino,Jacob Guzman,19,s-PG,s-PG,,79.2,13.4,6.8,0.3,0.4
South Coast-South,El Camino,Jhordun Williams,22,WG,WG,,18.5,49.8,19.8,3.5,8.5
South Coast-South,El Camino,Kenneth Chilson,22,CG,CG,,31.7,51.3,8.8,1.0,7.3
South Coast-South,El Camino,Landon Gregg,22,WG,WG,,6.4,43.1,18.5,2.7,29.3
South Coast-South,El Camino,Massimo D'Amato,25,WG,WG,,2.8,26.3,45.4,7.6,17.9
South Coast-South,El Camino,Mattias Sjolin,26,WG,WG,,4.8,20.1,72.1,2.6,0.5
South Coast-South,El Camino,Mauricio Cruz,26,WG,WG,,13.3,68.9,9.8,1.4,6.6
South Coast-South,LA Harbor,Adrian Alvarez,25,s-PG,s-PG,,74.8,25.0,0.2,0.0,0.0
South Coast-South,LA Harbor,Demetrius Douglas,11,CG,CG,,9.6,86.8,2.5,0.5,0.7
South Coast-South,LA Harbor,Dennis Cash,22,PF/C,PF/C,,2.2,11.8,17.4,31.4,37.2
South Coast-South,LA Harbor,Frank Degourville,20,WG,WG,,6.4,29.5,41.0,8.8,14.4
South Coast-South,LA Harbor,Hansen Clarke,13,s-PG,s-PG,,53.1,44.2,2.1,0.1,0.5
South Coast-South,LA Harbor,JD Plough,21,WF,WF,,2.1,9.5,42.4,36.8,9.2
South Coast-South,LA Harbor,Jaylen Williams,25,CG,CG,,22.5,56.2,15.5,4.4,1.4
South Coast-South,LA Harbor,Kendal Parker,6,CG,CG,,48.8,50.6,0.5,0.0,0.1
South Coast-South,LA Harbor,Louis Walker,24,PF/C,PF/C,,0.0,0.1,1.4,49.9,48.5
South Coast-South,LA Harbor,Myster Battle,22,CG,CG,,23.7,71.1,1.5,0.1,3.6
South Coast-South,LA Harbor,Newton Acevedo,22,s-PG,s-PG,,50.6,45.1,3.4,0.4,0.5
South Coast-South,LA Harbor,Vince Rodriguez,25,s-PG,s-PG,,78.3,21.4,0.3,0.0,0.0
