conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Bay Valley,Alameda,Ahmaree Muhammad,25,CG,CG,,39.3,59.8,0.8,0.0,0.0
Bay Valley,Alameda,Barry Stewart,16,CG,CG,,34.8,35.8,26.3,0.2,3.0
Bay Valley,Alameda,Darius Mason,28,PF/C,PF/C,,0.0,0.2,17.7,43.5,38.6
Bay Valley,Alameda,Esubalow Thomas,14,WF,WF,,0.2,1.0,62.0,35.6,1.2
Bay Valley,Alameda,Isaiah Fortenberry,31,PF/C,PF/C,,0.0,1.4,11.2,28.7,58.7
Bay Valley,Alameda,Isaiah Hill,25,WG,WG,,4.5,74.9,8.9,3.1,8.7
Bay Valley,Alameda,Jalen Scott,29,CG,CG,,30.8,64.5,4.2,0.0,0.4
Bay Valley,Alameda,Jamahni Walker,15,CG,CG,,23.3,69.4,6.9,0.1,0.4
Bay Valley,Alameda,Jimmy Bush,26,s-PG,s-PG,,60.2,37.3,2.5,0.0,0.0
Bay Valley,Alameda,Myles De Los Santos Moore,20,WG,WG,,8.7,16.5,72.0,2.2,0.6
Bay Valley,Contra Costa,Amari Robinson,26,CG,CG,,37.3,56.0,5.2,0.1,1.5
Bay Valley,Contra Costa,Ben Tschida,26,CG,CG,,31.6,54.4,12.8,0.1,1.1
Bay Valley,Contra Costa,Bobby Williams,26,S-PF,S-PF,,0.9,20.2,14.6,35.7,28.7
Bay Valley,Contra Costa,Cameron Armstrong,23,CG,CG,,44.9,52.0,2.6,0.2,0.3
Bay Valley,Contra Costa,Carlos Mitchell,19,WG,WG,,35.5,2.4,51.4,9.7,1.0
Bay Valley,Contra Costa,Dylan Cox,27,CG,CG,,27.3,46.4,17.9,1.1,7.3
Bay Valley,Contra Costa,Evin Goodwin,27,WG,WG,,14.6,68.8,13.7,0.4,2.5
Bay Valley,Contra Costa,Jamil Harris,25,CG,CG,,14.2,76.0,8.4,0.6,0.9
Bay Valley,Contra Costa,Joseph Gould,26,CG,CG,,38.4,61.4,0.1,0.0,0.2
Bay Valley,Contra Costa,Kamron Robinson,15,C,C,,0.0,0.1,0.6,5.3,94.0
Bay Valley,Contra Costa,Niko Gamble,8,CG,CG,,47.4,43.9,6.3,0.0,2.3
Bay Valley,Los Medanos,Ashlynd Rhett,28,C,C,,0.3,1.6,0.6,2.8,94.7
Bay Valley,Los Medanos,Austin Drollinger,24,PG,PG,,87.4,10.6,1.6,0.0,0.4
Bay Valley,Los Medanos,Derek Covert,22,PG,PG,,98.8,1.1,0.1,0.0,0.0
Bay Valley,Los Medanos,Diego Lopez,28,s-PG,s-PG,,54.9,34.9,6.7,0.2,3.3
Bay Valley,Los Medanos,Dominick Dennis,28,PF/C,PF/C,,0.2,0.4,4.5,86.9,8.1
Bay Valley,Los Medanos,Jacob Hodges,28,PG,PG,,90.6,9.4,0.0,0.0,0.0
Bay Valley,Los Medanos,Jamarco Johnson,16,PG,PG,,100.0,0.0,0.0,0.0,0.0
Bay Valley,Los Medanos,Kye Hubbart,27,CG,CG,,42.8,44.6,8.6,0.6,3.5
Bay Valley,Los Medanos,Tochi Onyeador,28,C,C,,0.0,0.0,0.0,0.0,100.0
Bay Valley,Los Medanos,Trevon O'Neal,28,s-PG,s-PG,,71.4,27.3,0.6,0.2,0.6
Bay Valley,Los Medanos,Victor Montez,26,CG,CG,,21.5,63.9,3.6,0.4,10.5
Bay Valley,Marin,Akili Johnson,24,C,C,,0.0,0.0,0.1,14.0,85.9
Bay Valley,Marin,Alex Miazga,19,WG,WG,,6.3,41.3,32.1,2.3,17.9
Bay Valley,Marin,Caijonte Andrews,24,CG,CG,,37.0,53.1,7.5,0.7,1.7
Bay Valley,Marin,Denim Tuala-Fata,14,S-PF,S-PF,,0.0,0.3,17.0,75.7,7.0
Bay Valley,Marin,Ismael Ngom,14,WG,WG,,4.9,38.9,30.1,9.4,16.8
Bay Valley,Marin,Jabez Worthington,23,S-PF,S-PF,,0.4,2.0,23.1,72.9,1.6
Bay Valley,Marin,Josh Clark,23,s-PG,s-PG,,58.0,41.5,0.4,0.0,0.1
Bay Valley,Marin,K'Hamani Olivacce,25,CG,CG,,44.1,54.6,1.3,0.0,0.1
Bay Valley,Marin,Kareem Howze,6,PF/C,PF/C,,0.6,15.7,7.6,2.4,73.6
Bay Valley,Marin,Michael DeChabert,17,WG,WG,,10.3,42.4,30.7,4.1,12.4
Bay Valley,Marin,Quinton Bundage,18,s-PG,s-PG,,73.9,23.5,2.3,0.1,0.1
Bay Valley,Marin,Tomasi Pavihi,24,WF,WF,,2.6,15.2,48.3,18.0,15.8
Bay Valley,Mendocino,Benji Crebs,27,s-PG,s-PG,,67.2,30.1,2.4,0.1,0.3
Bay Valley,Mendocino,C.J. Lee,24,s-PG,s-PG,,65.9,32.4,1.6,0.0,0.1
Bay Valley,Mendocino,Damien Simon,25,CG,CG,,34.7,25.8,19.5,1.8,18.3
Bay Valley,Mendocino,Deshon Shorter,29,CG,CG,,22.4,60.5,4.0,2.1,11.0
Bay Valley,Mendocino,Eian Macandog,13,WG,WG,,15.7,21.1,35.9,23.6,3.7
Bay Valley,Mendocino,Frank Muhammad,29,s-PG,s-PG,,54.9,42.1,2.4,0.0,0.5
Bay Valley,Mendocino,Gene Marshall,29,s-PG,s-PG,,52.2,39.3,7.3,0.3,0.8
Bay Valley,Mendocino,Jayden Green,28,CG,CG,,15.3,80.7,0.2,0.1,3.8
Bay Valley,Mendocino,Keanu Ford,8,s-PG,s-PG,,75.6,22.5,1.3,0.0,0.5
Bay Valley,Mendocino,Micah Allen,12,PF/C,PF/C,,1.8,18.1,19.6,16.3,44.2
Bay Valley,Mendocino,Rodney Geter,11,WG,WG,,6.0,52.0,4.6,11.3,26.1
Bay Valley,Mendocino,Saben Attebery,29,C,C,,0.0,0.1,0.2,1.7,98.0
Bay Valley,Mendocino,Teague Stump,26,s-PG,CG,72,60.1,39.4,0.5,0.0,0.0
Bay Valley,Merritt,Aziz Hantours,25,PF/C,PF/C,,2.4,11.2,10.6,6.2,69.7
Bay Valley,Merritt,Cannon DiFraia,19,s-PG,s-PG,71,76.6,23.0,0.5,0.0,0.0
Bay Valley,Merritt,Eric Watson,27,CG,CG,,34.1,40.5,20.9,0.9,3.6
Bay Valley,Merritt,Griffyn Kapao,26,WG,WG,,35.4,19.7,40.5,1.4,3.0
Bay Valley,Merritt,Isaiah Chenier,28,s-PG,WG,72,60.5,24.8,14.6,0.1,0.0
Bay Valley,Merritt,James Wong,20,s-PG,s-PG,,56.3,37.6,4.4,0.1,1.7
Bay Valley,Merritt,Jaylen Thomas,25,WG,WF,74,19.3,25.7,49.0,5.7,0.4
Bay Valley,Merritt,Kayleb Manuel,26,CG,CG,,46.9,34.5,16.6,0.5,1.5
Bay Valley,Merritt,Le'Brie Goudy-Lee,24,PF/C,C,75,0.3,12.9,8.4,13.6,64.8
Bay Valley,Merritt,Malcolm Moore,25,s-PG,s-PG,,78.4,18.4,2.9,0.0,0.2
Bay Valley,Merritt,Ramon Kelly,19,WF,WF,,1.5,6.0,43.3,32.6,16.6
Bay Valley,Merritt,Tenzin Norsang,28,WG,WG,,19.2,21.7,48.4,4.5,6.3
Bay Valley,Merritt,Thomas Girma,24,PF/C,PF/C,,0.1,0.9,24.4,44.8,29.8
Bay Valley,Merritt,Tristan Ali,17,CG,CG,,48.1,45.9,4.2,0.1,1.7
Bay Valley,Napa Valley,CJ Mitchell,15,CG,CG,,34.5,36.7,25.1,1.0,2.7
Bay Valley,Napa Valley,Caedom Lain,28,S-PF,S-PF,,0.1,1.0,31.6,64.0,3.3
Bay Valley,Napa Valley,Chris Farrington,27,CG,CG,,30.3,64.5,4.8,0.3,0.1
Bay Valley,Napa Valley,E'Jay Rogers,28,WG,WG,,8.2,31.0,37.6,7.1,16.1
Bay Valley,Napa Valley,Hassan Flemming,27,WF,WF,,4.3,24.0,41.5,20.5,9.7
Bay Valley,Napa Valley,Jacob Segura,18,s-PG,s-PG,,68.0,28.5,2.7,0.2,0.6
Bay Valley,Napa Valley,Jamari Taylor,22,CG,CG,,28.6,51.8,17.0,0.5,2.0
Bay Valley,Napa Valley,Jayden Robinson,24,WG,WG,,15.4,54.4,25.2,2.1,3.0
Bay Valley,Napa Valley,Jerard Jackson,28,s-PG,s-PG,,51.6,44.3,3.6,0.1,0.5
Bay Valley,Napa Valley,Kieran Mannion,21,s-PG,s-PG,,62.7,30.2,6.7,0.1,0.4
Bay Valley,Napa Valley,Liam Kilroy,11,WF,WF,,1.4,2.3,72.3,22.6,1.4
Bay Valley,Napa Valley,Naajy Bynum-Bey,28,CG,CG,,18.5,74.4,6.4,0.2,0.5
Bay Valley,Napa Valley,Nate Broome,28,WF,WF,,0.4,6.2,48.1,16.6,28.6
Bay Valley,Napa Valley,Royel Freeman,14,CG,CG,,23.2,54.3,19.7,0.5,2.3
Bay Valley,Solano,Arnav Kumar,12,CG,CG,,35.0,42.0,19.1,1.0,3.0
Bay Valley,Solano,D?Angelo Chatman,10,s-PG,s-PG,,50.6,49.2,0.2,0.0,0.0
Bay Valley,Solano,DAngelo Chatman,17,CG,CG,,22.5,77.4,0.1,0.0,0.0
Bay Valley,Solano,Edwin Akpolki,27,WG,WG,,18.6,19.2,52.2,6.5,3.5
Bay Valley,Solano,Isaac Sanchez,20,WG,WG,,14.7,3.9,68.7,11.9,0.7
Bay Valley,Solano,Jeremiah Cardwell,27,WF,WF,,1.1,2.9,52.2,41.3,2.5
Bay Valley,Solano,Jorren Rillo,26,s-PG,s-PG,,79.3,18.4,2.1,0.0,0.2
Bay Valley,Solano,Justiz Wilson,27,CG,CG,,22.6,72.5,4.7,0.1,0.1
Bay Valley,Solano,Kameon Whitaker,18,S-PF,S-PF,,0.0,0.2,21.2,67.9,10.6
Bay Valley,Solano,Matthew Turnquist,24,s-PG,s-PG,,58.0,9.8,30.5,1.0,0.7
Bay Valley,Solano,Nicko Ignacio,22,WG,WG,,6.2,26.6,53.4,5.3,8.4
Bay Valley,Solano,Noah Bishop,5,WF,WF,,0.4,0.7,61.2,37.2,0.5
Bay Valley,Solano,Ray Holt,25,WG,WG,,6.2,24.9,64.9,3.5,0.5
Bay Valley,Yuba,Aidan Triplet,27,PF/C,PF/C,80,0.8,6.4,11.6,2.6,78.7
Bay Valley,Yuba,Cab Odom,25,WF,WF,,0.7,2.6,42.4,32.6,21.7
Bay Valley,Yuba,Cooper Cornelius,21,PG,PG,,98.5,1.5,0.0,0.0,0.0
Bay Valley,Yuba,Devan Minouei,28,PF/C,PF/C,,23.6,33.6,3.1,0.6,39.0
Bay Valley,Yuba,Dylan Harms,28,PF/C,PF/C,,6.4,10.0,11.8,11.4,60.4
Bay Valley,Yuba,Greg Piotrowski,22,PF/C,PF/C,78,0.5,3.2,20.7,6.4,69.3
Bay Valley,Yuba,Issac Martinez,18,s-PG,s-PG,,66.1,27.5,4.8,0.2,1.3
Bay Valley,Yuba,Javi Sidhu,28,PF/C,PF/C,79,0.0,0.4,10.4,41.0,48.1
Bay Valley,Yuba,Kanyon Rice,26,PG,PG,75,92.9,7.1,0.1,0.0,0.0
Bay Valley,Yuba,Rohan Sheemar,26,CG,CG,,21.7,60.5,6.7,0.7,10.4
Bay Valley,Yuba,TJ Maveety,28,PF/C,PF/C,,18.5,31.2,11.1,1.3,37.8
Bay Valley,Yuba,Taye Hollins,28,s-PG,s-PG,,67.8,29.4,0.9,0.0,1.8
Big Eight,American River,Dylan Sayer,28,PF/C,PF/C,,0.4,3.3,28.0,27.1,41.2
Big Eight,American River,Ethan Bareggi,24,s-PG,s-PG,,62.0,27.1,8.5,0.4,2.0
Big Eight,American River,Ivan Soto,28,CG,CG,,45.3,51.4,2.2,0.1,1.0
Big Eight,American River,Jacob Florance,18,s-PG,s-PG,,61.7,28.8,5.4,0.5,3.7
Big Eight,American River,Jadon Hurtado,14,WG,WG,,14.2,23.9,43.6,4.2,14.1
Big Eight,American River,Jase Giorgi,23,CG,CG,,37.1,36.5,5.5,0.5,20.4
Big Eight,American River,Lamanz Cummings,26,PF/C,PF/C,,0.4,2.8,31.8,18.8,46.2
Big Eight,American River,Lorenzo Kepler,11,PG,PG,,96.7,2.9,0.4,0.0,0.0
Big Eight,American River,Martin Billings,27,PF/C,PF/C,,0.2,0.8,5.3,23.3,70.5
Big Eight,American River,Max Manfredi,28,PF/C,PF/C,,0.3,1.8,11.2,44.7,41.9
Big Eight,American River,Micah Johnston,27,CG,CG,,49.7,35.4,8.7,1.6,4.6
Big Eight,American River,Nate Matias,12,CG,CG,,34.3,48.8,11.3,0.6,5.0
Big Eight,American River,Sam Herlehey,17,CG,CG,,30.5,57.9,1.8,0.0,9.8
Big Eight,American River,Vincent Gonzales,27,s-PG,s-PG,,58.1,26.2,11.5,0.4,3.8
Big Eight,American River,Zach Cannon,14,s-PG,s-PG,,68.0,20.1,9.4,0.7,1.8
Big Eight,Cosumnes River,Arthur Grady Jr.,21,S-PF,S-PF,,0.1,0.3,35.6,63.2,0.7
Big Eight,Cosumnes River,Brian Unachukwu,31,PF/C,PF/C,,0.0,0.0,0.1,20.1,79.8
Big Eight,Cosumnes River,Broyce Batchan,24,s-PG,s-PG,,58.9,33.7,6.9,0.2,0.4
Big Eight,Cosumnes River,Devon Haynes,30,s-PG,s-PG,,75.8,21.3,2.7,0.0,0.2
Big Eight,Cosumnes River,Jakadi Frazier,10,S-PF,S-PF,,0.1,0.2,15.4,83.4,0.8
Big Eight,Cosumnes River,Jake Williams,31,S-PF,S-PF,,0.7,8.5,37.6,40.4,12.8
Big Eight,Cosumnes River,Kainoa Marasco,25,s-PG,s-PG,,54.5,42.6,2.5,0.1,0.3
Big Eight,Cosumnes River,Kason Johnson,26,CG,CG,,31.2,55.3,12.0,0.1,1.5
Big Eight,Cosumnes River,Kenneth Ramey Jr.,21,CG,CG,,34.7,50.3,12.5,0.4,2.1
Big Eight,Cosumnes River,Kobe Witherow-Bass,31,WG,WG,,3.4,17.3,72.3,4.7,2.3
Big Eight,Cosumnes River,Kole Simon,8,WG,WG,,14.5,40.6,24.5,1.7,18.7
Big Eight,Cosumnes River,Luca Davis,19,CG,CG,,42.0,34.3,19.0,0.6,4.1
Big Eight,Cosumnes River,Mason Marsh,31,WG,WG,,4.6,53.8,8.0,7.7,25.8
Big Eight,Cosumnes River,Obinna Ibewiro,8,WG,WG,,27.8,1.8,60.3,9.1,1.0
Big Eight,Diablo Valley,Adrian Caledron,25,s-PG,s-PG,,76.5,22.4,1.0,0.0,0.1
Big Eight,Diablo Valley,Edward Doronkin,21,WF,WF,,0.1,0.8,62.8,35.3,1.0
Big Eight,Diablo Valley,Elijah Keys,28,WF,WF,,1.8,9.7,45.8,22.8,19.9
Big Eight,Diablo Valley,Jacob Harvey,27,WG,WG,,9.0,15.3,58.3,10.4,6.9
Big Eight,Diablo Valley,Jacy Lazuez,8,s-PG,s-PG,,52.9,29.4,14.1,0.8,2.8
Big Eight,Diablo Valley,James Roberts III,28,WF,WF,,7.6,12.2,57.4,15.9,6.9
Big Eight,Diablo Valley,Jaylen Joseph,24,WG,WG,,30.0,26.8,39.2,2.6,1.5
Big Eight,Diablo Valley,Kennedy Ruzvidzo,28,CG,CG,,27.1,65.7,5.8,0.4,1.1
Big Eight,Diablo Valley,Khai Curry,27,s-PG,s-PG,,75.8,20.9,2.9,0.4,0.0
Big Eight,Diablo Valley,Lloyd Akundinobi,25,WF,WF,,0.2,0.7,58.3,39.5,1.3
Big Eight,Diablo Valley,Marshawn Smith,28,S-PF,S-PF,,4.0,27.1,23.7,31.0,14.2
Big Eight,Diablo Valley,Michael Wood,28,CG,CG,,8.1,85.1,4.1,0.4,2.3
Big Eight,Diablo Valley,Nelson Palmer,5,s-PG,s-PG,,54.8,39.2,3.6,0.1,2.4
Big Eight,Diablo Valley,Scott Steffan,23,s-PG,s-PG,,62.8,31.3,4.3,0.2,1.5
Big Eight,Diablo Valley,Stephane Dijya,13,C,C,,0.0,0.0,0.2,1.4,98.4
Big Eight,Diablo Valley,Teyo Campbell,17,PG,PG,,96.1,3.3,0.5,0.0,0.1
Big Eight,Diablo Valley,Tim Mitchell,7,PG,PG,,85.5,4.1,9.5,0.7,0.2
Big Eight,Folsom Lake,Colin Billy,27,CG,CG,,27.0,62.9,9.3,0.1,0.7
Big Eight,Folsom Lake,Dominic Faenzi,27,s-PG,s-PG,,61.4,28.2,10.3,0.0,0.1
Big Eight,Folsom Lake,Joaquin Battle,12,s-PG,s-PG,,83.6,16.4,0.0,0.0,0.0
Big Eight,Folsom Lake,Kendrick Burks,27,s-PG,s-PG,,74.8,24.1,0.9,0.0,0.2
Big Eight,Folsom Lake,Logan Rexford,28,CG,CG,,24.5,73.9,1.4,0.0,0.2
Big Eight,Folsom Lake,Micah Hobson,27,CG,CG,,18.4,69.3,11.0,0.4,0.9
Big Eight,Folsom Lake,Mikey Simonyan,26,WG,WG,,13.6,48.4,33.6,1.0,3.4
Big Eight,Folsom Lake,Miko Bear,25,CG,CG,,14.7,83.9,0.8,0.1,0.5
Big Eight,Folsom Lake,Miles Lake,18,s-PG,s-PG,,56.1,41.2,2.5,0.1,0.2
Big Eight,Folsom Lake,Shine-Od Chinzorig,17,WG,WG,,9.1,8.6,66.9,14.3,1.0
Big Eight,Folsom Lake,Tanay Shah,5,CG,CG,,36.6,54.0,6.9,0.2,2.3
Big Eight,Folsom Lake,Zachary Seymore,12,CG,CG,,39.2,44.4,9.4,0.1,6.9
Big Eight,Modesto,Amare Suggs,28,PF/C,PF/C,,16.1,23.7,6.4,2.0,51.8
Big Eight,Modesto,Daniel Huerta,29,PF/C,PF/C,,17.1,32.4,3.9,0.6,46.0
Big Eight,Modesto,Darius Smith,17,CG,CG,,45.3,26.1,22.0,5.0,1.6
Big Eight,Modesto,Dre?von Johnson,5,C,C,,0.1,0.8,0.5,0.8,97.7
Big Eight,Modesto,Dre’von Johnson,18,PF/C,PF/C,,12.9,29.3,4.2,1.7,51.9
Big Eight,Modesto,Kobe Nunes,29,CG,CG,,42.6,43.1,4.0,0.5,9.8
Big Eight,Modesto,Malachi Miller,30,WG,WG,,9.0,48.3,2.1,0.6,40.0
Big Eight,Modesto,Marc Mbayo,23,S-PF,S-PF,,0.2,1.0,42.1,51.3,5.4
Big Eight,Modesto,Prince Oseya,29,C,C,,0.0,0.0,0.1,2.6,97.2
Big Eight,Modesto,Tyler Rattler,30,PG,PG,,85.6,13.4,0.8,0.0,0.1
Big Eight,Modesto,Ylan Esso,29,C,C,,0.2,2.6,0.3,0.9,96.1
Big Eight,Sacramento City,Aaron Gillyard,24,s-PG,s-PG,,61.7,34.3,4.0,0.0,0.0
Big Eight,Sacramento City,Brandon Hayward,27,CG,CG,,22.5,57.0,15.5,1.0,4.0
Big Eight,Sacramento City,Dennis Weaver,6,WF,WF,,9.1,13.9,43.2,25.5,8.3
Big Eight,Sacramento City,Donte Irving,10,WG,WG,,5.0,41.0,48.2,5.3,0.4
Big Eight,Sacramento City,Drew McClendon,23,s-PG,s-PG,,53.5,41.2,4.1,0.1,1.1
Big Eight,Sacramento City,Exander Irving-Romero,28,CG,CG,,46.0,50.5,2.8,0.1,0.6
Big Eight,Sacramento City,Jayden Ferreira,28,WG,WG,,19.0,52.5,23.8,1.2,3.5
Big Eight,Sacramento City,Jaydon Washington,20,WG,WG,,13.1,21.3,52.7,12.1,0.7
Big Eight,Sacramento City,Jeremy Kimber,25,WG,WG,,20.9,57.7,20.5,0.4,0.5
Big Eight,Sacramento City,Jordan Lawrence,28,WG,WG,,11.9,9.5,72.6,5.7,0.3
Big Eight,Sacramento City,Mulik Johnson,27,S-PF,S-PF,,0.0,0.1,27.7,71.3,0.8
Big Eight,Sacramento City,Sidney Duplessis,26,CG,CG,,19.0,80.5,0.5,0.0,0.0
Big Eight,Sacramento City,Tiyere Martin,23,WF,WF,,0.6,5.0,70.1,20.5,3.7
Big Eight,San Joaquin Delta,Alex Perasso,27,WF,WF,,0.9,5.4,58.0,23.7,12.1
Big Eight,San Joaquin Delta,Andrew Malera,14,PG,PG,,89.3,6.1,4.5,0.1,0.0
Big Eight,San Joaquin Delta,Andruw Galindo,27,CG,CG,,22.5,55.3,18.1,1.3,2.8
Big Eight,San Joaquin Delta,Bryson Newsome,15,WF,WF,,2.4,2.8,58.0,32.8,3.9
Big Eight,San Joaquin Delta,DJ Asah,27,CG,CG,,43.1,44.1,10.1,0.4,2.3
Big Eight,San Joaquin Delta,Diego Felix,8,s-PG,s-PG,,70.0,21.4,7.4,0.3,0.9
Big Eight,San Joaquin Delta,Donovan Saiyad,27,CG,CG,,49.7,46.8,3.3,0.0,0.2
Big Eight,San Joaquin Delta,Dwight Strickland,27,S-PF,S-PF,,0.0,0.3,40.5,52.1,7.1
Big Eight,San Joaquin Delta,Joey Fross,26,WG,WG,,25.2,43.0,29.6,0.7,1.5
Big Eight,San Joaquin Delta,John Harris,22,WF,WF,,0.3,1.5,61.7,32.8,3.8
Big Eight,San Joaquin Delta,Jordan Assefa,27,WG,WG,,22.1,40.9,30.0,2.1,4.8
Big Eight,San Joaquin Delta,Josh Seals,11,WG,WG,,9.9,16.8,63.0,6.0,4.3
Big Eight,San Joaquin Delta,Lorenzo Leonard,27,WG,WG,,8.9,31.8,54.0,4.3,1.0
Big Eight,San Joaquin Delta,Raymond Carson,11,WF,WF,,1.0,1.1,60.4,36.2,1.4
Big Eight,San Joaquin Delta,Tanner Cussano,15,WF,WF,,0.4,0.7,57.1,39.0,2.9
Big Eight,Santa Rosa,Andrew Pengel,29,CG,CG,,18.9,76.5,3.7,0.1,0.9
Big Eight,Santa Rosa,Audon Forgus,29,WF,WF,,1.0,4.5,66.5,22.0,5.9
Big Eight,Santa Rosa,Brendan Passanisi,10,WG,WG,,18.5,51.9,7.3,0.5,21.8
Big Eight,Santa Rosa,Gavin Cook-Wisenton,30,CG,CG,,30.2,64.8,3.8,0.1,1.1
Big Eight,Santa Rosa,Jaden Washington,30,PF/C,PF/C,,10.3,25.5,30.6,2.8,30.8
Big Eight,Santa Rosa,Kobe Gatti,25,CG,CG,,47.4,36.6,13.3,0.4,2.3
Big Eight,Santa Rosa,Spencer Langowski,30,CG,CG,,22.1,69.0,7.9,0.1,0.9
Big Eight,Santa Rosa,Tayden Collins,24,CG,CG,,26.7,52.6,14.2,0.5,5.9
Big Eight,Santa Rosa,Vincent Jackson,30,WG,WG,,10.9,77.8,6.1,0.1,5.1
Big Eight,Santa Rosa,Yanik Anderson,29,PG,PG,,89.3,8.0,2.6,0.0,0.1
Big Eight,Sierra,Anthony Carson,30,CG,CG,,27.5,63.3,6.7,0.6,1.9
Big Eight,Sierra,Cam Frazier,29,CG,CG,,29.0,63.5,7.1,0.1,0.3
Big Eight,Sierra,Dontrell Johnson,30,WF,WF,,0.9,20.4,28.6,26.6,23.4
Big Eight,Sierra,Garret Dutro,30,WG,WG,,2.2,93.8,0.7,0.0,3.3
Big Eight,Sierra,Jackson Trickett,26,CG,CG,,37.1,42.9,18.2,0.6,1.3
Big Eight,Sierra,Jordan Sabagala,27,PG,PG,,92.3,6.9,0.8,0.0,0.1
Big Eight,Sierra,Jose Vazquez,27,WF,WF,,0.7,3.2,64.9,27.9,3.3
Big Eight,Sierra,Kobe Espina,23,WG,WG,,28.7,39.0,26.5,1.8,4.0
Big Eight,Sierra,Kymani Hodge,18,WF,WF,,0.6,2.8,69.1,23.5,4.0
Big Eight,Sierra,Luka Popovic,30,s-PG,s-PG,,50.2,22.9,23.0,1.1,2.7
Big Eight,Sierra,Mitch Hauxwell Te-Paa,9,CG,CG,,37.5,47.9,10.4,0.3,3.8
Big Eight,Sierra,Mo Lattimore,27,WF,WF,,1.6,2.7,78.2,16.2,1.4
Big Eight,Sierra,Sam Adhikary,30,s-PG,s-PG,,83.8,15.8,0.2,0.0,0.1
Central Valley,Coalinga,Benjamin Teasley,22,s-PG,s-PG,,62.5,31.6,5.6,0.0,0.3
Central Valley,Coalinga,Christian Turner,12,S-PF,S-PF,,0.0,0.2,23.1,74.5,2.2
Central Valley,Coalinga,Corian Taylor,13,WG,WG,,12.9,44.9,35.0,5.5,1.8
Central Valley,Coalinga,Daniel Rodriguez,20,s-PG,s-PG,,66.7,25.4,7.2,0.1,0.5
Central Valley,Coalinga,Deandre Johnson,26,CG,CG,,32.7,56.1,10.6,0.1,0.6
Central Valley,Coalinga,Donnell Hoffman,25,s-PG,s-PG,,74.2,15.8,10.0,0.1,0.0
Central Valley,Coalinga,Donovan Johnson,28,CG,CG,,25.7,62.0,10.7,0.3,1.3
Central Valley,Coalinga,Isaiah Harper,25,WF,WF,,0.2,1.7,64.0,33.5,0.6
Central Valley,Coalinga,Jarmarian Harper,11,CG,CG,,35.7,63.7,0.4,0.1,0.0
Central Valley,Coalinga,Josiah Perez-Little,27,WG,WG,,20.9,43.7,24.3,4.7,6.5
Central Valley,Coalinga,Kevin Richmond,15,s-PG,s-PG,,62.2,17.6,19.5,0.1,0.6
Central Valley,Coalinga,Ramon Varges,10,WG,WG,,32.6,5.1,54.8,7.1,0.5
Central Valley,Coalinga,Serious Sykes,21,S-PF,S-PF,,0.0,0.1,17.4,79.7,2.8
Central Valley,Coalinga,Timothy Flemming,14,S-PF,S-PF,,0.0,0.2,27.3,71.0,1.5
Central Valley,Coalinga,Uzoma Ojukwu,20,S-PF,S-PF,,0.8,1.8,45.4,49.3,2.7
Central Valley,Columbia,Ahsan Huff,22,PF/C,PF/C,,0.0,0.0,0.0,88.4,11.6
Central Valley,Columbia,Braeden Jordan,29,WG,WG,,14.7,42.6,9.8,6.9,26.0
Central Valley,Columbia,Caleb Comfort,10,PF/C,PF/C,,0.0,0.1,5.3,47.8,46.8
Central Valley,Columbia,Dean Perry,28,PG,PG,,91.5,8.3,0.1,0.0,0.1
Central Valley,Columbia,Donovan Morgan,13,S-PF,S-PF,,0.2,0.6,31.1,63.6,4.5
Central Valley,Columbia,EJ Campbell,30,CG,CG,,36.0,61.2,0.4,0.0,2.3
Central Valley,Columbia,Erick Chaney,30,s-PG,s-PG,,56.0,42.4,0.9,0.0,0.7
Central Valley,Columbia,Kadame Dauphin,30,PF/C,PF/C,,0.0,0.0,1.0,33.7,65.3
Central Valley,Columbia,Malik Cadet,10,S-PF,S-PF,,0.1,0.6,37.0,58.5,3.8
Central Valley,Columbia,Rashaud Bradley,30,CG,CG,,23.4,75.5,0.2,0.1,0.8
Central Valley,Fresno,Daje Eason,28,WG,WG,,3.1,10.6,73.8,9.0,3.5
Central Valley,Fresno,Dominic Cummings,29,PG,PG,,89.1,9.8,1.0,0.0,0.1
Central Valley,Fresno,EJ Johnson,25,CG,CG,,45.5,35.8,16.4,0.8,1.5
Central Valley,Fresno,Fiyinfoluwa Olorunfunmi,28,S-PF,S-PF,,0.0,0.2,31.3,67.6,0.9
Central Valley,Fresno,Ivan Hayden,29,CG,CG,,32.7,49.9,12.9,3.5,1.0
Central Valley,Fresno,Jalen Douglas,29,CG,CG,,46.2,53.6,0.2,0.0,0.0
Central Valley,Fresno,Landon Miller,30,WG,WG,,11.9,57.5,5.3,0.8,24.5
Central Valley,Fresno,Mike Sarden,30,CG,CG,,43.2,55.0,1.6,0.0,0.2
Central Valley,Fresno,Schumel Shepherd,27,s-PG,s-PG,,53.1,41.4,5.0,0.3,0.2
Central Valley,Fresno,Trey Martin,12,S-PF,S-PF,,5.6,24.9,28.5,30.7,10.3
Central Valley,Fresno,Yaya Sidibe,28,S-PF,S-PF,,2.0,12.6,28.4,52.5,4.5
Central Valley,Fresno,Yigit Sari,6,WF,WF,,0.4,6.5,82.9,8.2,2.0
Central Valley,Fresno,Zakee Shakoor,30,PG,PG,,100.0,0.0,0.0,0.0,0.0
