rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Big Eight,Cosumnes River,Antonio Tercero,11,11,369.0,33.5,83.9,4.54,2.89,6.65,1.67,3.38,-1.71,0.413,23.2,21.4,2.7,18.5,0.8,0.3,3.8,False
,Coast-North,Foothill,Kendall Winston,4,4,96.0,24.0,60.0,2.71,2.32,9.51,1.66,-0.65,2.31,0.107,23.8,25.1,9.2,9.2,3.2,0.0,6.5,False
,WSC South,West LA,John Clausell,2,28,14.0,7.0,1.2,3.44,3.11,2.74,1.65,-2.18,3.82,0.015,18.8,16.2,7.5,7.5,3.8,0.0,7.5,False
,Golden Valley,Feather River,Tai-Run Williams,2,2,54.0,27.0,67.2,3.15,2.99,9.14,1.63,1.29,0.35,0.06,13.5,12.8,3.9,8.7,1.9,1.0,1.0,False
,Pacific Coast Athletic,Cuyamaca,Xavier Rubio,7,7,234.0,33.4,83.4,1.86,1.16,11.12,1.61,2.72,-1.11,0.257,30.1,28.7,5.6,6.3,4.7,0.2,6.8,False
,Inland Empire Athletic,San Bernardino Valley,Isaiah Espinoza,16,22,171.0,10.7,19.2,2.26,4.12,5.58,1.6,-2.85,4.45,0.185,13.7,13.3,4.1,8.7,3.1,0.0,2.5,False
,Pacific Coast Athletic,MiraCosta,Kai Burdick,13,13,254.0,19.5,48.3,5.0,3.64,8.85,1.57,1.22,0.35,0.273,16.3,15.7,1.3,19.5,0.6,4.6,2.9,False
,Big Eight,Santa Rosa,Stephen Ransom,2,2,46.0,23.0,57.2,5.0,2.85,10.55,1.56,-2.12,3.69,0.05,9.8,10.2,6.1,12.2,0.0,3.7,2.4,False
,Coast-North,Ohlone,Sami Tanasic,2,2,26.0,13.0,32.4,4.0,3.67,0.47,1.55,4.13,-2.59,0.028,15.2,10.4,0.0,9.5,1.9,0.0,1.9,False
,Bay Valley,Alameda,Donte Henderson,4,4,79.0,19.8,48.8,2.83,2.05,11.92,1.54,-3.37,4.91,0.084,25.8,28.1,7.3,9.9,2.6,0.0,5.3,False
,WSC North,Moorpark,Dylan Hoyt,17,25,175.0,10.3,17.3,4.04,4.2,4.09,1.42,0.24,1.18,0.18,22.6,20.5,0.3,10.6,0.9,1.4,3.4,False
,Big Eight,Cosumnes River,Aalijah Gillyard,10,11,129.0,12.9,29.3,3.78,4.18,6.39,1.41,0.13,1.27,0.134,15.3,14.3,2.2,11.3,0.9,2.2,3.1,False
,WSC South,Citrus,Zaye Salgado,22,27,151.0,6.9,13.8,1.96,4.01,3.82,1.4,-0.16,1.56,0.154,14.3,13.4,3.8,4.1,0.6,0.0,3.2,False
,Coast-South,Gavilan,Isaiah Hinds,3,3,104.0,34.7,86.8,2.13,1.84,10.04,1.39,4.01,-2.62,0.108,23.7,22.0,5.8,7.9,3.2,1.1,6.3,False
,South Coast-South,Cerritos,Blake Brewer,4,25,92.0,23.0,9.2,3.17,3.95,5.47,1.34,2.11,-0.77,0.094,22.9,21.5,1.8,7.8,0.6,0.6,2.4,False
,Inland Empire Athletic,Cerro Coso,Malachi Greenwich,9,9,178.0,19.8,49.6,3.69,3.75,3.43,1.33,2.77,-1.43,0.181,27.5,24.2,2.1,16.1,1.8,0.3,4.2,False
,Big Eight,Cosumnes River,Brian Unachukwu,11,11,133.0,12.1,30.2,4.38,4.22,6.31,1.33,1.75,-0.42,0.135,14.4,13.4,2.5,19.9,0.4,1.3,4.2,False
,South Coast-North,East Los Angeles,Esteban Mann,18,23,208.0,11.6,22.6,4.26,3.61,4.03,1.32,2.44,-1.13,0.21,27.3,24.2,1.0,14.8,1.8,0.8,5.1,False
,Central Valley,West Hills Lemoore,Kesean Bazile,5,5,186.0,37.2,93.1,1.17,1.81,7.94,1.31,0.99,0.31,0.188,24.8,23.6,4.0,7.3,2.8,0.3,4.3,False
,Central Valley,Fresno,Mike Sarden,5,5,97.0,19.4,48.5,2.14,3.4,7.08,1.29,0.15,1.13,0.097,17.6,18.8,1.1,5.1,1.7,0.6,1.7,False
,Coast-South,West Valley,Noah Yang,3,5,39.0,13.0,19.5,3.23,3.81,3.97,1.29,-1.75,3.05,0.039,0.0,-0.9,7.6,9.2,4.6,0.0,3.1,False
,Pacific Coast Athletic,MiraCosta,Dylan Cabs,13,13,418.0,32.2,79.5,4.1,2.54,8.55,1.27,1.19,0.07,0.411,19.8,19.0,3.8,8.4,2.7,1.3,2.7,False
,Big Eight,Diablo Valley,Lorenzo Pardo,2,2,42.0,21.0,52.6,2.16,3.03,5.38,1.22,0.93,0.29,0.041,20.7,19.6,2.4,7.3,0.0,0.0,2.4,False
,Big Eight,Folsom Lake,Miko Bear,4,4,117.0,29.2,73.1,3.2,2.15,14.93,1.19,4.2,-3.01,0.114,24.1,25.1,3.2,10.9,3.6,0.9,1.4,False
,WSC South,Glendale,Powel Mousaian,3,28,89.0,29.7,7.9,3.07,4.2,6.92,1.19,0.9,0.29,0.086,10.9,10.3,2.6,10.9,1.9,0.0,2.6,False
,WSC North,Ventura,Mykayle McCoy,10,22,161.0,16.1,18.3,3.91,3.52,4.81,1.16,-0.99,2.15,0.155,21.0,19.6,2.4,16.8,1.7,1.0,8.9,False
,WSC South,Bakersfield,Ollie Fell,23,24,242.0,10.5,25.1,3.19,3.87,6.21,1.15,-1.97,3.12,0.231,12.0,11.8,2.0,6.9,2.9,1.3,1.8,False
,Bay Valley,Yuba,Marley Gonzalez,6,6,46.0,7.7,19.1,4.35,3.46,4.64,1.09,0.88,0.2,0.043,24.3,22.3,1.2,12.7,1.2,0.0,3.5,False
,Pacific Coast Athletic,MiraCosta,DaVaughn McCrumb,13,13,362.0,27.8,68.8,1.84,2.24,8.36,1.08,0.45,0.63,0.336,16.1,15.5,6.3,5.9,3.1,0.3,4.0,False
,Central Valley,West Hills Lemoore,Ryan Chavez,5,5,118.0,23.6,59.1,1.23,3.64,7.68,1.05,0.64,0.41,0.11,15.6,14.8,2.4,4.0,2.0,0.0,1.2,False
,WSC South,West LA,Jonathan Nelson,15,28,68.0,4.5,5.9,4.03,3.79,2.14,1.05,0.98,0.06,0.061,12.4,10.3,3.1,18.6,0.8,0.8,2.3,False
,Coast-North,Foothill,Shaunak Ayalasomayajula,3,4,36.0,12.0,22.5,2.38,3.41,8.91,1.05,2.14,-1.08,0.034,25.9,27.2,1.4,5.8,0.0,0.0,1.4,False
,Central Valley,West Hills Lemoore,Trey Booker-Lowery,5,5,137.0,27.4,68.6,3.65,2.72,7.67,1.04,2.16,-1.11,0.127,30.6,29.2,2.4,11.3,1.7,1.0,5.2,False
,Coast-North,Ohlone,Samuel Prescod,2,2,8.0,4.0,10.0,2.19,3.29,-0.05,1.03,2.4,-1.37,0.007,0.0,0.0,6.2,0.0,0.0,0.0,0.0,False
,WSC North,Cuesta,Drew Ardouin,11,11,410.0,37.3,93.1,2.75,1.0,10.76,1.01,3.11,-2.11,0.376,30.4,30.5,3.0,7.0,1.2,0.5,5.2,False
,Inland Empire Athletic,Cerro Coso,Eddie Garner,9,9,259.0,28.8,72.1,1.47,3.17,3.06,0.96,0.21,0.76,0.235,7.6,6.9,4.3,5.5,1.0,0.0,2.3,False
,Big Eight,Cosumnes River,Paul Lewis,11,11,243.0,22.1,55.2,2.07,4.07,5.89,0.91,0.38,0.54,0.216,18.5,16.7,3.7,4.4,3.2,0.9,2.5,False
,Inland Empire Athletic,Chaffey,Eric Shepard,10,22,96.0,9.6,10.8,3.52,3.76,1.85,0.88,2.4,-1.51,0.083,22.4,19.2,1.0,6.3,2.0,1.0,4.9,False
,Orange Empire Athletic,Santiago Canyon,Dane Kiefer,21,25,191.0,9.1,19.0,2.42,4.16,3.97,0.86,2.63,-1.76,0.166,13.9,11.5,4.7,4.2,0.8,0.0,1.4,False
,Bay Valley,Marin,Denim Tuala-Fata,1,1,13.0,13.0,32.5,3.97,3.55,0.17,0.86,-7.21,8.07,0.011,21.5,20.1,0.0,10.7,3.6,3.6,10.7,False
,Coast-North,Chabot,Zach Broadous,7,7,256.0,36.6,91.4,2.38,2.51,6.46,0.85,4.54,-3.69,0.223,22.5,19.8,5.5,7.6,1.5,0.6,3.2,False
,Inland Empire Athletic,San Bernardino Valley,Gabriel Patrick,12,22,82.0,6.8,9.2,3.04,3.96,4.81,0.83,-2.78,3.61,0.07,10.4,10.1,3.9,3.3,2.0,0.0,2.0,False
,Coast-North,Ohlone,Nebiyu Teklemariam,2,2,61.0,30.5,76.1,4.1,3.63,-0.27,0.8,5.56,-4.75,0.052,21.9,15.7,0.0,8.1,0.0,0.0,4.1,False
,Inland Empire Athletic,Mt. San Jacinto,Isiah Shirley,10,10,273.0,27.3,68.1,3.08,3.68,4.09,0.79,1.27,-0.48,0.231,24.5,21.6,1.8,6.6,2.8,0.4,4.4,False
,Bay Valley,Solano,Jacques Jones,8,9,209.0,26.1,56.9,2.36,2.97,7.06,0.77,-1.18,1.95,0.173,19.2,18.8,4.8,8.7,3.9,0.0,3.7,False
,WSC South,Glendale,Alex Altounian,21,28,239.0,11.4,21.3,3.18,4.3,6.49,0.76,-0.92,1.68,0.2,10.3,9.7,3.4,9.6,2.6,0.5,2.2,False
,Coast-North,Chabot,Nick Tumlin,6,7,39.0,6.5,13.9,2.64,4.07,6.36,0.76,4.53,-3.77,0.033,24.8,22.5,0.0,11.0,0.0,0.0,1.4,False
,Coast-South,Cabrillo,Clarence Martin,2,2,38.0,19.0,46.1,2.34,3.37,5.51,0.72,-4.54,5.26,0.031,13.4,13.1,4.0,6.7,8.0,0.0,4.0,False
,Big Eight,Diablo Valley,Ben Tellez,2,2,59.0,29.5,73.9,2.49,2.38,4.85,0.7,2.99,-2.29,0.049,27.8,26.0,4.3,4.3,0.0,0.0,6.1,False
,South Coast-North,East Los Angeles,Seydi Thiombaine,20,23,186.0,9.3,20.2,2.87,3.91,3.31,0.6,-1.39,1.99,0.147,9.7,8.3,1.4,9.7,4.3,1.1,4.8,False
,Inland Empire Athletic,Copper Mountain,DJ Ralston,8,9,256.0,32.0,69.9,2.79,1.84,12.69,0.58,3.83,-3.25,0.198,30.8,28.7,5.5,7.9,2.8,0.6,6.8,False
,Coast-South,Cabrillo,Jalen Cunningham,2,2,50.0,25.0,60.7,2.44,3.23,5.37,0.58,1.67,-1.09,0.038,22.4,22.0,3.0,9.1,1.0,0.0,1.0,False
,Central Valley,West Hills Lemoore,Terryn Mosley,4,5,118.0,29.5,59.1,4.67,3.65,7.19,0.55,-1.52,2.08,0.092,11.6,10.9,4.0,10.8,2.0,3.6,4.4,False
,WSC South,Canyons,Andrew Ezenwa,22,23,190.0,8.6,20.4,3.48,3.65,9.31,0.51,1.06,-0.55,0.144,20.8,20.1,3.4,12.2,3.1,0.6,3.4,False
,WSC South,Santa Monica,Shakour Sidney,18,25,88.0,4.9,8.7,3.37,3.8,6.79,0.49,2.82,-2.33,0.066,16.2,15.7,1.9,13.7,0.6,0.0,1.9,False
,Coast-North,San Francisco,Isaac Shingange,1,5,6.0,6.0,3.0,1.85,2.88,2.1,0.45,-3.93,4.38,0.004,0.0,0.0,0.0,0.0,8.3,0.0,8.3,False
,Golden Valley,Butte,Marvelous Owens,1,1,28.0,28.0,70.0,2.54,2.58,9.56,0.43,0.02,0.42,0.021,20.2,20.0,12.1,8.1,2.0,0.0,4.0,False
,WSC South,West LA,Kobe Reed,16,28,211.0,13.2,18.2,1.78,3.92,1.48,0.39,-2.36,2.75,0.148,12.0,10.1,6.7,7.0,2.7,0.5,6.2,False
,Pacific Coast Athletic,Cuyamaca,Jonathan Duley,5,7,173.0,34.6,61.7,2.08,2.67,9.88,0.37,2.21,-1.84,0.125,23.5,22.6,3.2,7.9,1.6,0.0,2.5,False
,Pacific Coast Athletic,San Diego Mesa,Steve Stinson,8,10,241.0,30.1,60.2,2.4,1.61,7.66,0.34,-1.07,1.41,0.172,27.3,26.4,5.4,7.4,1.8,0.2,5.9,False
,WSC South,Bakersfield,Ned Caldwell,9,24,42.0,4.7,4.4,1.69,3.39,5.39,0.33,-2.47,2.8,0.03,16.7,16.3,2.6,3.9,2.6,0.0,0.0,False
,Central Valley,Reedley,Kecian Primes,5,5,138.0,27.6,67.3,2.8,2.03,11.2,0.31,0.85,-0.54,0.095,21.5,21.6,7.6,6.8,3.2,0.4,4.8,False
,South Coast-North,Pasadena City,Barry Knight,24,26,230.0,9.6,22.1,2.74,4.57,6.38,0.27,-0.88,1.14,0.159,24.8,22.6,1.2,5.0,3.6,2.4,2.9,False
,Pacific Coast Athletic,San Diego Mesa,Sevea Blackburn,8,10,145.0,18.1,36.2,3.77,2.86,7.59,0.26,-2.51,2.78,0.1,19.8,19.2,6.0,13.5,1.5,0.7,5.2,False
,Inland Empire Athletic,Mt. San Jacinto,Elijah Shirley,10,10,238.0,23.8,59.4,4.83,4.15,3.52,0.22,-0.43,0.65,0.161,14.2,12.5,1.9,15.2,0.8,2.3,2.8,False
,Pacific Coast Athletic,MiraCosta,Rami Anglo,11,13,60.0,5.5,11.4,2.17,3.8,7.44,0.16,-0.12,0.28,0.039,14.2,13.7,0.9,7.1,0.9,0.9,0.9,False
,South Coast-South,Cerritos,Jordun Willard,23,25,183.0,8.0,18.3,4.07,4.14,4.24,0.12,0.25,-0.13,0.118,20.3,18.9,1.2,17.0,1.5,2.7,6.1,False
,South Coast-South,LA Southwest,Justin Haynes,17,17,414.0,24.4,60.8,4.16,3.33,8.13,0.09,1.26,-1.17,0.263,13.2,12.7,2.7,19.6,2.2,0.4,2.0,False
,WSC South,Antelope Valley,Amir Johnson,22,24,287.0,13.0,29.4,2.34,3.83,7.36,0.09,-0.79,0.88,0.18,10.4,9.4,3.1,7.6,3.8,0.2,1.7,False
,Pacific Coast Athletic,Southwestern,Derrien Carter-Hollinger,10,10,217.0,21.7,53.2,2.86,2.54,10.14,0.09,-0.24,0.33,0.136,22.1,23.8,1.6,9.9,0.9,0.7,2.6,False
,South Coast-South,LA Southwest,Omarion Shackleford,7,17,220.0,31.4,32.3,2.26,3.52,8.12,0.08,1.6,-1.53,0.139,23.7,22.9,2.1,6.6,1.6,0.9,4.2,False
,Pacific Coast Athletic,Southwestern,Baron Noble,4,10,26.0,6.5,6.4,2.32,3.18,10.11,0.05,-1.08,1.13,0.016,17.7,19.0,2.0,5.9,0.0,2.0,0.0,False
,Coast-South,Gavilan,Jayden Fowler,3,3,29.0,9.7,24.2,2.05,3.63,8.66,0.01,1.33,-1.32,0.018,9.4,8.4,7.6,7.6,3.8,0.0,3.8,False
,South Coast-South,LA Harbor,Osahon Ero,15,21,162.0,10.8,19.2,2.03,3.87,5.46,-0.01,-2.25,2.25,0.098,12.1,11.5,3.6,4.9,2.6,0.7,3.3,False
,South Coast-South,Long Beach,Andrew Argyros,18,24,186.0,10.3,19.2,3.07,4.28,7.8,-0.05,1.65,-1.71,0.109,14.0,13.4,2.5,8.0,1.7,0.6,1.4,False
,Orange Empire Athletic,Cypress,Ja'Shawn Chisel,22,25,289.0,13.1,28.6,2.89,4.15,6.74,-0.08,-4.18,4.1,0.167,13.8,14.0,1.2,13.6,3.1,1.0,2.7,False
,Pacific Coast Athletic,Palomar,Adam Sevier,2,20,51.0,25.5,6.3,3.39,3.72,5.49,-0.09,-1.8,1.71,0.029,24.3,21.7,3.9,2.9,6.8,0.0,5.8,False
,Bay Valley,Merritt,Will Comerford,2,2,62.0,31.0,75.2,2.67,3.4,0.3,-0.14,-2.72,2.59,0.034,14.9,13.0,2.5,11.6,0.8,0.0,4.2,False
,Golden Valley,Lassen,Noah Cruz,1,2,5.0,5.0,6.2,2.6,3.19,0.1,-0.16,1.94,-2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Coast-North,San Francisco,Fallou Cisse,5,5,70.0,14.0,35.0,4.63,3.54,1.48,-0.17,-0.9,0.73,0.039,7.9,6.7,2.1,11.4,1.4,0.7,4.3,False
,Inland Empire Athletic,Cerro Coso,Freddie Acosta,3,9,21.0,7.0,5.8,3.93,3.47,1.93,-0.17,0.31,-0.48,0.012,20.3,18.6,0.0,10.1,0.0,0.0,2.5,False
,South Coast-South,Long Beach,Jerome Wilson,13,24,74.0,5.7,7.6,2.48,4.16,7.68,-0.18,0.67,-0.85,0.041,17.3,16.5,0.7,9.7,4.2,0.0,2.8,False
,Inland Empire Athletic,Mt. San Jacinto,Darius Mason,5,10,50.0,10.0,12.5,4.35,4.27,3.09,-0.21,1.07,-1.28,0.027,9.1,7.4,2.0,14.1,3.0,0.0,2.0,False
,Bay Valley,Solano,Jeremiah Cardwell,8,9,147.0,18.4,40.0,4.5,3.79,6.07,-0.22,-0.43,0.22,0.078,16.3,16.0,1.3,14.0,2.0,0.7,2.3,False
,Coast-South,West Valley,Ariya Briscoe,5,5,102.0,20.4,50.9,2.02,4.14,2.46,-0.22,-2.78,2.56,0.055,14.0,12.3,1.8,5.8,2.3,1.2,2.9,False
,Pacific Coast Athletic,Cuyamaca,Patrick Brinkman,6,7,203.0,33.8,72.3,5.0,3.0,9.28,-0.23,1.69,-1.92,0.109,25.2,24.0,1.1,11.6,2.2,2.7,2.2,False
,Coast-North,Foothill,Jaylin Leslie,4,4,106.0,26.5,66.2,2.76,3.13,7.61,-0.24,-0.65,0.41,0.057,19.6,20.6,2.4,6.8,2.0,1.5,3.9,False
,WSC South,Santa Monica,MJ Johnson,15,25,238.0,15.9,23.6,3.13,3.94,6.01,-0.28,0.76,-1.05,0.124,18.9,18.2,1.6,13.1,1.2,0.7,2.1,False
,South Coast-South,LA Southwest,King Sutton,12,17,186.0,15.5,27.3,2.0,3.73,7.76,-0.28,1.38,-1.66,0.097,24.4,23.5,1.9,8.6,1.7,0.3,2.2,False
,Big Eight,San Joaquin Delta,Connor Arnold,2,2,20.0,10.0,25.3,1.84,3.52,11.54,-0.29,-0.32,0.03,0.011,15.5,14.9,0.0,0.0,5.2,0.0,0.0,False
,WSC South,Citrus,Kam Washington,2,27,6.0,3.0,0.5,3.51,2.97,2.11,-0.3,-3.97,3.67,0.003,16.0,14.4,0.0,8.0,0.0,8.0,0.0,False
,South Coast-South,LA Southwest,Martice Mitchell,13,17,302.0,23.2,44.4,4.56,3.42,7.69,-0.35,0.75,-1.1,0.152,20.8,20.0,2.6,9.7,1.4,2.6,3.2,False
,Pacific Coast Athletic,San Diego Miramar,Phal Chuol,4,14,21.0,5.2,3.7,2.76,3.82,4.42,-0.35,-5.47,5.12,0.011,11.3,10.4,5.6,5.6,5.6,0.0,5.6,False
,WSC North,Moorpark,Lucas Fenske,24,25,268.0,11.2,26.4,2.15,4.31,2.31,-0.36,-1.23,0.87,0.132,11.0,9.6,3.2,6.4,0.9,0.2,2.4,False
,Pacific Coast Athletic,Cuyamaca,Kai Long,4,7,40.0,10.0,14.3,2.49,3.84,9.07,-0.44,0.33,-0.77,0.019,11.0,10.6,1.4,2.7,2.7,0.0,0.0,False
,Pacific Coast Athletic,Grossmont,Ujasiri McDonald,12,19,80.0,6.7,10.4,2.38,3.5,11.6,-0.61,-3.13,2.52,0.033,29.9,31.1,4.4,15.5,5.6,1.9,10.0,False
,South Coast-South,LA Southwest,Joel Baez,15,17,468.0,31.2,68.7,1.94,2.07,7.42,-0.62,-0.23,-0.39,0.196,19.8,19.1,5.4,6.5,3.0,0.7,4.6,False
,Inland Empire Athletic,Palo Verde,Josef Major,11,17,264.0,24.0,38.8,4.59,3.92,7.64,-0.63,-0.01,-0.63,0.11,17.8,16.3,2.7,16.8,1.6,1.8,2.1,False
,Big Eight,Folsom Lake,Anthony Arguelles,2,4,14.0,7.0,8.8,3.87,3.17,13.11,-0.63,-0.83,0.19,0.006,22.8,23.5,3.8,15.2,3.8,3.8,11.4,False
,Bay Valley,Yuba,Caden Flowers,5,6,157.0,31.4,65.3,1.92,2.95,2.91,-0.64,-0.44,-0.2,0.065,20.3,18.2,5.1,4.4,2.0,0.0,5.8,False
,WSC North,Cuesta,Ethan Walker,9,11,245.0,27.2,55.6,4.89,2.83,9.1,-0.66,1.02,-1.68,0.1,31.9,31.9,0.2,22.0,0.2,2.5,3.7,False
,Bay Valley,Contra Costa,Joseph Gould,4,4,97.0,24.2,60.5,2.68,2.21,8.57,-0.66,-2.17,1.51,0.04,12.7,12.5,6.3,5.4,5.4,1.5,5.4,False
,Golden Valley,Lassen,Blaine Wolf,1,2,2.0,2.0,2.5,3.44,3.07,-0.42,-0.68,0.25,-0.93,0.001,0.0,-6.7,28.5,0.0,0.0,0.0,0.0,False
,WSC North,Ventura,Blake Berry,11,22,167.0,15.2,19.0,1.77,3.53,2.96,-0.69,-0.9,0.21,0.067,15.6,14.4,4.6,5.0,0.3,0.0,4.3,False
,Golden Valley,Redwoods,Kai Purcell,7,7,189.0,27.0,67.5,2.92,3.1,8.65,-0.74,0.04,-0.78,0.073,22.5,19.4,4.1,10.5,2.6,0.9,4.7,False
,Coast-North,Chabot,Marcellus Edwards,7,7,192.0,27.4,68.6,2.38,2.86,4.83,-0.77,2.54,-3.32,0.072,20.4,18.5,4.8,6.7,0.6,0.6,4.5,False
,Coast-North,San Francisco,Mason Harris,3,5,13.0,4.3,6.5,5.0,3.05,0.85,-0.8,1.02,-1.82,0.005,15.4,12.6,3.8,7.7,0.0,0.0,3.8,False
,Bay Valley,Yuba,Logan Steuban,6,6,36.0,6.0,15.0,4.21,3.58,2.75,-0.81,-4.66,3.85,0.013,11.8,10.5,0.0,10.3,5.9,1.5,3.0,False
,Pacific Coast Athletic,MiraCosta,Donavan Freeman,10,13,263.0,26.3,50.0,2.45,2.95,6.46,-0.82,-0.72,-0.11,0.093,24.2,23.2,5.1,10.3,2.0,1.0,5.5,False
,WSC North,Moorpark,Clark Holden,24,25,288.0,12.0,28.4,2.86,4.34,1.83,-0.83,-2.24,1.4,0.101,14.5,12.6,2.4,8.5,2.3,0.7,4.2,False
,Orange Empire Athletic,Cypress,Zion Jones,18,25,186.0,10.3,18.4,2.09,3.82,5.94,-0.87,-2.89,2.02,0.063,13.1,13.3,5.8,1.9,0.6,0.3,2.2,False
,South Coast-South,Compton,Eddie Spencer,15,15,244.0,16.3,40.8,2.48,3.82,8.07,-0.92,-0.52,-0.4,0.081,17.4,17.1,1.9,8.8,2.5,0.2,1.7,False
,Coast-North,Foothill,Mykiah Wyche,4,4,94.0,23.5,58.8,2.62,3.14,6.91,-0.94,-3.19,2.25,0.03,13.8,14.7,6.6,13.8,3.3,0.0,5.0,False
,Golden Valley,Redwoods,Mason Railsback,7,7,182.0,26.0,65.0,5.0,3.81,8.4,-0.99,-2.49,1.5,0.056,13.7,11.4,4.6,9.4,1.2,5.8,3.0,False
,WSC South,Citrus,Marlon Haggard,25,27,243.0,9.7,22.2,2.92,4.31,1.41,-1.0,-3.93,2.93,0.073,10.3,9.3,1.6,9.9,2.8,0.2,3.6,False
,Pacific Coast Athletic,San Diego Mesa,Isaiah Baker,10,10,200.0,20.0,50.0,2.94,2.94,6.33,-1.0,-3.84,2.84,0.061,24.7,23.7,3.5,13.8,3.8,1.6,7.3,False
,Central Valley,Columbia,AHMAD JEFFRIES,1,1,40.0,40.0,100.0,1.87,2.94,12.14,-1.03,-0.34,-0.69,0.012,20.3,22.5,1.5,5.8,4.4,0.0,1.5,False
,Central Valley,West Hills Lemoore,Shawn Packard,4,5,22.0,5.5,11.0,1.0,3.89,5.58,-1.06,-4.9,3.85,0.006,4.3,4.1,2.1,0.0,4.3,0.0,0.0,False
,Orange Empire Athletic,Irvine Valley,Jose Acevedo,13,20,71.0,5.5,8.8,2.14,4.07,4.43,-1.07,-1.09,0.02,0.02,22.5,20.9,1.7,4.3,0.9,0.0,4.3,False
,Bay Valley,Contra Costa,Mikey Pierce,4,4,124.0,31.0,77.4,2.24,2.86,8.13,-1.11,1.43,-2.54,0.034,26.7,26.5,0.4,6.9,1.5,0.4,1.1,False
,South Coast-South,El Camino,Shamar Carter,10,11,302.0,30.2,68.4,2.57,2.67,10.63,-1.13,1.93,-3.06,0.08,25.3,24.5,2.0,10.2,3.3,0.9,3.1,False
,Inland Empire Athletic,Mt. San Jacinto,Stephen Morgan,5,10,6.0,1.2,1.5,4.35,3.54,2.17,-1.13,0.5,-1.63,0.002,0.0,0.0,0.0,8.4,0.0,0.0,0.0,False
,Orange Empire Athletic,Saddleback,Myles Ward,2,26,10.0,5.0,1.0,3.91,3.24,5.45,-1.2,0.34,-1.53,0.002,11.3,10.9,0.0,5.6,0.0,0.0,0.0,False
,WSC South,Santa Monica,Amar Brown,8,25,36.0,4.5,3.6,2.52,3.47,5.08,-1.21,-1.86,0.65,0.009,12.2,11.7,0.0,13.7,3.0,1.5,3.0,False
,Central Valley,Fresno,Milton Walker,4,5,73.0,18.2,36.5,2.02,3.38,4.56,-1.23,-6.01,4.77,0.017,8.3,9.2,4.5,13.6,4.5,0.0,3.0,False
,WSC South,Canyons,Deshawn Herold,19,23,194.0,10.2,20.8,2.21,3.71,7.55,-1.24,0.57,-1.81,0.044,20.1,19.4,3.1,8.4,1.4,0.3,2.2,False
,Coast-North,Chabot,Isaiah Harper,3,7,10.0,3.3,3.6,3.72,3.66,4.36,-1.24,1.53,-2.77,0.002,21.5,19.1,0.0,26.9,0.0,5.4,5.4,False
,Golden Valley,Redwoods,Jett Cheong,7,7,227.0,32.4,81.1,2.6,1.91,8.07,-1.32,2.0,-3.32,0.047,22.9,20.0,7.8,3.9,0.2,0.2,3.7,False
,Coast-South,Cabrillo,Solomon Tucker,2,2,44.0,22.0,53.4,5.0,3.37,3.47,-1.32,-1.46,0.15,0.009,19.6,19.3,1.2,16.2,1.2,2.3,4.6,False
,South Coast-South,Long Beach,Major Hurley,21,24,269.0,12.8,27.7,3.41,4.36,6.53,-1.33,1.01,-2.34,0.054,11.0,10.5,2.1,13.5,1.5,0.2,1.9,False
,South Coast-South,Long Beach,Kunique Yandall Parker,24,24,275.0,11.5,28.3,4.61,4.24,6.49,-1.36,-0.7,-0.66,0.053,16.6,15.9,1.1,15.3,1.1,4.1,3.0,False
,WSC North,Ventura,Derrick Young,19,22,218.0,11.5,24.8,3.77,3.73,2.28,-1.37,-2.78,1.42,0.042,14.0,12.7,2.8,16.0,1.0,1.3,3.6,False
,Pacific Coast Athletic,San Diego Mesa,Nick Hadge,9,10,82.0,9.1,20.5,2.75,3.45,5.96,-1.37,-3.48,2.12,0.016,13.9,13.4,4.6,5.3,3.3,0.0,6.0,False
,Inland Empire Athletic,Copper Mountain,Luke George,9,9,305.0,33.9,83.3,2.99,1.56,10.71,-1.4,1.83,-3.23,0.055,27.1,25.1,6.6,8.9,2.1,1.2,5.9,False
,Golden Valley,Redwoods,Ty Neff,7,7,162.0,23.1,57.9,2.65,3.43,7.99,-1.4,-0.49,-0.91,0.03,19.1,16.5,4.4,4.1,3.1,0.0,2.7,False
,South Coast-North,Pasadena City,TiJuan Lumpkin,8,26,92.0,11.5,8.8,4.64,4.38,4.69,-1.43,-0.8,-0.63,0.016,16.7,15.7,0.6,10.1,1.2,1.2,4.2,False
,Orange Empire Athletic,Santa Ana,Jimmy Williams,23,26,274.0,11.9,25.8,2.03,4.05,5.33,-1.44,-3.19,1.75,0.045,13.8,13.4,1.6,6.9,3.6,0.2,3.8,False
,Coast-South,Monterey Peninsula,Marquell Harriel,4,4,23.0,5.8,14.3,3.9,3.69,-2.73,-1.44,-5.7,4.26,0.004,14.6,13.1,0.0,7.3,2.4,0.0,7.3,False
,Pacific Coast Athletic,MiraCosta,Jalen Zeno,13,13,210.0,16.2,39.9,3.56,3.72,5.83,-1.45,-1.0,-0.45,0.035,14.9,14.3,2.8,12.4,0.8,0.8,1.8,False
