rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Central Valley,Merced,Quincy White,3,3,100.0,33.3,83.6,4.43,1.0,12.84,1.17,4.65,-3.47,0.097,36.1,36.7,2.4,18.4,0.0,0.0,5.9,False
,WSC North,Ventura,Christian Aukuso,11,24,221.0,20.1,22.5,3.3,3.93,2.83,1.14,0.68,0.46,0.207,21.7,18.6,4.7,11.5,0.9,0.2,7.8,False
,Orange Empire Athletic,Irvine Valley,Garrett Trayer,8,22,207.0,25.9,23.3,2.63,3.64,7.99,1.04,-0.54,1.59,0.19,16.2,14.8,6.4,12.8,1.4,0.6,3.3,False
,South Coast-South,Compton,Keishawn Ross Jr.,4,22,140.0,35.0,15.7,4.79,3.68,10.08,1.01,2.52,-1.51,0.127,24.5,23.7,3.3,13.0,1.5,0.7,4.4,False
,WSC South,Glendale,Omar Payind,2,25,20.0,10.0,2.0,3.48,3.5,10.41,1.0,-2.36,3.36,0.018,5.4,5.2,8.2,8.2,5.4,0.0,2.7,False
,Big Eight,Sierra,Jayce Underwood,1,1,38.0,38.0,95.0,2.21,2.47,6.04,0.97,1.69,-0.72,0.034,22.5,20.6,3.0,7.5,0.0,0.0,1.5,False
,Bay Valley,Merritt,Le'Brie Goudy-Lee,3,3,97.0,32.3,78.5,3.74,3.2,5.42,0.96,-0.65,1.61,0.085,20.8,17.6,4.3,10.7,2.7,1.1,4.3,False
,WSC South,Antelope Valley,AJ Duke,21,24,226.0,10.8,23.5,2.24,4.47,5.31,0.92,-2.31,3.22,0.2,17.0,14.1,5.2,3.3,4.5,0.7,5.2,False
,South Coast-South,LA Southwest,Jarrod Gee,15,15,178.0,11.9,29.0,3.68,3.87,6.27,0.92,1.38,-0.46,0.155,14.5,13.3,3.0,9.0,1.4,1.4,3.3,False
,Central Valley,Reedley,Macario Solorio,4,4,39.0,9.8,22.9,3.92,3.67,7.48,0.92,-3.01,3.94,0.033,16.7,16.2,1.4,15.3,1.4,1.4,4.2,False
,Orange Empire Athletic,Saddleback,Dylan Gomez,26,28,288.0,11.1,25.3,2.17,3.7,8.55,0.9,1.87,-0.98,0.25,16.5,15.7,2.4,2.0,1.3,0.4,0.7,False
,South Coast-South,LA Harbor,Amire Jones,11,22,219.0,19.9,24.6,3.12,3.61,7.53,0.89,-0.71,1.6,0.191,26.2,25.8,4.0,10.0,2.5,1.2,4.0,False
,Orange Empire Athletic,Riverside,Zay Freeman,13,26,140.0,10.8,13.5,2.63,3.66,6.19,0.89,0.42,0.47,0.123,27.3,25.2,1.9,4.5,3.0,0.0,4.9,False
,Big Eight,Sierra,AJ Cook,1,1,18.0,18.0,45.0,2.28,3.49,5.95,0.89,0.96,-0.07,0.016,19.0,17.9,0.0,6.3,0.0,3.2,9.5,False
,WSC North,Moorpark,Clyde Seo,14,25,126.0,9.0,12.5,3.51,3.69,5.7,0.88,-0.48,1.35,0.11,17.0,16.1,3.7,10.8,0.8,0.4,3.7,False
,Inland Empire Athletic,Copper Mountain,Tyrece Rose,11,11,320.0,29.1,72.3,2.54,2.33,7.67,0.86,-1.63,2.49,0.277,19.3,19.3,4.8,5.7,2.5,0.0,3.3,False
,Coast-North,San Francisco,Elliot Conley,6,6,114.0,19.0,47.5,3.67,3.57,3.86,0.74,-0.9,1.64,0.095,18.4,17.8,1.8,9.7,1.4,0.5,2.8,False
,Coast-North,De Anza,Theo McDowell,3,3,107.0,35.7,89.0,3.95,2.23,10.19,0.71,3.15,-2.44,0.088,25.0,24.3,3.3,7.5,1.4,0.0,2.8,False
,Orange Empire Athletic,Cypress,Isaiah Valenzuela,24,26,309.0,12.9,29.5,1.91,3.92,5.83,0.69,0.89,-0.2,0.252,15.7,14.2,4.7,4.7,1.9,0.2,4.0,False
,Inland Empire Athletic,Mt. San Jacinto,Joseph Boddie,8,8,220.0,27.5,68.5,1.66,2.68,6.24,0.66,1.88,-1.22,0.178,10.3,8.9,8.4,6.8,2.4,0.0,2.6,False
,Big Eight,Sierra,Alon Garret,1,1,10.0,10.0,25.0,3.21,3.47,5.72,0.65,-3.23,3.88,0.008,28.5,26.9,0.0,11.4,0.0,0.0,0.0,False
,South Coast-South,El Camino,Jalen Baker,18,25,156.0,8.7,15.3,4.12,3.77,6.92,0.64,-1.13,1.77,0.123,15.4,14.3,2.4,14.3,0.7,3.1,2.4,False
,Pacific Coast Athletic,San Diego Mesa,Micah Gibbs,6,8,117.0,19.5,36.5,2.34,2.89,14.12,0.63,0.43,0.2,0.094,29.3,30.0,2.6,5.2,3.5,2.6,3.9,False
,Inland Empire Athletic,Mt. San Jacinto,Tyler Frazier-Mathews,8,8,162.0,20.2,50.4,4.93,3.39,6.11,0.53,3.4,-2.88,0.124,25.7,22.2,3.3,11.1,1.2,2.1,2.7,False
,Big Eight,Santa Rosa,Dave Baraka,2,3,25.0,12.5,20.2,3.01,3.52,10.57,0.53,5.24,-4.71,0.019,22.8,21.6,0.0,5.1,0.0,5.1,2.5,False
,WSC North,Moorpark,Aiden Bitran,14,25,194.0,13.9,19.3,2.28,3.57,5.29,0.48,-0.15,0.62,0.146,26.2,24.5,5.7,3.5,1.6,0.3,4.6,False
,WSC South,Antelope Valley,Keelan Benjamin,21,24,159.0,7.6,16.5,2.47,4.45,4.87,0.47,0.05,0.42,0.119,18.1,15.8,2.0,3.0,1.0,0.7,4.0,False
,WSC South,Santa Monica,Adam Nouri,10,25,56.0,5.6,5.6,3.32,3.78,11.7,0.46,0.1,0.36,0.042,18.2,18.0,0.0,10.9,2.7,0.0,0.0,False
,Orange Empire Athletic,Saddleback,Jacob Simon,17,28,311.0,18.3,27.3,3.91,3.53,8.04,0.39,0.94,-0.55,0.222,26.5,25.2,1.7,8.1,1.2,1.9,2.8,False
,South Coast-North,East Los Angeles,Ilyes Lear,22,23,235.0,10.7,25.1,1.94,3.92,4.22,0.38,1.07,-0.69,0.168,15.8,13.8,3.2,10.8,1.8,0.2,3.8,False
,Coast-South,San Jose,Armon Naweed,9,9,104.0,11.6,28.2,2.12,3.98,5.84,0.36,1.39,-1.03,0.073,12.1,11.4,1.7,13.3,0.6,0.0,1.2,False
,Central Valley,Merced,Michael Payne Jr,3,3,26.0,8.7,21.7,1.61,3.54,11.99,0.33,-6.4,6.72,0.019,20.5,20.9,4.6,9.1,9.1,0.0,4.6,False
,Pacific Coast Athletic,Palomar,Drew Pierce,18,22,217.0,12.1,24.3,2.27,4.21,5.11,0.31,2.25,-1.94,0.15,24.2,22.1,2.3,3.5,0.5,0.2,1.2,False
,South Coast-South,LA Harbor,Zack Scarborough,19,22,258.0,13.6,29.0,3.75,3.72,6.94,0.3,-3.25,3.55,0.179,7.8,7.7,6.4,14.4,1.7,1.5,2.8,False
,Bay Valley,Napa Valley,Abe Oushani,9,14,36.0,4.0,6.2,3.53,3.43,8.94,0.28,-3.66,3.94,0.024,10.5,10.1,1.5,6.0,4.5,1.5,1.5,False
,Central Valley,Reedley,Devon Marshall,4,4,121.0,30.2,70.9,2.38,3.04,6.83,0.27,-2.78,3.05,0.079,15.2,14.3,7.2,8.5,4.9,0.4,6.3,False
,Pacific Coast Athletic,San Diego Mesa,MIchael Contreras,6,8,187.0,31.2,58.4,2.35,1.72,13.74,0.25,0.76,-0.51,0.128,27.9,28.5,4.6,7.9,3.0,0.5,3.8,False
,Central Valley,Fresno,EJ Johnson,3,5,89.0,29.7,44.4,2.62,3.25,9.2,0.18,-0.48,0.66,0.059,18.8,18.1,4.0,8.0,4.0,0.0,2.8,False
,South Coast-South,LA Harbor,Ahmed Bah,16,22,146.0,9.1,16.4,2.04,3.72,6.73,0.09,-2.37,2.46,0.092,13.1,12.9,5.6,5.2,1.5,0.7,2.6,False
,Golden Valley,Lassen,Vincent Dame,1,1,23.0,23.0,58.1,2.29,3.27,8.82,0.07,1.64,-1.56,0.015,21.8,20.5,0.0,5.5,0.0,2.7,2.7,False
,WSC South,Glendale,Dorian Lawson,11,25,54.0,4.9,5.4,3.29,3.89,9.46,0.06,1.21,-1.15,0.034,19.2,18.6,5.0,7.1,2.0,0.0,2.0,False
,Orange Empire Athletic,Riverside,Jeremiah Ivens,19,26,151.0,7.9,14.5,3.14,3.92,5.3,0.0,-2.51,2.51,0.092,11.6,10.4,0.7,13.7,3.9,1.4,3.2,False
,Coast-South,San Jose,Jeremiah Butler,9,9,250.0,27.8,67.8,2.43,2.85,5.43,-0.05,1.53,-1.58,0.145,27.7,26.2,2.6,6.5,2.2,0.2,4.6,False
,Central Valley,Coalinga,Ryan Gomwalk,3,7,77.0,25.7,27.0,3.35,3.23,15.56,-0.08,1.83,-1.91,0.044,33.3,33.6,1.4,8.0,1.4,2.9,3.6,False
,South Coast-South,Cerritos,Dylan Davis,22,24,189.0,8.6,19.5,2.16,4.11,0.36,-0.09,-3.49,3.41,0.109,15.2,13.5,3.5,4.1,2.9,0.0,6.1,False
,South Coast-South,El Camino,Josuah Bada,15,25,153.0,10.2,15.0,4.16,3.74,6.19,-0.09,-1.68,1.59,0.088,12.5,11.6,4.3,13.2,1.8,1.4,5.0,False
,Inland Empire Athletic,Copper Mountain,Jefur Deng,9,11,124.0,13.8,28.0,4.78,3.73,6.72,-0.09,-2.71,2.62,0.072,17.6,17.6,0.9,16.4,1.3,3.0,3.0,False
,WSC South,LA Valley,Turner,1,25,15.0,15.0,1.5,3.5,3.11,11.46,-0.18,1.0,-1.18,0.008,14.0,13.7,3.5,0.0,0.0,3.5,0.0,False
,Coast-South,Gavilan,Amari Reason,1,1,28.0,28.0,70.4,2.81,3.45,10.26,-0.26,-1.95,1.69,0.015,16.4,17.5,0.0,10.3,0.0,4.1,2.1,False
,Orange Empire Athletic,Santa Ana,Tyler Peterson,25,25,272.0,10.9,27.1,2.25,3.97,4.56,-0.27,-0.59,0.32,0.143,14.3,13.2,1.9,7.7,1.7,0.2,1.7,False
,WSC North,Allan Hancock,Mansour Sanneh,20,22,228.0,11.4,25.9,3.38,4.04,3.28,-0.27,-3.64,3.37,0.12,15.4,14.3,2.0,8.0,4.6,1.2,7.6,False
,South Coast-South,LA Harbor,Devvon Wilmington,16,22,208.0,13.0,23.4,4.66,3.78,6.33,-0.31,0.07,-0.38,0.106,22.3,22.0,0.5,18.1,1.3,1.3,1.8,False
,WSC North,Moorpark,Jacob Jordan,17,25,125.0,7.4,12.4,2.64,3.71,4.51,-0.31,-1.31,1.0,0.064,17.6,16.5,4.2,7.1,1.3,0.0,3.8,False
,Coast-South,West Valley,Bryce Buchanan,3,3,40.0,13.3,33.2,3.97,3.02,10.69,-0.34,-4.32,3.98,0.02,21.9,24.8,5.8,14.6,0.0,2.9,2.9,False
,Central Valley,Lemoore,Taven Jenkins,6,6,91.0,15.2,36.4,1.59,3.55,4.99,-0.43,-3.67,3.25,0.042,12.2,12.1,4.7,3.5,1.2,0.6,3.5,False
,Central Valley,Lemoore,Davion Jackson,6,6,191.0,31.8,76.4,1.55,1.84,4.94,-0.47,-2.6,2.13,0.085,21.6,21.4,5.6,4.7,1.4,0.0,5.6,False
,South Coast-North,East Los Angeles,Gabaree Scott,23,23,257.0,11.2,27.5,3.87,4.16,3.31,-0.52,-0.4,-0.12,0.114,8.7,7.5,1.2,15.1,1.7,1.7,3.1,False
,Coast-South,Foothill,Isaiah Cruz,3,3,40.0,13.3,33.3,2.53,3.39,-3.6,-0.56,-0.73,0.18,0.018,22.4,18.1,4.2,5.6,1.4,1.4,7.0,False
,Coast-South,West Valley,CJ Willenborg,3,3,71.0,23.7,59.0,2.16,2.52,10.41,-0.62,-4.22,3.6,0.03,19.8,22.7,6.6,4.1,3.3,1.6,4.9,False
,Inland Empire Athletic,Cerro Coso,Arki Thornton Jr,10,16,127.0,12.7,19.8,4.33,4.09,9.41,-0.63,-1.16,0.53,0.053,19.6,18.7,1.4,22.4,2.3,3.7,4.7,False
,Coast-South,Cabrillo,Malik Jefferson,1,1,9.0,9.0,21.5,4.63,3.34,7.06,-0.67,-9.18,8.51,0.003,0.0,0.0,0.0,32.0,8.0,0.0,8.0,False
,Coast-South,San Jose,Dylan Galvan,9,9,244.0,27.1,66.1,1.76,2.63,4.77,-0.71,1.79,-2.5,0.093,17.8,16.6,8.6,8.1,1.2,0.0,3.9,False
,Pacific Coast Athletic,Southwestern,Tai Jones,22,23,247.0,11.2,26.5,3.58,4.15,6.04,-0.79,-0.17,-0.61,0.09,12.3,11.6,0.6,10.2,1.6,2.0,1.6,False
,Coast-North,Las Positas,Mason Hudnall,1,5,1.0,1.0,0.5,3.27,3.08,0.11,-0.79,-1.15,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,Bay Valley,Napa Valley,Kieran Mannion,13,14,252.0,19.4,43.4,1.92,2.94,7.8,-0.86,-1.64,0.78,0.084,14.3,13.9,5.6,3.6,2.1,0.2,3.9,False
,Coast-North,Chabot,Amani Johnson,3,3,87.0,29.0,73.1,2.33,2.68,10.25,-0.88,2.66,-3.55,0.03,20.4,20.2,5.3,9.9,1.3,0.0,3.3,False
,Coast-North,Chabot,Domonique Trotter,3,3,50.0,16.7,42.0,4.27,3.43,10.23,-0.9,5.38,-6.28,0.017,26.4,26.1,0.0,13.8,1.1,0.0,2.3,False
,Coast-South,Monterey Peninsula,Rodney Shead,1,1,16.0,16.0,39.8,1.89,3.21,5.76,-0.91,-4.76,3.85,0.005,7.5,7.6,3.7,3.7,0.0,0.0,0.0,False
,Central Valley,Merced,William Oshields Jr.,3,3,68.0,22.7,56.9,1.77,2.78,10.73,-0.93,0.5,-1.44,0.022,24.4,24.8,2.6,4.4,0.9,0.0,0.9,False
,Bay Valley,Solano,Nicko Ignacio,11,11,310.0,28.2,70.4,3.07,1.54,11.63,-0.94,2.54,-3.48,0.1,31.9,33.7,3.3,9.1,0.5,0.4,4.0,False
,WSC North,Ventura,Elijah Brown,21,24,203.0,9.7,20.7,2.56,4.38,0.73,-0.96,-2.59,1.62,0.063,12.0,10.0,1.0,5.9,2.3,0.8,3.3,False
,WSC North,Ventura,Tyler Downs,6,24,17.0,2.8,1.7,3.18,3.42,0.73,-0.96,-0.87,-0.08,0.005,12.2,10.2,0.0,0.0,3.1,0.0,3.1,False
,Pacific Coast Athletic,MiraCosta,Logan Ardent,12,12,329.0,27.4,68.4,1.82,1.44,11.02,-0.97,0.74,-1.71,0.103,19.3,19.1,8.1,5.3,3.1,1.0,3.1,False
,Pacific Coast Athletic,San Diego Miramar,Christian Washington,12,12,341.0,28.4,70.0,2.75,2.32,7.72,-1.02,0.62,-1.64,0.1,28.8,27.9,1.7,6.4,1.4,0.2,3.1,False
,Pacific Coast Athletic,Palomar,Braylon Hollins,18,22,234.0,13.0,26.2,2.02,4.44,3.73,-1.07,-3.29,2.22,0.065,3.4,2.8,2.8,5.8,3.0,0.6,1.5,False
,Central Valley,Columbia,EJ Campbell,2,2,63.0,31.5,78.6,2.35,2.55,11.19,-1.07,3.71,-4.77,0.018,27.7,27.2,1.7,7.8,0.9,0.9,3.5,False
,Central Valley,Columbia,Derron White,2,2,62.0,31.0,77.3,1.53,2.83,11.19,-1.07,1.38,-2.45,0.017,16.7,16.4,5.3,4.4,3.5,0.0,1.8,False
,South Coast-South,Compton,Rey Daniels,8,22,174.0,21.8,19.5,2.28,3.8,7.94,-1.14,-0.42,-0.71,0.045,14.9,14.4,4.5,5.7,2.1,0.6,2.7,False
,Pacific Coast Athletic,Cuyamaca,Kenneth Klu,6,7,155.0,25.8,55.3,3.47,2.04,10.78,-1.17,1.69,-2.86,0.039,30.0,30.2,4.4,8.9,1.4,0.3,3.4,False
,South Coast-North,East Los Angeles,Jadis Langston,17,23,128.0,7.5,13.7,2.62,3.89,2.67,-1.17,-0.33,-0.83,0.032,5.0,4.1,5.8,5.4,1.2,0.0,3.7,False
,Central Valley,Fresno,Dominic Cummings,5,5,152.0,30.4,75.8,2.02,1.77,7.83,-1.2,0.29,-1.49,0.037,23.7,23.0,4.3,4.0,1.7,0.0,4.7,False
,South Coast-South,LA Harbor,Jaylen Lauriano,12,22,132.0,11.0,14.9,2.91,3.76,5.41,-1.22,-2.67,1.44,0.031,17.0,16.8,1.7,7.9,1.2,0.8,3.7,False
,Inland Empire Athletic,Desert,Jayden Creavalle,2,19,57.0,28.5,7.5,1.76,3.94,10.82,-1.24,-4.34,3.1,0.013,10.0,10.8,7.5,5.0,4.1,0.0,3.3,False
,South Coast-North,LA Trade Tech,Johqa Webb,8,23,150.0,18.8,16.0,2.78,4.06,7.37,-1.28,-1.1,-0.18,0.032,18.9,17.9,3.1,7.3,2.1,0.7,2.8,False
,Bay Valley,Napa Valley,Russell Gibson,9,14,207.0,23.0,35.6,2.4,2.93,7.38,-1.29,-1.17,-0.11,0.044,22.9,22.2,5.0,4.4,1.6,0.3,5.7,False
,WSC South,Antelope Valley,Amari Davis,16,24,74.0,4.6,7.7,3.37,4.36,3.1,-1.29,-2.82,1.53,0.016,7.2,5.9,4.3,5.0,2.2,0.0,2.9,False
,Pacific Coast Athletic,Southwestern,Life Wade,22,23,177.0,8.0,19.0,3.91,4.04,5.51,-1.32,-1.22,-0.1,0.037,13.7,13.0,1.7,15.4,1.4,2.9,2.9,False
,Orange Empire Athletic,Santa Ana,Jacob Arias,14,25,48.0,3.4,4.8,3.35,3.43,3.41,-1.42,-2.92,1.5,0.008,21.3,20.2,4.3,8.5,1.1,0.0,5.3,False
,Pacific Coast Athletic,San Diego Miramar,Ah-Zion Applewhaite,12,12,258.0,21.5,53.0,3.4,2.62,7.31,-1.43,-2.13,0.7,0.044,31.4,30.5,1.2,10.2,2.5,1.0,5.8,False
,Big Eight,Sierra,Matthew Schoreder,1,1,29.0,29.0,72.5,2.55,3.79,3.59,-1.48,0.56,-2.03,0.005,21.6,19.3,0.0,11.8,0.0,0.0,0.0,False
,WSC North,Santa Barbara,Jesse Ybarra,21,25,155.0,7.4,15.4,2.29,3.65,5.75,-1.49,-2.39,0.91,0.024,18.3,16.9,9.1,6.9,3.7,0.0,7.7,False
,Coast-North,De Anza,Mehki Thomas,3,3,103.0,34.3,85.7,2.65,2.36,7.97,-1.51,-0.09,-1.42,0.015,27.4,26.5,3.9,6.9,3.4,0.0,5.9,False
,Coast-North,De Anza,Cayden Tanger,3,3,74.0,24.7,61.6,2.25,3.3,7.95,-1.53,-1.93,0.4,0.011,10.9,10.5,5.5,3.4,2.7,0.0,0.0,False
,WSC South,West LA,Damaje Boyd,8,26,21.0,2.6,2.0,3.54,3.2,4.02,-1.53,-3.92,2.38,0.003,5.0,4.7,0.0,17.6,2.5,2.5,2.5,False
,Bay Valley,Merritt,Clif Manning,1,3,3.0,3.0,2.4,3.62,3.11,2.89,-1.57,-2.6,1.03,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,False
,Inland Empire Athletic,Cerro Coso,Jay Matthews,14,16,362.0,25.9,56.4,3.66,3.24,8.44,-1.61,-1.1,-0.51,0.043,20.0,19.1,2.6,14.6,2.9,0.0,3.6,False
,Bay Valley,Napa Valley,Jayden Robinson,14,14,368.0,26.3,63.4,2.79,2.44,6.97,-1.69,-2.98,1.29,0.033,17.4,16.8,4.4,12.3,2.3,0.1,4.4,False
,Pacific Coast Athletic,Palomar,Jack Jennings,7,22,56.0,8.0,6.3,3.45,3.99,3.04,-1.77,-1.48,-0.29,0.004,18.8,17.6,0.9,14.3,0.9,0.0,5.4,False
,Orange Empire Athletic,Riverside,Justin Walter,12,26,41.0,3.4,3.9,3.52,3.33,3.53,-1.77,-0.3,-1.46,0.003,20.7,19.0,5.2,7.8,0.0,0.0,3.9,False
,Bay Valley,Napa Valley,AJ Loustau,10,14,252.0,25.2,43.4,3.71,2.98,6.88,-1.78,-3.32,1.54,0.016,23.8,22.8,5.4,14.3,1.9,1.5,4.1,False
,Bay Valley,Napa Valley,Andrew Degirolamo,14,14,237.0,16.9,40.8,4.41,3.35,6.88,-1.78,-2.87,1.09,0.015,16.8,16.1,4.1,13.4,1.8,1.8,3.6,False
,Inland Empire Athletic,Barstow,Evan Accilien,10,13,154.0,15.4,29.1,3.84,3.83,8.64,-1.78,-0.83,-0.95,0.01,13.8,13.7,3.0,10.1,0.4,0.4,1.5,False
,Coast-South,West Valley,Isaiah Ackerman,3,3,76.0,25.3,63.1,2.45,2.66,9.24,-1.79,-3.82,2.04,0.005,13.1,14.4,4.6,8.5,0.8,0.0,1.5,False
,Big Eight,Santa Rosa,Amari Gray,3,3,87.0,29.0,70.3,2.33,2.79,8.21,-1.83,1.65,-3.48,0.004,12.4,11.6,5.8,10.9,2.2,0.7,2.9,False
,WSC South,Antelope Valley,DJ Phillips,7,24,86.0,12.3,8.9,3.31,4.42,2.56,-1.83,-2.34,0.51,0.004,8.7,6.4,4.3,5.0,3.1,0.0,2.5,False
,WSC North,Oxnard,Carl Anoche,11,20,93.0,8.5,11.6,3.3,4.21,8.9,-1.85,-1.29,-0.55,0.004,14.3,13.7,2.2,11.0,1.6,1.1,3.3,False
,WSC North,Moorpark,Parsa Kamali,19,25,121.0,6.4,12.0,3.25,3.69,2.96,-1.86,-4.06,2.21,0.005,10.4,9.7,6.5,6.9,2.2,0.0,6.9,False
,Inland Empire Athletic,Barstow,Kamari Stanfill,8,13,128.0,16.0,24.2,3.38,3.87,8.48,-1.94,-4.19,2.25,0.002,17.9,17.8,4.0,11.7,3.6,0.9,2.7,False
,Inland Empire Athletic,Copper Mountain,Anthony Camara,10,11,109.0,10.9,24.6,4.73,3.8,4.85,-1.96,-2.05,0.08,0.001,23.0,22.9,1.0,15.2,1.5,2.0,3.4,False
,WSC South,Antelope Valley,Shail Patel,14,24,42.0,3.0,4.4,3.48,4.11,2.33,-2.06,0.44,-2.5,-0.001,25.4,20.3,3.8,3.8,1.3,0.0,0.0,False
,South Coast-South,Compton,Isreal Nansha,4,22,50.0,12.5,5.6,3.43,3.6,7.0,-2.08,-4.22,2.15,-0.001,9.3,9.1,2.1,10.4,1.0,3.1,0.0,False
,Coast-North,De Anza,Caden Thacker,3,3,82.0,27.3,68.2,2.25,2.82,7.37,-2.11,-0.25,-1.87,-0.003,15.4,15.0,5.5,4.3,0.6,0.0,1.8,False
,Coast-North,San Francisco,Dominic Williams,3,6,59.0,19.7,24.6,4.51,3.62,1.02,-2.11,-3.5,1.4,-0.002,15.1,14.6,2.7,8.9,0.9,0.9,5.3,False
,Central Valley,Fresno,Va'Ron Mitchell,4,5,119.0,29.8,59.3,2.63,2.25,6.9,-2.12,-1.66,-0.47,-0.004,25.5,24.8,4.7,9.4,1.3,0.4,6.0,False
,Central Valley,Reedley,Kevin Chambers,4,4,144.0,36.0,84.4,1.92,2.81,4.24,-2.32,-2.92,0.61,-0.013,13.2,12.6,4.5,6.4,1.9,0.0,4.9,False
,Pacific Coast Athletic,San Diego Miramar,Joel Schwantner,12,12,100.0,8.3,20.5,3.84,3.76,6.4,-2.34,-1.95,-0.4,-0.01,15.5,15.1,2.7,13.9,1.1,0.5,2.7,False
,Coast-South,West Valley,Ryan Roth,3,3,59.0,19.7,49.0,2.24,3.41,8.68,-2.34,-4.86,2.51,-0.006,10.9,12.8,3.0,10.9,2.0,1.0,1.0,False
,Pacific Coast Athletic,San Diego Mesa,Jalen Thomas,7,8,119.0,17.0,37.1,3.23,3.46,11.12,-2.37,-4.73,2.36,-0.013,12.9,13.3,3.4,8.6,3.9,5.6,2.6,False
,Bay Valley,Merritt,Zephan Scott,3,3,48.0,16.0,38.8,3.18,3.45,2.09,-2.37,-3.49,1.12,-0.005,14.0,12.3,4.3,7.6,0.0,1.1,5.4,False
,WSC South,Antelope Valley,Max Riley,23,24,231.0,10.0,24.0,3.79,4.68,2.02,-2.38,-3.61,1.24,-0.026,12.2,10.2,1.6,11.5,1.8,1.8,4.6,False
,Orange Empire Athletic,Irvine Valley,Zeno Calastas,21,22,255.0,12.1,28.7,4.73,3.73,4.54,-2.41,-2.41,0.0,-0.031,19.7,17.9,3.8,14.5,1.4,1.4,4.7,False
,Orange Empire Athletic,Irvine Valley,Miguel Llanas,22,22,235.0,10.7,26.4,1.97,3.63,4.53,-2.42,-3.25,0.83,-0.03,11.8,10.9,5.6,7.4,1.5,0.0,4.7,False
,Pacific Coast Athletic,Cuyamaca,Isaiah Aquino,7,7,173.0,24.7,61.7,1.99,2.58,9.52,-2.43,2.17,-4.6,-0.023,24.7,24.9,2.1,3.1,0.9,0.0,0.9,False
,South Coast-North,Rio Hondo,Paul De Guzman,4,26,20.0,5.0,1.9,3.38,3.48,7.8,-2.44,2.46,-4.9,-0.003,20.4,18.6,7.7,2.6,0.0,0.0,0.0,False
,Coast-South,San Jose,Ja’Len Flenory,3,9,50.0,16.7,13.6,3.09,3.65,3.02,-2.46,-3.13,0.66,-0.007,4.8,4.3,10.8,7.2,2.4,0.0,7.2,False
,South Coast-South,El Camino,Chase Williams,14,25,296.0,21.1,29.0,4.19,3.72,3.8,-2.48,-3.77,1.29,-0.042,14.8,13.7,2.6,9.8,2.2,1.7,4.8,False
,South Coast-South,El Camino,Ryder Decena,25,25,293.0,11.7,28.7,1.74,3.48,3.78,-2.49,-3.77,1.28,-0.043,11.9,11.2,5.0,4.5,2.2,0.0,5.0,False
,Coast-South,San Jose,Muhammad Singleton,9,9,245.0,27.2,66.4,2.37,3.15,2.99,-2.49,-0.31,-2.18,-0.036,20.4,19.1,4.4,7.9,1.5,0.5,4.4,False
,Pacific Coast Athletic,MiraCosta,Logan Mason,12,12,214.0,17.8,44.5,3.83,2.95,9.49,-2.5,1.43,-3.93,-0.032,28.3,28.1,2.5,12.9,1.3,0.8,3.5,False
,WSC South,West LA,Jamier Moore,22,26,198.0,9.0,18.8,4.22,4.05,3.04,-2.5,0.11,-2.61,-0.03,15.4,13.4,1.3,14.1,1.1,0.3,1.9,False
,Pacific Coast Athletic,Southwestern,AJ Green,22,23,183.0,8.3,19.7,2.44,3.96,4.33,-2.5,-3.21,0.71,-0.027,6.6,6.1,5.5,5.8,3.3,0.0,4.1,False
,South Coast-North,LA Trade Tech,Dontaye Hardy,19,23,150.0,7.9,16.0,3.75,4.32,6.16,-2.5,-1.75,-0.74,-0.022,8.4,7.8,0.7,14.7,1.0,3.8,1.7,False
,WSC South,West LA,EJ Andrews,15,26,82.0,5.5,7.8,3.24,3.77,3.04,-2.5,-0.73,-1.78,-0.012,10.3,8.8,5.1,5.8,0.6,0.0,1.9,False
,South Coast-South,El Camino,Elaijhah Isenia,24,25,210.0,8.8,20.6,2.37,3.75,3.74,-2.53,-3.16,0.63,-0.033,18.5,17.1,2.3,7.8,2.3,0.3,4.9,False
,Orange Empire Athletic,Santa Ana,Markus Toscano,24,25,163.0,6.8,16.2,4.18,3.89,2.27,-2.56,-2.53,-0.03,-0.028,12.9,12.1,0.9,10.7,0.6,1.6,4.1,False
,Coast-South,Cabrillo,Ben Dotten,1,1,15.0,15.0,35.9,4.19,3.46,5.14,-2.59,0.49,-3.08,-0.003,4.8,5.0,0.0,28.8,0.0,0.0,4.8,False
,WSC North,LA Pierce,Dylan Metoyer,1,22,33.0,33.0,3.7,3.27,3.27,9.65,-2.61,-5.36,2.74,-0.006,12.1,13.4,7.5,7.5,6.0,0.0,3.0,False
,Big Eight,San Joaquin Delta,Lakai Assefa,2,2,5.0,2.5,6.3,3.77,2.98,18.64,-2.62,2.46,-5.09,-0.001,22.3,25.3,0.0,11.2,0.0,0.0,0.0,False
,South Coast-South,Cerritos,Outman Wawa Dahab,13,24,55.0,4.2,5.7,3.09,3.82,-2.18,-2.63,-4.12,1.49,-0.01,14.0,11.9,4.0,16.0,1.0,1.0,5.0,False
