conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
South Coast-South,El Camino,Elliot Kerley,28,CG,CG,,36.3,52.3,10.3,0.4,0.8
South Coast-South,El Camino,FaFa Lu,12,CG,CG,,48.4,37.3,12.6,0.2,1.5
South Coast-South,El Camino,Gabe Hubbard,28,PF/C,PF/C,,0.3,22.7,2.1,18.7,56.1
South Coast-South,El Camino,Landon Gregg,25,WG,WG,,2.5,17.7,66.3,6.1,7.4
South Coast-South,El Camino,Mattias Sjolin,16,WF,WF,,0.2,1.3,76.9,21.1,0.5
South Coast-South,El Camino,Miguel Javier,9,CG,CG,,32.3,56.1,10.5,0.4,0.7
South Coast-South,El Camino,Mo Cruz,27,S-PF,S-PF,,1.1,15.4,18.8,43.8,20.9
South Coast-South,LA Harbor,Amir Moore,26,WG,WG,,17.8,37.4,26.1,5.2,13.5
South Coast-South,LA Harbor,Demetrius Douglas,28,WG,WG,,3.8,66.3,0.5,1.0,28.4
South Coast-South,LA Harbor,Eli Mageo,28,CG,CG,,33.1,36.6,11.9,5.0,13.5
South Coast-South,LA Harbor,James Dean,13,CG,CG,,29.9,56.5,3.8,0.1,9.7
South Coast-South,LA Harbor,Jaylen Williams,17,CG,CG,,30.9,47.5,13.4,3.7,4.5
South Coast-South,LA Harbor,Kendal Parker,25,s-PG,s-PG,,75.4,23.1,1.3,0.1,0.2
South Coast-South,LA Harbor,Louis Walker,29,PF/C,PF/C,,0.0,0.0,0.0,25.9,74.1
South Coast-South,LA Harbor,Newton Acevedo,29,CG,CG,,46.2,51.2,2.2,0.1,0.4
South Coast-South,LA Harbor,Ray Sims,5,WG,WG,,14.5,35.0,35.7,9.8,5.1
South Coast-South,LA Harbor,Ray Williams,16,WF,WF,,0.8,1.7,46.6,45.1,5.8
South Coast-South,LA Harbor,Sheldon Terry,24,CG,CG,,36.2,50.5,7.2,0.7,5.4
South Coast-South,LA Harbor,Tyler Mapp,29,PF/C,PF/C,,7.4,21.7,30.4,6.6,33.8
South Coast-South,LA Harbor,Vincent Rodriguez,29,s-PG,s-PG,,72.2,27.0,0.7,0.0,0.0
South Coast-South,LA Southwest,Dondre Watson,27,PF/C,PF/C,,0.0,0.5,5.0,67.1,27.4
South Coast-South,LA Southwest,Jeff Udesi,11,CG,CG,,28.1,53.0,17.8,0.3,0.7
South Coast-South,LA Southwest,Josh Bruce,21,WG,WG,,21.6,31.2,42.9,0.8,3.5
South Coast-South,LA Southwest,Kailen Arnold,24,WG,WG,,15.7,49.4,29.3,3.1,2.5
South Coast-South,LA Southwest,Kendall Collins,27,s-PG,s-PG,,79.3,20.7,0.0,0.0,0.0
South Coast-South,LA Southwest,Koron Davis,25,WG,WG,,8.7,59.3,20.6,7.1,4.4
South Coast-South,LA Southwest,Omarian Shackleford,26,WG,WG,,14.4,62.2,21.5,0.9,1.0
South Coast-South,LA Southwest,Randarius Jones,27,PF/C,PF/C,,0.0,0.0,3.4,72.9,23.7
South Coast-South,Long Beach,Bonard Johnson Jr,28,CG,CG,,18.2,81.7,0.1,0.0,0.0
South Coast-South,Long Beach,Brandon Cerda,27,s-PG,s-PG,,84.7,13.4,1.7,0.0,0.2
South Coast-South,Long Beach,Chris Herrera,29,s-PG,s-PG,,72.9,25.8,1.2,0.0,0.1
South Coast-South,Long Beach,Coralii Mila,17,WG,WG,,32.7,3.2,56.1,7.6,0.4
South Coast-South,Long Beach,Jevon Fuse,25,s-PG,s-PG,,51.6,19.6,20.8,1.4,6.7
South Coast-South,Long Beach,Justin Cornelius,9,WG,WG,,11.6,38.6,47.1,1.1,1.6
South Coast-South,Long Beach,Kameron Mayhan,29,S-PF,S-PF,,0.6,14.6,29.2,36.1,19.6
South Coast-South,Long Beach,Kemaree Germany,27,CG,CG,,34.1,44.6,17.6,0.8,2.8
South Coast-South,Long Beach,Keshawn Mattear,8,S-PF,S-PF,,0.3,0.9,31.0,63.8,3.9
South Coast-South,Long Beach,Lorenzo Marsh,29,WG,WG,,6.9,76.4,8.9,1.8,6.0
South Coast-South,Long Beach,Reginald Johnson Jr,29,S-PF,S-PF,,0.1,0.6,24.9,59.7,14.9
South Coast-South,Long Beach,Shane Hunter,29,WF,WF,,2.8,16.7,55.3,22.2,3.0
South Coast-South,Long Beach,Tremond Johnson,13,s-PG,s-PG,,55.8,21.7,21.4,0.3,0.8
WSC North,Allan Hancock,Caleb Whalen,29,s-PG,s-PG,,67.5,29.9,2.6,0.0,0.0
WSC North,Allan Hancock,Cleevas Craig,23,S-PF,S-PF,,0.0,0.2,17.9,67.1,14.8
WSC North,Allan Hancock,Collin Oestereich,28,S-PF,S-PF,,0.1,0.5,31.2,65.9,2.4
WSC North,Allan Hancock,Darryl Brooks II,25,s-PG,s-PG,,59.0,40.6,0.4,0.0,0.1
WSC North,Allan Hancock,Kevin Kogbara,25,S-PF,S-PF,,1.0,10.7,17.8,64.7,5.9
WSC North,Allan Hancock,Onias Outlaw,24,WG,WG,,11.6,25.9,48.6,10.0,3.9
WSC North,Allan Hancock,Quincy Bentley,29,CG,CG,,33.7,62.4,3.4,0.1,0.4
WSC North,Allan Hancock,Sidney Bowen,16,S-PF,S-PF,,0.1,0.4,28.5,66.8,4.2
WSC North,Allan Hancock,Taevon Pierre-Louis,29,PF/C,PF/C,,0.6,9.3,7.9,57.1,25.2
WSC North,Allan Hancock,Vondre Chase,26,CG,CG,,22.6,57.2,17.2,0.8,2.1
WSC North,Allan Hancock,Zachary Asleson,23,WG,WG,,15.4,25.1,50.6,4.2,4.6
WSC North,Cuesta,Aaron Russell,27,WG,WG,,19.9,59.8,18.8,1.1,0.5
WSC North,Cuesta,Drew Ardouin,28,CG,CG,,26.6,71.3,1.8,0.1,0.2
WSC North,Cuesta,Hayden Statz,9,PG,PG,,97.8,0.8,1.3,0.0,0.0
WSC North,Cuesta,Ignacio Diaz,18,s-PG,s-PG,,60.9,25.2,12.7,0.3,0.8
WSC North,Cuesta,Isaac Cruz,13,PG,PG,,94.6,3.7,1.7,0.0,0.1
WSC North,Cuesta,Javon Jordan,25,s-PG,s-PG,,55.0,29.9,13.6,0.5,0.9
WSC North,Cuesta,Juani Dassie,28,CG,CG,,11.4,85.6,2.6,0.0,0.3
WSC North,Cuesta,Mason Romano,28,PF/C,PF/C,,0.1,3.6,1.9,16.0,78.5
WSC North,Cuesta,Mathys Michel,14,S-PF,S-PF,,0.1,0.3,31.3,67.4,0.9
WSC North,Cuesta,Moritz Schneider,28,WG,WG,,12.3,30.8,27.5,1.9,27.4
WSC North,Cuesta,Nic DiGrazia,8,PG,PG,,90.0,6.0,3.9,0.1,0.0
WSC North,Cuesta,Reumang Emagna,28,WG,WG,,13.9,21.2,53.4,7.0,4.5
WSC North,LA Pierce,AJ Werner,27,CG,CG,,45.0,41.3,12.5,0.6,0.7
WSC North,LA Pierce,Dominic Williams,26,WF,WF,,2.3,6.6,74.1,13.6,3.4
WSC North,LA Pierce,Gabe Abbott,27,WG,WG,,4.9,44.1,41.6,3.9,5.6
WSC North,LA Pierce,Gio Dinnal,14,WG,WG,,13.3,49.3,30.1,2.7,4.6
WSC North,LA Pierce,Isaiah Salim,26,s-PG,s-PG,,81.4,16.9,1.7,0.0,0.0
WSC North,LA Pierce,JT Thompson,26,PG,PG,,87.5,12.0,0.5,0.0,0.0
WSC North,LA Pierce,Jaden Williams,22,WG,WG,,10.3,8.4,70.1,9.0,2.2
WSC North,LA Pierce,Jamarie Bailey,5,WG,WG,,18.7,26.4,50.8,2.3,1.8
WSC North,LA Pierce,Jayson Moore,26,PF/C,PF/C,,0.5,8.9,28.9,19.2,42.5
WSC North,LA Pierce,Kendrick Alexander,27,S-PF,S-PF,,0.3,3.1,38.2,39.3,19.2
WSC North,LA Pierce,Marcos Reumante,27,CG,CG,,41.9,40.6,15.7,0.3,1.5
WSC North,LA Pierce,Nima Mansouri,19,WG,WG,,18.5,22.9,55.6,1.6,1.4
WSC North,LA Pierce,Tyler Glisson,22,CG,CG,,38.4,47.6,9.5,0.7,3.8
WSC North,Moorpark,Angel Hammer,26,s-PG,s-PG,,50.7,44.7,3.9,0.1,0.5
WSC North,Moorpark,Austin Williams,25,CG,CG,,45.7,42.3,11.1,0.3,0.6
WSC North,Moorpark,Ben Condra,21,CG,CG,,33.1,55.2,10.1,0.1,1.6
WSC North,Moorpark,Caleb Chin,26,S-PF,S-PF,,0.2,1.3,17.0,79.9,1.6
WSC North,Moorpark,Clark Holden,9,s-PG,s-PG,,53.9,39.1,6.6,0.2,0.2
WSC North,Moorpark,Dante Calhoun,21,s-PG,s-PG,,52.4,34.2,12.4,0.3,0.7
WSC North,Moorpark,Ian Koguchi,8,s-PG,s-PG,,73.6,26.0,0.4,0.0,0.0
WSC North,Moorpark,Jack Benyshek,28,WG,WG,,11.8,27.3,40.8,19.5,0.5
WSC North,Moorpark,Jamal Unuakhalu,28,C,C,,0.0,0.0,0.1,2.5,97.4
WSC North,Moorpark,Jeremiah Windham,27,CG,CG,,31.1,65.6,2.9,0.2,0.2
WSC North,Moorpark,Justin Stanziano,24,CG,CG,,44.9,52.4,2.2,0.0,0.4
WSC North,Moorpark,Mark Hamilton Jr.,5,WF,WF,,1.9,3.6,69.8,21.0,3.6
WSC North,Moorpark,Raja Velu,17,WF,WF,,0.6,0.3,69.6,29.2,0.2
WSC North,Moorpark,Tim Lopez,28,s-PG,s-PG,,53.7,45.3,0.7,0.0,0.2
WSC North,Moorpark,Trevor Hilmo,8,s-PG,s-PG,,58.1,7.1,31.2,1.2,2.5
WSC North,Oxnard,Anthony Juarez,21,WF,WF,,1.6,9.8,71.2,16.7,0.7
WSC North,Oxnard,Aries Vega,25,CG,CG,,26.3,73.4,0.3,0.0,0.0
WSC North,Oxnard,Billy Allmen,22,CG,CG,,46.3,40.3,12.4,0.2,0.7
WSC North,Oxnard,Chris Alfaro,12,WG,WG,,9.0,17.2,59.3,11.6,2.9
WSC North,Oxnard,Egor Omelnitskii,25,CG,CG,,34.4,60.2,5.1,0.1,0.2
WSC North,Oxnard,Gannon Beamen,21,CG,CG,,46.5,37.8,13.6,0.4,1.7
WSC North,Oxnard,Ivan Barrocio,24,CG,CG,,28.1,71.5,0.3,0.0,0.0
WSC North,Oxnard,James Webster,23,S-PF,S-PF,,0.6,12.8,14.0,52.6,20.1
WSC North,Oxnard,John Velasquez,5,WG,WG,,17.6,38.5,32.3,2.2,9.4
WSC North,Oxnard,Noah Del Rio Sanchez,21,s-PG,s-PG,,80.7,15.9,3.3,0.0,0.1
WSC North,Oxnard,Rashaan Rucker,25,WF,WF,,0.1,0.5,57.5,40.7,1.1
WSC North,Oxnard,Sawyer Heald,14,CG,CG,,32.6,29.6,31.8,2.2,3.8
WSC North,Oxnard,Syian Sweat,18,s-PG,s-PG,,80.9,13.5,5.4,0.0,0.2
WSC North,Oxnard,Tevin Bishop,25,CG,CG,,48.2,38.6,11.6,0.6,1.0
WSC North,Oxnard,Tyler Deavers,9,WF,WF,,0.2,0.9,57.5,39.8,1.6
WSC North,Santa Barbara,Aidan Mandel,27,PF/C,PF/C,,0.0,0.0,0.3,84.2,15.5
WSC North,Santa Barbara,Baylor Huyck,24,WF,WF,,1.4,6.3,74.4,15.6,2.4
WSC North,Santa Barbara,Daymrion Sears,13,s-PG,s-PG,,77.7,11.3,10.3,0.3,0.4
WSC North,Santa Barbara,Elijah Simpson,24,s-PG,s-PG,,52.7,40.3,6.5,0.2,0.4
WSC North,Santa Barbara,Jacob Yamagish,12,WG,WG,,26.3,25.4,44.2,1.8,2.2
WSC North,Santa Barbara,Jacob Yamagishi,13,PG,PG,,93.9,4.4,1.6,0.0,0.0
WSC North,Santa Barbara,Jaden Reyes,6,s-PG,s-PG,,58.9,32.9,6.5,0.1,1.6
WSC North,Santa Barbara,Jaelen Bates,27,CG,CG,,44.1,49.0,6.7,0.1,0.1
WSC North,Santa Barbara,Jalen Pierce,23,WF,WF,,2.5,4.1,75.9,13.3,4.1
WSC North,Santa Barbara,Jose Suarez,14,WF,WF,,1.5,1.9,63.8,30.2,2.6
WSC North,Santa Barbara,Julian Hicks,24,s-PG,s-PG,,78.7,18.3,2.7,0.0,0.2
WSC North,Santa Barbara,Luke Dillon,19,s-PG,s-PG,,79.9,15.9,3.7,0.1,0.4
WSC North,Santa Barbara,Trevor Lee,27,CG,CG,,23.5,61.7,9.4,0.8,4.7
WSC North,Santa Barbara,Truman Teuber,23,CG,CG,,49.4,43.5,6.1,0.1,0.9
WSC North,Santa Barbara,Tyler Williams,27,WG,WG,,19.2,45.0,32.3,1.0,2.5
WSC North,Santa Barbara,Wilfrid Nado,25,s-PG,s-PG,,71.2,27.4,1.4,0.0,0.0
WSC North,Ventura,Aaron Dawoodjee,30,s-PG,s-PG,,53.3,39.7,6.5,0.1,0.4
WSC North,Ventura,Adrian McIntyre,25,CG,CG,,21.6,72.5,3.9,0.4,1.6
WSC North,Ventura,Anthony Garza,29,S-PF,S-PF,,0.1,2.0,28.1,39.8,30.0
WSC North,Ventura,Caleb Geisendorfer,7,WF,WF,,1.0,3.5,43.9,42.8,8.8
WSC North,Ventura,Daniel Crocker,25,WF,WF,,4.5,19.9,50.6,18.0,7.0
WSC North,Ventura,Jeroe Bidlow,25,WG,WG,,8.7,18.2,56.7,7.2,9.2
WSC North,Ventura,Kai Johnson,30,WG,WG,,15.0,35.9,25.9,4.8,18.4
WSC North,Ventura,Kordell Gordon,21,WF,WF,,1.7,6.7,64.7,19.8,7.2
WSC North,Ventura,Landreau Tate,17,s-PG,s-PG,,62.7,11.9,22.9,0.8,1.6
WSC North,Ventura,Marcus Watson,30,CG,CG,,31.8,66.6,1.2,0.2,0.1
WSC North,Ventura,Max Kadlec,16,s-PG,s-PG,,83.0,16.1,0.7,0.0,0.2
WSC North,Ventura,Michael Noulowe,29,WG,WG,,12.0,25.9,34.4,2.7,25.0
WSC North,Ventura,Tony Njia,30,CG,CG,,46.5,28.8,21.5,1.3,2.0
WSC South,Antelope Valley,Dakhari Lewis,9,PF/C,PF/C,,0.0,0.0,0.4,41.6,58.0
WSC South,Antelope Valley,Evan Scott-Alexander,22,CG,CG,,28.6,70.6,0.8,0.0,0.0
WSC South,Antelope Valley,Gerrod Franklin,25,WG,WG,,18.9,61.3,11.5,3.7,4.7
WSC South,Antelope Valley,James Ponders,25,WF,WF,,1.8,1.4,62.3,30.5,4.0
WSC South,Antelope Valley,Jaquae Franklin,28,S-PF,S-PF,,0.0,0.3,47.6,50.6,1.5
WSC South,Antelope Valley,Jonathan Daniels,10,CG,CG,,30.8,45.8,22.5,0.3,0.6
WSC South,Antelope Valley,Josh Montiano,28,CG,CG,,42.0,50.2,7.6,0.1,0.1
WSC South,Antelope Valley,Joshua Assiff,17,WF,WF,,1.0,10.0,61.4,13.2,14.4
WSC South,Antelope Valley,Kaelin Smith,27,WF,WF,,1.0,14.5,67.0,7.8,9.7
WSC South,Antelope Valley,Lucas Bagsik,28,PG,PG,,94.3,4.6,1.1,0.0,0.0
WSC South,Antelope Valley,Malachi Jones,25,WG,WG,,14.5,33.7,44.5,2.8,4.6
WSC South,Antelope Valley,Paul Harris,17,WF,WF,,0.8,2.4,65.5,30.5,0.9
WSC South,Antelope Valley,Raphael Bolompo,13,WG,WG,,21.8,31.4,39.6,1.6,5.6
WSC South,Antelope Valley,Ryan Frazer,24,PF/C,PF/C,,6.8,26.8,29.0,6.4,30.9
WSC South,Antelope Valley,Sam Caldwell,6,CG,CG,,33.4,50.6,14.2,1.3,0.5
WSC South,Antelope Valley,Tre Hawkins,19,CG,CG,,44.2,49.4,4.9,0.5,1.1
WSC South,Bakersfield,Dusten Henderson,25,WG,WG,,18.8,48.2,27.8,1.7,3.6
WSC South,Bakersfield,Eloy Medina,26,CG,CG,,25.9,59.7,4.5,0.5,9.4
WSC South,Bakersfield,Ipreye Egbe,27,WG,WG,,7.3,24.2,54.1,10.5,3.8
WSC South,Bakersfield,Kemonte Jackson,25,s-PG,s-PG,,58.2,31.2,8.6,0.1,2.0
WSC South,Bakersfield,London Taylor,25,s-PG,s-PG,,55.7,24.0,16.0,0.9,3.3
WSC South,Bakersfield,Rahmel Davis,22,PF/C,PF/C,,0.0,0.0,2.0,96.4,1.6
WSC South,Bakersfield,Ruben Singh,13,s-PG,s-PG,,68.1,22.9,7.3,0.2,1.5
WSC South,Bakersfield,Sean Fry,27,CG,CG,,23.0,72.4,4.4,0.1,0.1
WSC South,Bakersfield,Terrin Dickey,27,WF,WF,,1.0,14.1,57.5,9.8,17.6
WSC South,Bakersfield,Tyler Silva,26,s-PG,s-PG,,84.2,13.9,1.8,0.0,0.0
WSC South,Canyons,Andrew Abkarian,12,WG,WG,,13.8,9.8,72.4,2.5,1.5
WSC South,Canyons,Andrew Henderson,28,WG,WG,,5.1,82.5,3.3,1.0,8.1
WSC South,Canyons,Deshawn Herold,12,CG,CG,,47.3,45.7,4.5,0.0,2.5
WSC South,Canyons,Dillon Barrientos,28,CG,CG,,40.0,58.6,1.2,0.1,0.1
WSC South,Canyons,Dylan Griffin,28,s-PG,s-PG,,83.3,12.7,3.9,0.0,0.0
WSC South,Canyons,Gavin Shaghoian,8,s-PG,s-PG,,72.4,25.5,1.9,0.0,0.2
WSC South,Canyons,Isaiah Ortega,13,PG,PG,,98.8,1.2,0.0,0.0,0.0
WSC South,Canyons,Jacob Gonzalez,25,CG,CG,,49.6,46.1,2.2,0.0,2.1
WSC South,Canyons,Jimmy Galgano,22,WG,WG,,19.0,57.3,17.2,2.5,4.0
WSC South,Canyons,Jonah El-Farra,28,PF/C,PF/C,,0.0,0.1,5.9,93.1,0.9
WSC South,Canyons,Justice Harper,26,WG,WG,,33.7,18.4,39.5,4.3,4.1
WSC South,Canyons,Kaizz Maniego,18,CG,CG,,38.5,30.1,28.3,1.3,1.8
WSC South,Canyons,Mason Savery,21,WG,WG,,14.6,21.3,55.6,3.3,5.2
WSC South,Canyons,Quincy Arms,20,CG,CG,,48.0,36.5,14.8,0.3,0.4
WSC South,Canyons,Quncy Arms,8,s-PG,s-PG,,70.4,27.4,2.1,0.0,0.1
WSC South,Citrus,Aibigho Ujadughele,32,WG,WG,,16.5,66.9,10.9,4.7,1.0
WSC South,Citrus,Anthony Tello,31,CG,CG,,20.1,76.4,2.5,0.7,0.2
WSC South,Citrus,Chris Chiles,32,CG,CG,,39.7,58.1,2.2,0.0,0.1
WSC South,Citrus,Dylon Davis,32,CG,CG,,48.1,38.7,12.5,0.2,0.6
WSC South,Citrus,Endigo Coleman,21,WF,WF,,1.3,2.8,68.0,26.8,1.1
WSC South,Citrus,Grant Martin,31,WG,WG,,6.8,21.6,52.7,13.6,5.2
WSC South,Citrus,Jamal Briscoe,27,WG,WG,,18.2,45.1,28.5,6.2,2.1
WSC South,Citrus,Jayden Johnston,32,CG,CG,,33.8,61.6,3.0,0.2,1.3
WSC South,Citrus,Justin Acosta,7,s-PG,s-PG,,70.3,14.8,13.1,0.5,1.3
WSC South,Citrus,Lance Rodrigues,31,PG,PG,,100.0,0.0,0.0,0.0,0.0
WSC South,Citrus,Mike Frankling,9,PG,PG,,100.0,0.0,0.0,0.0,0.0
WSC South,Citrus,Nate Crowley,6,WF,WF,,1.8,5.0,58.8,33.4,1.1
WSC South,Citrus,Rudy Suarez,32,CG,CG,,45.3,54.4,0.3,0.0,0.0
WSC South,Citrus,Ty Barlow,28,WG,WG,,10.7,34.9,35.3,2.9,16.1
WSC South,Citrus,Uriah Foster,32,WF,WF,,1.2,6.6,82.2,8.5,1.6
WSC South,Glendale,Abiel Pearl,25,WG,WG,,11.8,22.8,53.1,5.4,7.0
WSC South,Glendale,Braxton Williams,21,WG,WG,,4.2,18.1,62.5,5.3,9.9
WSC South,Glendale,Colin O'Malley,11,WG,WG,,23.3,30.2,38.5,2.5,5.4
WSC South,Glendale,Dahnte Russell,18,PG,PG,,99.1,0.9,0.0,0.0,0.0
WSC South,Glendale,Easton Gray,21,WF,WF,,1.0,3.1,73.6,21.5,0.9
WSC South,Glendale,Elijah Groves,27,WG,WG,,5.0,49.5,27.5,4.7,13.2
WSC South,Glendale,Gabino Ramirez,26,WG,WG,,9.2,45.8,35.5,5.9,3.7
WSC South,Glendale,Gavin Malouf,10,WG,WG,,34.6,6.7,53.8,3.7,1.2
WSC South,Glendale,Immanuel Lewis,25,CG,CG,,28.0,66.0,5.8,0.1,0.1
WSC South,Glendale,Jarred Jones,24,WG,WG,,5.1,27.0,66.8,0.9,0.3
WSC South,Glendale,Julian Dixon,27,CG,CG,,29.9,55.4,13.4,0.5,0.8
WSC South,Glendale,Max Lakin,12,s-PG,s-PG,,52.7,29.0,13.4,0.8,4.0
WSC South,Glendale,Powell Mousaian,26,WG,WG,,5.4,23.3,48.5,16.5,6.3
WSC South,Glendale,Sayhan Uras,16,WG,WG,,16.3,31.8,49.1,1.0,1.8
WSC South,LA Valley,Aidan Acosta,27,PG,PG,,90.4,7.9,1.7,0.0,0.0
WSC South,LA Valley,Andre Parris,21,CG,CG,,7.1,89.8,1.7,0.5,0.8
WSC South,LA Valley,Chris Barrera,5,s-PG,s-PG,,82.0,17.9,0.0,0.0,0.0
WSC South,LA Valley,Christopher Barrera,19,PG,PG,,87.9,7.4,4.5,0.1,0.1
WSC South,LA Valley,David Huggins,16,WG,WG,,3.5,43.6,45.8,4.0,3.0
WSC South,LA Valley,Jaden Clinkscales,18,WG,WG,,24.1,35.2,33.2,2.1,5.4
WSC South,LA Valley,Khalil Forrester,26,s-PG,s-PG,,51.0,34.2,14.4,0.2,0.3
WSC South,LA Valley,Manny Kapoushian,16,CG,CG,,36.8,61.2,2.0,0.0,0.0
WSC South,LA Valley,Manny Kapushian,6,CG,CG,,23.2,68.4,8.3,0.0,0.1
WSC South,LA Valley,Max Ralph,11,WG,WG,,8.6,24.8,61.5,3.5,1.6
WSC South,LA Valley,Nigel Dickens,21,CG,CG,,36.9,32.8,22.9,5.0,2.4
WSC South,LA Valley,Nikko Rodriguez,21,WF,WF,,1.7,10.6,60.5,21.8,5.4
WSC South,LA Valley,Rondell Moore,5,WG,WG,,5.4,25.5,59.7,5.3,4.1
WSC South,LA Valley,Sargent Jeffery,5,PF/C,PF/C,,0.0,0.0,5.3,91.8,2.9
WSC South,LA Valley,Sargent Jeffrey,22,PF/C,PF/C,,0.0,0.5,10.5,30.2,58.8
WSC South,LA Valley,Zyaun Lee,20,WF,WF,,0.6,8.5,56.1,10.8,24.0
WSC South,Santa Monica,Barry Wilds Jr,13,s-PG,s-PG,,53.9,43.6,2.3,0.0,0.2
WSC South,Santa Monica,Brandon Smith,13,WG,WG,,7.4,37.4,53.6,0.7,1.0
WSC South,Santa Monica,Brooklyn Caldwell,15,CG,CG,,37.5,38.3,18.6,1.9,3.7
WSC South,Santa Monica,Cam Cohn,25,CG,CG,,22.5,73.9,1.5,0.2,1.9
WSC South,Santa Monica,Chianti Clay Jr.,27,CG,CG,,37.4,57.8,4.3,0.1,0.5
WSC South,Santa Monica,DJ Greene,6,S-PF,S-PF,,0.0,0.2,23.6,74.0,2.2
WSC South,Santa Monica,Daniel Akitoby,5,S-PF,S-PF,,0.2,3.1,15.3,66.5,14.8
WSC South,Santa Monica,Dennis Cash,22,S-PF,S-PF,,0.0,0.4,14.8,79.7,5.0
WSC South,Santa Monica,Jake Tweed-Field,22,WG,WG,,16.2,29.4,40.7,3.5,10.1
WSC South,Santa Monica,Lezjuan Harris,23,S-PF,S-PF,,0.1,0.3,27.6,68.1,3.9
WSC South,Santa Monica,Malachi Wright,24,S-PF,S-PF,,1.3,11.6,15.5,62.2,9.3
WSC South,Santa Monica,Quinn Collins,27,PF/C,PF/C,,0.1,2.0,8.5,8.3,81.2
WSC South,Santa Monica,Sam Curtis,11,s-PG,s-PG,,70.1,23.7,5.9,0.1,0.2
WSC South,Santa Monica,Tyler Wiley,26,CG,CG,,37.0,46.8,14.9,0.4,0.8
WSC South,Santa Monica,Tyree Curry,15,PG,PG,,93.6,3.6,2.8,0.0,0.0
WSC South,West LA,Benjamin Ramirez,28,CG,CG,,35.5,63.4,0.9,0.0,0.1
WSC South,West LA,Chad Kratzer,24,CG,CG,,37.0,48.7,13.0,0.6,0.7
WSC South,West LA,Chasen Stewart,16,S-PF,S-PF,,0.4,1.3,44.7,48.4,5.2
WSC South,West LA,Chris Paige,12,WG,WG,,24.1,17.2,56.5,1.2,1.1
WSC South,West LA,Colin Weems,27,s-PG,s-PG,,54.3,41.4,3.8,0.1,0.3
WSC South,West LA,DJ Gilmore,7,PG,PG,,99.8,0.2,0.0,0.0,0.0
WSC South,West LA,Devan Ford,28,WG,WG,,22.3,31.4,43.3,1.8,1.3
WSC South,West LA,Elijah Charles,30,PF/C,PF/C,,0.0,0.1,3.8,67.4,28.6
WSC South,West LA,Gavin Davis,30,CG,CG,,15.6,77.5,4.1,1.1,1.7
WSC South,West LA,John Clausell,30,CG,CG,,49.8,35.6,14.0,0.4,0.3
WSC South,West LA,Joshua Jones Jr.,12,WG,WG,,3.8,28.4,23.5,24.1,20.3
WSC South,West LA,Karlin Brown,10,S-PF,S-PF,,0.2,0.9,38.7,58.7,1.6
WSC South,West LA,Kobe White,28,CG,CG,,33.0,34.1,28.4,1.1,3.5
WSC South,West LA,Marland Harris,22,PF/C,PF/C,,0.0,0.1,2.5,16.5,81.0
WSC South,West LA,Mateo Grady,18,CG,CG,,38.3,48.7,10.8,0.2,2.0
WSC South,West LA,Myles Lofton,22,WG,WG,,4.4,8.5,76.7,5.8,4.6
WSC South,West LA,Naby Ngom,21,WF,WF,,0.2,0.8,75.9,22.7,0.4
WSC South,West LA,Naeem Lewis,30,CG,CG,,26.6,60.5,11.9,0.5,0.6
WSC South,West LA,Xavier Sorrell,19,CG,CG,,25.0,59.0,9.1,0.1,6.7
