rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,WSC North,LA Pierce,Zion White,10,10,211.0,21.1,52.7,2.89,2.32,13.85,4.22,3.86,0.37,0.4,34.2,35.6,0.5,6.5,2.3,1.2,4.0,False
,WSC North,Ventura,Miles Ceballos,3,20,19.0,6.3,2.4,3.53,3.39,4.93,4.11,0.44,3.68,0.035,5.7,3.6,8.6,2.9,2.9,0.0,0.0,False
,WSC North,Allan Hancock,Bryce Craver,15,16,470.0,31.3,73.3,1.21,2.32,6.52,4.09,0.59,3.5,0.872,11.8,10.2,11.0,12.7,2.6,1.2,6.0,False
,Coast-North,Skyline,Ryan Wilson,1,1,29.0,29.0,72.1,1.09,2.23,10.49,4.06,1.32,2.74,0.053,17.0,18.4,11.3,1.9,0.0,0.0,5.7,False
,Coast-South,San Jose,Trent Blackshire,2,2,38.0,19.0,47.1,2.97,3.36,6.43,4.04,-0.22,4.26,0.069,18.8,16.2,2.9,7.2,5.8,0.0,4.3,False
,Orange Empire Athletic,Santiago Canyon,Cameron Calcote,12,27,168.0,14.0,15.3,2.61,4.0,5.67,3.9,4.26,-0.36,0.297,24.6,20.2,4.1,3.2,2.2,0.3,3.8,False
,WSC South,West LA,Joseph Anderson,26,27,312.0,12.0,28.9,2.87,3.74,6.28,3.82,-0.29,4.11,0.554,17.1,15.6,3.0,10.8,3.4,0.2,3.9,False
,Big Eight,Folsom Lake,Sean Flaherty,3,3,11.0,3.7,9.2,2.18,3.54,6.82,3.82,5.25,-1.44,0.02,14.6,12.3,4.9,4.9,0.0,0.0,0.0,False
,WSC South,West LA,Benjamin Ramirez,21,27,237.0,11.3,21.9,2.09,3.81,6.26,3.8,0.69,3.11,0.419,18.5,16.7,4.2,4.5,2.7,0.4,2.5,False
,Inland Empire Athletic,Cerro Coso,Aaron Brown,3,8,39.0,13.0,12.0,2.07,3.43,10.65,3.79,-2.48,6.27,0.068,17.4,16.8,2.7,12.0,4.0,1.3,1.3,False
,Bay Valley,Los Medanos,Sam Lucus,1,1,14.0,14.0,35.2,2.72,3.55,3.47,3.75,6.33,-2.57,0.025,16.9,13.9,0.0,3.4,3.4,0.0,3.4,False
,Orange Empire Athletic,Riverside,Courtland Moffatt,28,28,286.0,10.2,25.2,1.74,3.94,6.13,3.73,-0.81,4.54,0.493,9.5,8.5,7.7,11.4,2.4,0.4,3.9,False
,South Coast-South,Cerritos,Xavier Williams,9,23,76.0,8.4,8.2,1.96,3.59,6.34,3.64,-0.93,4.57,0.129,15.9,14.9,3.6,4.3,2.9,0.7,2.9,False
,Golden Valley,Redwoods,Bradley Willis,2,2,45.0,22.5,56.2,3.14,2.89,15.23,3.64,4.37,-0.73,0.077,27.3,26.5,5.5,12.0,3.3,0.0,5.5,False
,Inland Empire Athletic,San Bernardino Valley,Eric Wright,10,21,30.0,3.0,3.6,2.41,3.63,4.3,3.61,5.56,-1.95,0.051,19.9,15.8,10.9,14.5,0.0,0.0,5.4,False
,Pacific Coast Athletic,San Diego Mesa,Javen Woodall,9,13,147.0,16.3,28.2,1.74,3.53,6.32,3.57,0.62,2.95,0.249,19.5,18.7,4.0,5.1,1.5,0.4,4.8,False
,South Coast-South,LA Southwest,Deante Wilkins,4,15,38.0,9.5,6.2,2.47,4.04,10.17,3.55,2.84,0.72,0.063,12.6,10.6,2.5,11.4,3.8,1.3,0.0,False
,WSC North,Ventura,Donavan Williams,18,20,172.0,9.6,21.3,1.97,3.89,4.34,3.53,0.45,3.08,0.288,16.7,13.9,6.9,7.6,2.8,0.0,6.6,False
,WSC South,Canyons,Aaron Reyes,7,24,131.0,18.7,13.6,4.73,3.92,9.76,3.52,2.64,0.88,0.219,18.6,17.4,1.5,19.7,2.3,2.3,4.3,False
,South Coast-North,Mt. San Antonio,Matthew Brown,12,20,86.0,7.2,10.7,3.26,3.88,6.48,3.41,1.26,2.15,0.141,19.9,17.7,5.3,19.9,1.2,0.6,4.1,False
,South Coast-South,Long Beach,Jackson Wimberly,15,21,215.0,14.3,25.4,2.42,3.57,9.74,3.25,0.71,2.54,0.342,18.1,17.9,4.8,9.9,1.7,0.7,3.4,False
,South Coast-South,LA Harbor,JD Plough,6,8,119.0,19.8,36.5,4.06,3.54,7.25,3.25,2.6,0.66,0.187,22.6,21.6,0.4,14.6,2.5,0.0,1.3,False
,Bay Valley,Contra Costa,Yasin Willock,2,2,30.0,15.0,37.4,4.84,3.64,6.8,3.18,6.92,-3.74,0.047,7.2,6.4,0.0,12.7,1.8,1.8,0.0,False
,WSC South,Glendale,Jalen White,11,25,162.0,14.7,16.2,2.41,3.76,11.34,3.15,-0.74,3.89,0.254,16.2,16.0,3.5,5.4,2.9,1.9,1.9,False
,Orange Empire Athletic,Cypress,Michael Smith,5,23,17.0,3.4,1.8,3.25,3.28,7.36,3.1,-2.8,5.91,0.026,23.5,22.1,3.4,16.8,3.4,0.0,3.4,False
,Orange Empire Athletic,Riverside,Paul Ezeanyim,20,28,125.0,6.2,11.0,4.21,4.1,5.49,3.09,1.46,1.63,0.191,21.2,19.3,1.4,12.6,1.4,1.8,3.6,False
,Pacific Coast Athletic,San Diego Miramar,Jacob Doffing,10,10,340.0,34.0,84.9,5.0,2.14,9.69,3.07,1.62,1.45,0.525,23.1,22.4,2.4,15.2,1.5,1.9,4.2,False
,South Coast-South,LA Harbor,Vince Rodriguez,8,8,235.0,29.4,72.0,1.86,1.71,7.06,3.06,2.4,0.67,0.356,20.3,19.4,6.8,5.5,2.3,0.2,4.5,False
,WSC North,Moorpark,Matthew Brewer,12,18,103.0,8.6,14.1,2.39,3.62,10.6,3.04,3.3,-0.26,0.156,17.4,16.2,3.4,6.3,1.4,0.0,1.0,False
,Central Valley,West Hills Lemoore,Milton Burnett,3,3,112.0,37.3,93.3,2.12,1.41,13.08,3.01,5.41,-2.4,0.171,30.2,29.8,6.0,5.6,1.9,0.0,2.3,False
,Big Eight,Cosumnes River,Andre Huddleston,4,4,139.0,34.8,86.9,1.88,2.37,5.8,3.0,-0.41,3.41,0.212,13.6,12.9,5.1,5.9,2.9,0.4,2.2,False
,WSC North,Allan Hancock,Noah Haaland,16,16,301.0,18.8,47.0,3.99,3.59,5.34,2.91,1.01,1.9,0.45,19.6,17.8,1.2,14.0,1.6,2.1,5.1,False
,Inland Empire Athletic,Chaffey,Jozelle Carter,16,16,465.0,29.1,72.7,3.18,1.83,11.2,2.9,4.07,-1.18,0.695,27.3,26.6,3.6,10.0,2.8,0.5,2.7,False
,Central Valley,Fresno,Asrin Hackett,6,6,168.0,28.0,70.1,1.96,2.21,11.52,2.89,4.63,-1.74,0.251,29.5,27.9,3.3,4.2,3.0,0.0,2.7,False
,WSC North,Allan Hancock,Vondre Chase,14,16,352.0,25.1,54.9,2.11,3.17,5.31,2.88,1.54,1.34,0.523,21.6,19.2,4.5,7.0,0.9,1.7,5.1,False
,Orange Empire Athletic,Riverside,Christopher Owens,15,28,55.0,3.7,4.8,2.1,3.82,5.27,2.86,-2.66,5.52,0.081,16.4,14.9,4.1,7.2,5.1,0.0,6.1,False
,WSC North,Ventura,Max Kadlec,10,20,56.0,5.6,6.9,2.47,3.84,3.66,2.84,1.8,1.05,0.082,19.4,16.9,0.0,4.8,1.0,0.0,3.9,False
,Inland Empire Athletic,San Bernardino Valley,Darien Addison,17,21,131.0,7.7,15.6,3.95,4.24,3.49,2.81,2.52,0.28,0.191,9.1,7.7,1.7,9.5,0.4,0.4,1.7,False
,Big Eight,Folsom Lake,Dane Johnson,3,3,92.0,30.7,76.7,5.0,3.62,5.8,2.79,1.72,1.08,0.134,22.1,19.1,0.6,12.8,0.6,4.6,2.9,False
,Golden Valley,Redwoods,Donald Willis,2,2,61.0,30.5,76.2,2.66,3.07,14.36,2.77,4.81,-2.05,0.089,21.0,20.1,5.6,12.9,2.4,2.4,3.2,False
,Bay Valley,Napa Valley,Jaivon Williams,1,1,31.0,31.0,77.5,2.56,3.07,6.42,2.66,3.64,-0.98,0.044,32.9,29.8,0.0,19.4,1.5,0.0,7.5,False
,Orange Empire Athletic,Santiago Canyon,Luke Guzman,10,27,102.0,10.2,9.3,3.9,4.01,4.42,2.65,4.13,-1.48,0.142,22.3,18.7,1.6,15.6,0.5,1.0,5.2,False
,Pacific Coast Athletic,San Diego Miramar,Cameron Barry,10,10,391.0,39.1,97.7,2.55,1.26,9.25,2.63,2.18,0.45,0.552,27.3,26.3,3.7,8.4,1.5,0.1,3.2,False
,South Coast-South,LA Southwest,Richard McMichael,14,15,426.0,30.4,69.6,2.54,3.19,9.23,2.62,5.53,-2.92,0.587,22.5,20.0,1.7,4.7,1.7,0.2,1.9,False
,WSC North,Ventura,Michael Noulowe,18,20,203.0,11.3,25.2,3.34,4.19,3.39,2.58,-0.09,2.67,0.281,7.5,6.1,3.5,12.6,0.8,0.5,3.5,False
,South Coast-South,LA Harbor,Kendal Parker,2,8,41.0,20.5,12.6,2.16,3.49,6.57,2.58,-0.51,3.09,0.056,14.6,13.4,3.6,8.5,6.1,0.0,0.0,False
,Coast-North,Foothill,Jalen Williams,3,3,99.0,33.0,82.5,4.27,2.28,15.18,2.43,2.91,-0.48,0.134,23.0,21.5,7.5,12.0,3.5,1.5,3.0,False
,Coast-North,Las Positas,Jordahn Johnson,1,1,35.0,35.0,87.9,5.0,2.13,12.94,2.41,4.3,-1.89,0.047,33.9,33.7,1.5,18.5,0.0,0.0,1.5,False
,WSC South,LA Valley,Maxx Hazely,8,13,198.0,24.8,38.0,5.0,2.74,14.37,2.39,0.17,2.23,0.265,26.7,28.1,4.4,13.6,1.0,2.4,4.7,False
,Pacific Coast Athletic,Southwestern,Kevin Davis,8,9,142.0,17.8,39.2,4.45,3.31,10.19,2.35,1.59,0.76,0.187,22.7,21.5,0.4,11.1,2.1,1.6,1.6,False
,Inland Empire Athletic,Chaffey,Eulysses Foston,16,16,552.0,34.5,86.3,2.59,2.31,10.61,2.31,4.03,-1.73,0.725,21.9,21.3,1.4,9.0,2.6,0.0,1.6,False
,WSC North,Oxnard,James Webster,10,10,352.0,35.2,88.0,5.0,1.25,15.08,2.26,4.76,-2.5,0.457,31.0,31.9,2.8,15.2,2.1,1.8,3.8,False
,South Coast-South,LA Southwest,Cavin Paige,15,15,548.0,36.5,89.5,2.33,1.81,8.85,2.24,4.19,-1.96,0.693,21.1,18.2,7.4,6.6,3.0,0.2,3.9,False
,WSC South,Glendale,Dianta McDowell,8,25,64.0,8.0,6.4,1.96,3.65,10.42,2.23,-3.07,5.31,0.083,13.6,13.5,5.6,9.6,5.6,0.0,4.0,False
,South Coast-North,LA Trade Tech,Miguel Ceballos,13,17,276.0,21.2,40.6,4.41,3.19,11.83,2.2,0.01,2.19,0.354,25.0,26.2,1.6,15.8,3.1,2.0,3.1,False
,South Coast-South,LA Harbor,Hansen Clarke,5,8,103.0,20.6,31.6,2.15,3.46,6.2,2.2,1.13,1.07,0.129,21.3,20.2,2.9,5.3,2.9,0.0,3.4,False
,Coast-North,Foothill,Myles Nunez,3,3,72.0,24.0,60.0,1.46,2.22,14.94,2.19,3.03,-0.84,0.092,28.2,26.7,8.9,6.2,4.1,0.0,6.2,False
,South Coast-South,LA Southwest,Damerius Wash,11,15,343.0,31.2,56.0,3.87,3.64,8.69,2.08,2.61,-0.53,0.418,19.2,16.7,3.5,15.7,2.7,1.0,3.4,False
,Orange Empire Athletic,Saddleback,Patrick Roberts,5,26,70.0,14.0,6.6,3.59,4.0,6.3,2.02,1.37,0.65,0.084,8.8,8.1,1.6,7.2,0.0,2.4,0.0,False
,WSC South,Citrus,Lance Rodrigues,26,26,313.0,12.0,29.8,1.99,3.49,2.94,1.97,-1.36,3.33,0.376,6.8,6.2,7.0,6.7,1.4,0.0,4.8,False
,Coast-North,Chabot,Isaiah Saams Hoy,4,5,135.0,33.8,65.5,2.97,2.86,5.82,1.95,-0.29,2.23,0.158,18.2,17.5,5.9,9.6,1.9,1.1,5.6,False
,Bay Valley,Napa Valley,Doentae Jenkins,1,1,14.0,14.0,35.0,1.58,3.5,5.72,1.95,-3.75,5.7,0.017,13.3,11.8,0.0,3.3,6.6,0.0,3.3,False
,South Coast-North,LA Trade Tech,X'zavier Maddox,7,17,177.0,25.3,26.0,2.24,3.51,11.55,1.92,-1.98,3.9,0.212,16.8,17.5,3.6,11.2,2.8,0.6,3.6,False
,Orange Empire Athletic,Cypress,Ge'mal Williams,7,23,36.0,5.1,3.8,2.08,3.59,6.18,1.92,-2.09,4.02,0.042,23.8,21.5,3.2,9.5,4.8,0.0,1.6,False
,Pacific Coast Athletic,San Diego Mesa,Daron Traylor,12,13,187.0,15.6,35.9,2.11,3.68,4.53,1.78,-2.89,4.67,0.215,19.4,18.5,2.9,6.9,3.2,0.3,3.8,False
,Inland Empire Athletic,Chaffey,Kyle Smith,5,16,45.0,9.0,7.0,2.88,3.69,10.08,1.78,7.68,-5.9,0.052,38.8,37.6,2.8,9.7,0.0,0.0,5.5,False
,Inland Empire Athletic,Barstow,Christian Taylor,12,12,464.0,38.7,96.5,3.4,1.0,16.26,1.77,3.58,-1.82,0.532,31.9,32.8,3.7,13.2,3.2,0.2,3.7,False
,WSC North,LA Pierce,EJ Bushner,10,10,270.0,27.0,67.4,2.02,1.61,11.34,1.71,-0.12,1.83,0.305,23.3,24.5,5.3,6.6,4.5,0.2,4.4,False
,Orange Empire Athletic,Golden West,Jyaire McGee,2,20,34.0,17.0,4.3,3.36,3.66,13.18,1.71,2.58,-0.87,0.039,13.2,13.2,2.9,7.3,1.5,1.5,0.0,False
,Golden Valley,Redwoods,Drew Gillette,2,2,67.0,33.5,83.8,2.61,2.02,13.24,1.65,6.23,-4.58,0.075,33.8,32.7,5.1,7.3,0.7,0.0,5.9,False
,Inland Empire Athletic,Chaffey,Vincent Price,3,16,4.0,1.3,0.6,2.25,3.05,9.93,1.63,2.1,-0.48,0.004,31.1,30.7,0.0,0.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Cypress,Paul Head,14,23,138.0,9.9,14.6,2.31,3.88,5.79,1.54,1.84,-0.3,0.145,23.6,21.9,3.7,3.7,0.4,0.0,3.3,False
,South Coast-North,Mt. San Antonio,Keith Stewart,18,20,171.0,9.5,21.2,3.94,4.13,4.55,1.49,-1.01,2.49,0.181,15.0,13.5,1.2,13.0,1.2,1.8,2.1,False
,Coast-North,Foothill,Chase Durkee,2,3,60.0,30.0,50.0,4.92,3.21,14.23,1.48,0.49,1.0,0.064,20.6,19.3,6.6,14.9,4.1,3.3,3.3,False
,WSC North,Ventura,Demario Morgan,3,20,30.0,10.0,3.7,3.48,3.58,2.29,1.48,-0.18,1.66,0.032,16.3,13.6,3.6,12.7,1.8,0.0,3.6,False
,Orange Empire Athletic,Cypress,Trent Goldman,3,23,76.0,25.3,8.0,2.52,3.85,5.71,1.45,-0.57,2.02,0.078,17.3,16.3,2.3,7.5,1.5,0.0,4.5,False
,WSC North,Allan Hancock,Nico Thomas,15,16,232.0,15.5,36.2,3.04,3.98,3.84,1.41,0.36,1.06,0.241,14.7,13.0,2.3,10.1,1.1,0.7,4.4,False
,Bay Valley,Napa Valley,Ben Trette,1,1,31.0,31.0,77.5,2.07,3.12,5.18,1.41,-3.36,4.77,0.032,7.5,6.2,4.5,3.0,6.0,0.0,1.5,False
,South Coast-South,LA Harbor,Adrian Alvarez,8,8,153.0,19.1,46.9,1.9,3.5,5.37,1.38,-0.92,2.29,0.154,11.7,11.1,2.9,2.9,2.9,0.0,1.0,False
,Big Eight,Cosumnes River,Dewitt Bullock,3,4,24.0,8.0,15.0,4.41,3.5,4.17,1.37,-0.95,2.32,0.025,14.9,14.2,0.0,21.3,2.1,2.1,2.1,False
,Coast-South,West Valley,Ignacio Bettinelli,4,5,42.0,10.5,21.2,2.77,3.93,0.04,1.31,-3.0,4.31,0.043,8.1,7.4,0.0,2.7,0.0,0.0,0.0,False
,Orange Empire Athletic,Irvine Valley,Garrett Andre,14,20,162.0,11.6,20.2,4.1,3.97,7.64,1.28,-0.17,1.45,0.162,13.7,13.3,1.1,11.0,0.8,0.8,1.9,False
,Coast-North,San Francisco,Naseem Gaskin,2,2,55.0,27.5,68.8,2.56,2.39,2.51,1.24,-2.13,3.36,0.054,25.4,24.7,4.5,10.9,1.8,0.9,7.3,False
,Orange Empire Athletic,Cypress,Denzel Obiaga,17,23,226.0,13.3,23.9,1.91,3.82,5.46,1.2,-0.67,1.87,0.215,17.4,15.9,5.6,7.1,1.8,0.3,3.0,False
,Central Valley,Fresno,Stephen Perry,6,6,163.0,27.2,68.0,1.49,1.13,9.82,1.19,2.14,-0.94,0.159,23.9,22.8,9.0,3.4,3.1,0.0,5.9,False
,Coast-North,Foothill,Kingsley Cockburn,2,3,22.0,11.0,18.3,1.33,3.37,13.93,1.18,-0.13,1.31,0.021,22.5,21.4,6.8,4.5,4.5,0.0,2.3,False
,Big Eight,Folsom Lake,Joseph Schneider,3,3,33.0,11.0,27.5,2.63,3.94,4.16,1.16,1.49,-0.33,0.032,16.2,13.6,0.0,14.6,1.6,1.6,3.2,False
,Bay Valley,Solano,Jonathon Cobbs,9,9,293.0,32.6,81.3,2.86,2.01,12.08,1.1,4.65,-3.55,0.276,26.6,24.8,2.0,9.8,2.9,0.2,3.2,False
,Big Eight,Cosumnes River,Jordan Burciaga,2,4,54.0,27.0,33.8,2.77,3.42,3.86,1.05,-0.29,1.34,0.05,18.9,18.1,2.8,3.8,1.9,0.0,4.7,False
,Inland Empire Athletic,Cerro Coso,Jalen Williams,4,8,62.0,15.5,19.1,1.73,3.31,7.83,0.97,-5.64,6.61,0.055,24.4,23.6,5.0,12.6,5.9,0.0,7.6,False
,WSC South,West LA,Myles Lofton,16,27,135.0,8.4,12.5,3.93,3.97,3.36,0.9,-1.0,1.9,0.119,8.2,7.4,2.0,7.4,1.6,1.2,2.7,False
,Pacific Coast Athletic,San Diego Mesa,Riley Harris,9,13,67.0,7.4,12.9,2.41,3.74,3.62,0.87,-3.42,4.3,0.059,7.3,6.9,4.0,8.9,2.4,0.0,4.0,False
,Orange Empire Athletic,Cypress,Cade Flowers,7,23,77.0,11.0,8.2,3.83,3.91,5.06,0.81,0.69,0.12,0.064,19.3,17.7,1.5,11.1,1.5,0.7,3.0,False
,Coast-South,West Valley,Jacquez Walker,5,5,83.0,16.6,41.8,1.95,4.18,-0.51,0.76,-3.81,4.57,0.07,15.1,13.1,0.7,4.8,2.7,0.0,4.8,False
,South Coast-North,East Los Angeles,Idrissa Sow,9,19,64.0,7.1,8.4,2.14,3.49,-1.97,0.76,-0.54,1.3,0.053,15.8,11.7,3.2,10.3,0.8,2.4,3.2,False
,Inland Empire Athletic,Cerro Coso,Josh Miller,8,8,252.0,31.5,77.6,3.24,2.2,7.59,0.73,-0.01,0.74,0.207,24.2,23.4,2.3,9.7,1.7,1.7,4.8,False
,Coast-North,San Francisco,Devan Sapp,2,2,29.0,14.5,36.2,1.79,3.31,2.0,0.73,-2.96,3.69,0.024,18.9,18.4,1.7,13.8,0.0,0.0,1.7,False
,Coast-North,Skyline,Deontae Mayfield,1,1,10.0,10.0,24.9,1.32,3.06,7.15,0.72,-6.34,7.06,0.008,0.0,0.7,21.8,21.8,0.0,0.0,5.5,False
,Central Valley,Merced,Malachi Butler,1,1,27.0,27.0,67.5,4.5,2.9,11.29,0.71,3.22,-2.51,0.022,24.7,25.2,1.8,12.4,0.0,1.8,1.8,False
,WSC North,Santa Barbara,Luke Sinclair,20,20,186.0,9.3,23.1,3.82,3.73,8.71,0.7,0.81,-0.11,0.152,18.5,17.4,1.9,15.4,2.2,0.8,1.9,False
,Pacific Coast Athletic,San Diego Mesa,Akil Parrish,9,13,71.0,7.9,13.6,3.76,3.77,3.44,0.69,-0.24,0.93,0.058,13.7,12.9,3.8,10.7,0.0,0.8,2.3,False
,Central Valley,Merced,Jaysen Dillard,1,1,5.0,5.0,12.5,3.43,3.21,11.26,0.68,0.39,0.29,0.004,0.0,0.0,9.5,28.6,0.0,0.0,0.0,False
,Pacific Coast Athletic,Palomar,Trevor McNabb,18,21,192.0,10.7,22.1,1.97,3.98,4.42,0.66,-2.2,2.86,0.15,18.4,17.9,2.5,2.8,1.4,0.6,1.1,False
,Coast-North,Chabot,Isaiah Veal,5,5,158.0,31.6,76.7,2.45,2.59,4.53,0.66,0.06,0.6,0.124,21.5,20.8,3.8,8.2,0.9,0.0,4.4,False
,Pacific Coast Athletic,San Diego City,Aaron Anene,9,21,45.0,5.0,5.4,2.7,3.46,0.54,0.64,-1.3,1.94,0.036,29.4,26.2,2.4,13.5,1.2,1.2,12.2,False
,Golden Valley,Redwoods,Jon Nchekwube,2,2,55.0,27.5,68.8,5.0,3.05,12.21,0.62,4.55,-3.93,0.044,23.2,22.4,4.5,24.1,0.0,1.8,3.6,False
,Bay Valley,Los Medanos,Tobe Vixon,1,1,1.0,1.0,2.5,3.23,3.24,0.33,0.62,6.21,-5.59,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,WSC North,Ventura,Caleb Geisendorfer,18,20,183.0,10.2,22.7,3.94,4.35,1.4,0.58,-2.04,2.62,0.143,12.5,10.1,0.9,15.7,1.2,2.1,2.7,False
,WSC South,Bakersfield,Ipreye Egbe,12,21,30.0,2.5,3.6,2.94,3.68,6.28,0.53,-0.72,1.25,0.023,12.7,12.6,3.6,7.2,0.0,0.0,1.8,False
,Inland Empire Athletic,Barstow,Mateo Fernandez Solari,12,12,393.0,32.8,81.8,2.54,1.0,15.0,0.51,0.75,-0.25,0.3,24.8,25.5,8.1,6.5,5.2,0.1,6.1,False
,WSC North,Moorpark,Nolan Rice,16,18,112.0,7.0,15.4,2.82,3.68,8.07,0.51,1.14,-0.63,0.085,20.9,19.3,2.2,5.3,1.8,0.9,2.2,False
,WSC North,Ventura,Darius Butler,9,20,56.0,6.2,6.9,2.31,3.85,1.27,0.46,0.02,0.44,0.042,22.3,18.6,1.9,1.9,1.9,0.0,4.8,False
,Coast-North,San Francisco,Jamir Thomas,2,2,37.0,18.5,46.2,1.76,3.04,1.73,0.46,-1.34,1.81,0.028,32.4,31.7,0.0,6.7,1.3,0.0,10.8,False
,Orange Empire Athletic,Saddleback,Charles Erving,26,26,288.0,11.1,27.2,3.61,3.93,4.72,0.44,1.25,-0.81,0.211,22.3,20.2,2.7,10.4,1.2,0.2,4.1,False
,WSC North,LA Pierce,Larry Williams,8,10,211.0,26.4,52.7,2.35,1.76,10.08,0.44,0.21,0.24,0.157,26.3,27.5,5.8,9.1,2.1,0.0,5.4,False
,Coast-North,San Francisco,Mezziah Oakman,2,2,40.0,20.0,50.0,5.0,3.28,1.69,0.42,-3.55,3.97,0.03,20.0,19.6,0.0,12.5,1.2,2.5,6.2,False
,South Coast-North,LA Trade Tech,Davion Brandon,15,17,210.0,14.0,30.9,3.47,3.68,10.0,0.38,-2.89,3.27,0.152,13.7,14.3,1.9,21.7,2.1,1.4,2.8,False
,WSC North,LA Pierce,Ivis Hernandez,3,10,44.0,14.7,11.0,3.63,3.48,10.0,0.37,0.69,-0.32,0.032,20.1,20.9,0.0,11.2,0.0,2.2,1.1,False
,South Coast-North,LA Trade Tech,Dahmaj Warren,17,17,558.0,32.8,82.0,2.27,1.14,9.99,0.36,-2.0,2.37,0.402,26.1,27.5,4.7,10.0,4.0,0.8,6.2,False
,South Coast-South,LA Southwest,Karl Jones,15,15,348.0,23.2,56.8,5.0,4.04,6.96,0.34,2.14,-1.79,0.244,17.1,14.9,1.5,16.0,1.0,5.0,2.8,False
,Pacific Coast Athletic,Southwestern,Jordan Mertens,6,9,26.0,4.3,7.2,4.04,3.39,8.18,0.34,-2.89,3.23,0.018,11.2,10.7,2.2,9.0,2.2,2.2,2.2,False
,WSC South,West LA,Kobe White,11,27,48.0,4.4,4.4,2.54,3.52,2.79,0.32,0.7,-0.38,0.034,28.6,25.9,2.2,7.7,1.1,0.0,4.4,False
,Bay Valley,Los Medanos,Jacob Ruben,1,1,1.0,1.0,2.5,4.95,3.24,0.01,0.3,-5.11,5.4,0.001,0.0,0.0,0.0,94.8,0.0,0.0,0.0,False
,Pacific Coast Athletic,Grossmont,Vincent Warren,16,16,511.0,31.9,77.4,3.33,1.67,10.7,0.29,1.91,-1.62,0.346,33.8,33.3,2.8,11.5,2.4,1.0,4.2,False
,Central Valley,Porterville,Julio Phipps,3,4,78.0,26.0,48.8,5.0,3.3,11.6,0.29,-0.49,0.78,0.054,16.7,16.3,5.4,15.4,3.3,3.3,2.7,False
,WSC South,Citrus,Endigo Coleman,22,26,263.0,12.0,25.1,4.3,4.01,1.2,0.23,-2.74,2.97,0.177,14.8,13.4,1.1,9.8,3.0,1.3,3.8,False
,Bay Valley,Solano,Jacob Ebert,9,9,270.0,30.0,74.9,2.71,1.5,11.19,0.2,3.97,-3.77,0.181,26.7,24.7,5.3,5.0,2.9,0.0,3.7,False
,Central Valley,Fresno,Milton Walker,6,6,87.0,14.5,36.3,2.94,3.48,8.82,0.2,-0.84,1.04,0.058,10.5,10.1,3.5,6.4,4.1,0.0,3.5,False
,South Coast-South,Cerritos,Eric Clark,11,23,66.0,6.0,7.1,2.44,3.6,2.85,0.16,-2.35,2.51,0.043,16.7,15.2,2.5,18.4,0.8,0.0,0.8,False
,Inland Empire Athletic,Chaffey,Ismael Arellano,5,16,53.0,10.6,8.3,1.84,3.83,8.43,0.13,0.53,-0.4,0.034,7.1,6.8,4.7,10.6,2.4,0.0,0.0,False
,Inland Empire Athletic,Chaffey,Kristian Curl,15,16,256.0,17.1,40.0,2.43,2.99,8.35,0.05,3.31,-3.25,0.16,24.3,23.6,5.4,5.4,1.0,0.2,3.7,False
,Orange Empire Athletic,Santiago Canyon,Jaxon Williams,16,27,115.0,7.2,10.5,1.86,4.01,1.81,0.04,-0.59,0.63,0.07,10.6,7.3,8.7,11.5,1.8,1.4,4.1,False
,Pacific Coast Athletic,Palomar,Nathaniel Washington,17,21,222.0,13.1,25.5,3.73,3.94,3.76,-0.0,-4.49,4.48,0.13,14.2,13.9,2.2,9.3,2.2,0.7,3.9,False
,Central Valley,West Hills Lemoore,Camron Wilson,3,3,107.0,35.7,89.2,5.0,2.86,10.01,-0.06,2.25,-2.31,0.063,29.7,29.3,1.5,16.1,3.9,1.0,4.4,False
,Bay Valley,Merritt,EYOEL MASSAY,1,1,18.0,18.0,44.3,2.51,3.18,-2.25,-0.07,-4.51,4.44,0.01,17.4,16.1,5.8,5.8,0.0,0.0,8.7,False
,WSC South,Santa Monica,Daniel Akitoby,15,25,233.0,15.5,23.2,5.0,3.7,7.5,-0.14,0.38,-0.52,0.131,25.5,24.0,0.4,17.7,1.7,4.8,4.3,False
,WSC South,Canyons,Isaiah Conlan,10,24,127.0,12.7,13.2,2.28,3.91,6.1,-0.14,-0.4,0.26,0.072,15.2,14.0,4.4,8.4,2.4,0.4,5.2,False
,South Coast-North,Mt. San Antonio,Joshua Humphrey,12,20,87.0,7.2,10.8,2.32,3.91,2.91,-0.15,-3.41,3.25,0.049,7.5,6.3,6.9,6.4,1.7,0.6,1.7,False
,Inland Empire Athletic,Mt. San Jacinto,Adrian Ludwig,19,21,124.0,6.5,14.6,2.66,4.29,5.59,-0.17,-1.19,1.02,0.068,9.5,8.7,3.9,14.7,0.9,1.7,3.5,False
,Pacific Coast Athletic,Grossmont,Nick Mason,13,16,311.0,23.9,47.1,4.17,2.83,10.22,-0.19,1.08,-1.27,0.167,27.9,27.5,2.7,10.5,1.6,0.9,3.1,False
