conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Orange Empire Athletic,Riverside,Zay Freeman,15,CG,CG,,37.7,53.6,7.9,0.3,0.5
Orange Empire Athletic,Saddleback,Abhi Acharya,18,s-PG,s-PG,,79.5,19.8,0.5,0.0,0.3
Orange Empire Athletic,Saddleback,Adam Sevier,13,s-PG,s-PG,,51.7,47.8,0.5,0.0,0.0
Orange Empire Athletic,Saddleback,Cetin Seles,11,PG,PG,,91.7,2.4,5.7,0.2,0.0
Orange Empire Athletic,Saddleback,Charlie Stallings,29,S-PF,S-PF,,1.0,9.9,30.6,41.0,17.6
Orange Empire Athletic,Saddleback,Christopher Williams,30,s-PG,s-PG,,69.4,29.3,1.2,0.0,0.0
Orange Empire Athletic,Saddleback,David Moon,30,PG,PG,,85.4,8.6,5.9,0.1,0.1
Orange Empire Athletic,Saddleback,Dylan Gomez,28,s-PG,s-PG,,79.8,19.8,0.2,0.0,0.2
Orange Empire Athletic,Saddleback,Jack Monarek,29,CG,CG,,39.3,53.6,5.8,0.1,1.1
Orange Empire Athletic,Saddleback,Jacob Simon,19,WG,WG,,7.1,35.9,32.4,4.8,19.8
Orange Empire Athletic,Saddleback,Jaden Rahmaan,30,s-PG,s-PG,,63.1,36.0,0.7,0.0,0.2
Orange Empire Athletic,Saddleback,Jonathan Naulls,24,WG,WG,,16.0,8.9,73.1,1.6,0.5
Orange Empire Athletic,Saddleback,Malachi Hiers,26,WG,WG,,2.8,24.4,55.0,5.9,11.9
Orange Empire Athletic,Saddleback,Mark Reichner,29,CG,CG,,25.3,67.7,6.1,0.2,0.7
Orange Empire Athletic,Saddleback,Michael Bichel,30,CG,CG,,41.8,37.3,19.4,0.9,0.5
Orange Empire Athletic,Saddleback,Nathan Brosch,20,s-PG,s-PG,,64.1,25.6,9.4,0.3,0.7
Orange Empire Athletic,Santa Ana,Aaron De Santiago,29,CG,CG,,20.0,73.4,5.0,0.5,1.0
Orange Empire Athletic,Santa Ana,Cameron Swist,29,CG,CG,,27.4,64.5,7.4,0.1,0.6
Orange Empire Athletic,Santa Ana,Charlie Spann,14,WG,WG,,17.2,35.5,29.1,2.7,15.5
Orange Empire Athletic,Santa Ana,Christian Jimenez,13,PG,PG,,98.9,1.1,0.0,0.0,0.0
Orange Empire Athletic,Santa Ana,Christien Jimenez,16,PG,PG,,96.5,3.0,0.5,0.0,0.0
Orange Empire Athletic,Santa Ana,Daniel Taite,17,S-PF,S-PF,,0.3,1.5,47.1,50.3,0.8
Orange Empire Athletic,Santa Ana,Illinois Bidima Jemminez,29,PF/C,PF/C,,0.0,0.0,1.0,44.3,54.6
Orange Empire Athletic,Santa Ana,Jacob Arias,17,WG,WG,,25.5,20.8,50.3,1.1,2.3
Orange Empire Athletic,Santa Ana,Jorden Embry,5,PG,PG,,95.3,4.1,0.5,0.0,0.1
Orange Empire Athletic,Santa Ana,Joshua Garland,24,WG,WG,,7.9,52.2,30.7,2.3,7.0
Orange Empire Athletic,Santa Ana,Kelvin Paul,22,WG,WG,,3.7,14.5,72.3,7.1,2.4
Orange Empire Athletic,Santa Ana,Markus Toscano,28,PF/C,PF/C,,5.8,22.6,32.1,2.0,37.5
Orange Empire Athletic,Santa Ana,Preston Curtis Jr,5,WF,WF,,4.8,4.2,67.2,20.4,3.4
Orange Empire Athletic,Santa Ana,Salvador Lara,23,CG,CG,,45.0,47.2,6.9,0.3,0.7
Orange Empire Athletic,Santa Ana,Serigne Saliou Mbaye,28,WG,WG,,17.8,52.5,23.9,5.3,0.6
Orange Empire Athletic,Santa Ana,Tyler Peterson,29,s-PG,s-PG,,56.5,39.1,3.3,0.1,1.0
Orange Empire Athletic,Santa Ana,Yuri Klines,27,WG,WG,,28.3,23.1,42.2,1.5,4.9
Orange Empire Athletic,Santiago Canyon,Cayden Hong,29,PG,PG,,92.5,7.2,0.3,0.0,0.1
Orange Empire Athletic,Santiago Canyon,Chico Lopez,25,WG,WG,,8.8,43.5,30.3,2.4,15.0
Orange Empire Athletic,Santiago Canyon,Dominic Bolton,30,CG,CG,,37.7,51.8,8.9,0.3,1.4
Orange Empire Athletic,Santiago Canyon,Jacob De Armas,30,CG,CG,,14.6,79.4,2.1,0.6,3.3
Orange Empire Athletic,Santiago Canyon,Jayden Oei,30,s-PG,s-PG,,50.1,47.1,2.6,0.0,0.1
Orange Empire Athletic,Santiago Canyon,Matt Mendias,29,CG,CG,,48.4,32.4,16.5,0.8,1.9
Orange Empire Athletic,Santiago Canyon,Paris Lassiter,26,WG,WG,,11.5,58.1,28.7,0.8,0.8
Orange Empire Athletic,Santiago Canyon,Portland Sydney,22,CG,CG,,48.1,32.4,17.2,0.6,1.8
Orange Empire Athletic,Santiago Canyon,Ryan Weber,29,WG,WG,,3.3,28.7,56.0,3.2,8.9
Orange Empire Athletic,Santiago Canyon,Salim Semaan,29,WG,WG,,21.7,35.2,37.6,2.3,3.2
Pacific Coast Athletic,Cuyamaca,Arthur Urfalyan,24,s-PG,s-PG,,57.7,31.4,7.2,0.5,3.3
Pacific Coast Athletic,Cuyamaca,Atreju Delacruz,27,s-PG,s-PG,,55.4,42.2,2.1,0.1,0.2
Pacific Coast Athletic,Cuyamaca,Chris Burns,28,S-PF,S-PF,,0.0,0.3,15.7,81.8,2.2
Pacific Coast Athletic,Cuyamaca,Grant Haytasingh,27,S-PF,S-PF,,0.2,0.6,33.7,58.8,6.7
Pacific Coast Athletic,Cuyamaca,Isaiah Aquino,28,CG,CG,,41.9,56.7,1.2,0.0,0.2
Pacific Coast Athletic,Cuyamaca,JJ Lankford,27,PF/C,PF/C,,0.0,0.2,6.2,34.4,59.1
Pacific Coast Athletic,Cuyamaca,Jordan Garner,23,CG,CG,,37.6,52.5,9.5,0.2,0.1
Pacific Coast Athletic,Cuyamaca,Jordan Whitfield,28,CG,CG,,32.0,60.6,7.0,0.3,0.2
Pacific Coast Athletic,Cuyamaca,Kenneth Klu,26,WF,WF,,4.6,22.7,43.2,18.7,10.8
Pacific Coast Athletic,Cuyamaca,Patrick Delahoussaye,28,WG,WG,,13.8,49.9,28.4,5.4,2.6
Pacific Coast Athletic,Cuyamaca,Santiago Estrada,24,WG,WG,,13.5,45.5,30.9,2.6,7.5
Pacific Coast Athletic,Grossmont,Abdulhakim Gaddah,27,WF,WF,,0.4,2.5,44.3,43.6,9.2
Pacific Coast Athletic,Grossmont,Andre Dankha,7,s-PG,s-PG,,67.5,25.1,6.1,0.2,1.0
Pacific Coast Athletic,Grossmont,Anthony Reavis,27,PF/C,PF/C,,0.0,0.3,3.6,88.2,7.9
Pacific Coast Athletic,Grossmont,Daylan Perez,22,s-PG,s-PG,,51.6,27.1,19.3,1.1,0.9
Pacific Coast Athletic,Grossmont,Gavin Berg,26,s-PG,s-PG,,63.3,31.7,3.3,0.1,1.6
Pacific Coast Athletic,Grossmont,Hamad Elhamad,20,WG,WG,,16.4,31.8,32.6,4.0,15.1
Pacific Coast Athletic,Grossmont,Kelsey Munro,12,s-PG,s-PG,,84.1,14.4,0.9,0.0,0.6
Pacific Coast Athletic,Grossmont,Kyree Martin,23,s-PG,s-PG,,80.8,10.4,8.4,0.3,0.2
Pacific Coast Athletic,Grossmont,Lorenzo Martinez,27,s-PG,s-PG,,58.1,41.1,0.7,0.0,0.0
Pacific Coast Athletic,Grossmont,Micah Whitley,25,s-PG,s-PG,,71.5,27.6,0.9,0.0,0.0
Pacific Coast Athletic,Grossmont,Odin Goebel,19,s-PG,s-PG,,73.6,18.0,6.9,0.2,1.3
Pacific Coast Athletic,Grossmont,Sam Mews,27,s-PG,s-PG,,54.9,42.7,1.9,0.1,0.4
Pacific Coast Athletic,Grossmont,Tre' Stonebraker,26,CG,CG,,32.1,47.0,15.3,2.5,3.1
Pacific Coast Athletic,Grossmont,Trevor Krugh,27,WG,WG,,17.3,17.8,58.2,3.2,3.6
Pacific Coast Athletic,Grossmont,Tyson Lefever,27,CG,CG,,45.2,36.2,16.6,0.5,1.4
Pacific Coast Athletic,Grossmont,Zeid Salem,27,WG,WG,,11.0,44.1,17.4,3.4,24.0
Pacific Coast Athletic,Imperial Valley,Amir Russell,21,CG,CG,,46.7,45.4,6.7,0.6,0.6
Pacific Coast Athletic,Imperial Valley,Brady Walker,26,CG,CG,,19.4,63.6,15.1,0.5,1.4
Pacific Coast Athletic,Imperial Valley,Brody Conway,24,s-PG,s-PG,,51.7,36.2,9.6,0.4,2.1
Pacific Coast Athletic,Imperial Valley,Chrishawn Hollis,22,WF,WF,,0.4,11.6,65.1,10.8,12.3
Pacific Coast Athletic,Imperial Valley,Connor Reynolds,26,CG,CG,,33.4,46.7,14.4,0.8,4.8
Pacific Coast Athletic,Imperial Valley,Desmond Thomas,23,WF,WF,,2.2,3.2,76.6,17.2,0.8
Pacific Coast Athletic,Imperial Valley,Domanic Vallejo,26,s-PG,s-PG,,51.8,43.0,4.5,0.2,0.5
Pacific Coast Athletic,Imperial Valley,Fernando Villalba,28,CG,CG,,36.7,55.2,6.0,0.5,1.7
Pacific Coast Athletic,Imperial Valley,Gael Monzon,20,WG,WG,,33.4,12.7,51.6,2.0,0.3
Pacific Coast Athletic,Imperial Valley,Gael Villavicencio,7,WG,WG,,10.9,66.5,5.8,1.4,15.5
Pacific Coast Athletic,Imperial Valley,Genaro Diaz III,27,WF,WF,,0.8,1.9,78.8,17.5,1.0
Pacific Coast Athletic,Imperial Valley,James Tovar,8,CG,CG,,42.0,48.8,8.2,0.9,0.1
Pacific Coast Athletic,Imperial Valley,John Goodwin,27,CG,CG,,39.6,31.3,28.1,0.4,0.6
Pacific Coast Athletic,MiraCosta,Alonzo Smith,22,WG,WG,,25.0,30.0,38.2,2.8,3.9
Pacific Coast Athletic,MiraCosta,Aubrey Thompson,25,s-PG,s-PG,,69.0,28.1,2.9,0.0,0.0
Pacific Coast Athletic,MiraCosta,DeAngelo Macalino,21,WF,WF,,0.4,1.0,53.3,43.5,1.8
Pacific Coast Athletic,MiraCosta,Dub Williams,16,CG,CG,,25.2,53.8,15.9,1.2,3.9
Pacific Coast Athletic,MiraCosta,Elijah Samdahl,26,WF,WF,,4.4,19.4,42.6,26.4,7.2
Pacific Coast Athletic,MiraCosta,Jesse Snider,21,CG,CG,,30.3,55.1,13.5,0.2,0.8
Pacific Coast Athletic,MiraCosta,Logan Ardent,27,s-PG,s-PG,,78.4,21.5,0.1,0.0,0.0
Pacific Coast Athletic,MiraCosta,Logan Mason,27,WF,WF,,2.7,16.8,51.4,13.2,16.0
Pacific Coast Athletic,MiraCosta,Makai Caruth,26,WF,WF,,0.9,9.1,37.8,30.6,21.7
Pacific Coast Athletic,MiraCosta,Prince Turner,12,s-PG,s-PG,,68.5,26.3,4.8,0.1,0.3
Pacific Coast Athletic,MiraCosta,Sammy Carmona,23,WF,WF,,1.6,5.9,56.9,28.0,7.6
Pacific Coast Athletic,MiraCosta,Travis Snider,22,WG,WG,,2.6,23.6,62.5,6.7,4.6
Pacific Coast Athletic,MiraCosta,Trmale Tipler,26,s-PG,s-PG,,55.3,42.6,2.0,0.0,0.1
Pacific Coast Athletic,Palomar,Alvyn Renfro-Hardy,29,s-PG,s-PG,,73.0,25.1,1.8,0.0,0.0
Pacific Coast Athletic,Palomar,Angel Ochoa,30,s-PG,s-PG,,60.0,38.5,1.5,0.0,0.0
Pacific Coast Athletic,Palomar,Benjie Nudo,30,CG,CG,,28.8,66.8,3.5,0.5,0.4
Pacific Coast Athletic,Palomar,Braylon Hollins,26,s-PG,s-PG,,80.5,19.1,0.3,0.0,0.1
Pacific Coast Athletic,Palomar,Devauntra Cooper,14,CG,CG,,35.4,42.6,18.2,2.5,1.3
Pacific Coast Athletic,Palomar,Drew Pierce,25,s-PG,s-PG,,58.5,38.4,2.6,0.0,0.5
Pacific Coast Athletic,Palomar,Isaiah Pomare,26,WG,WG,,1.9,51.3,8.3,5.5,33.1
Pacific Coast Athletic,Palomar,Jack Jennings,10,WG,WG,,14.8,25.8,54.1,2.6,2.8
Pacific Coast Athletic,Palomar,Jaidyn Norman,30,CG,CG,,18.2,72.3,7.7,1.2,0.6
Pacific Coast Athletic,Palomar,Justin White,30,S-PF,S-PF,,0.1,1.1,32.4,60.2,6.2
Pacific Coast Athletic,Palomar,Simon Creel,8,WG,WG,,14.0,33.4,39.9,5.1,7.6
Pacific Coast Athletic,Palomar,Sterling Knighten,13,PF/C,PF/C,,2.6,11.3,36.0,8.8,41.3
Pacific Coast Athletic,Palomar,Tore-Andre Gray,28,WG,WG,,14.7,58.5,13.2,2.8,10.8
Pacific Coast Athletic,San Diego City,Abraham Kamano,15,WF,WF,,3.2,3.3,61.8,30.1,1.5
Pacific Coast Athletic,San Diego City,Andrew Azebeokhai Jr,29,CG,CG,,34.5,48.8,15.3,0.7,0.8
Pacific Coast Athletic,San Diego City,Cyprian Hyde,18,WF,WF,,0.7,11.9,49.6,5.0,32.8
Pacific Coast Athletic,San Diego City,Dylan Griffin,31,PF/C,PF/C,,0.9,18.1,4.4,49.1,27.4
Pacific Coast Athletic,San Diego City,Junior Camacho,30,CG,CG,,21.6,73.4,4.9,0.0,0.0
Pacific Coast Athletic,San Diego City,Larry Lewis III,26,WG,WG,,13.1,42.0,40.3,2.4,2.2
Pacific Coast Athletic,San Diego City,Luke Hecht,26,PG,PG,,90.6,9.3,0.1,0.0,0.0
Pacific Coast Athletic,San Diego City,Matin Madadkar,31,WG,WG,,26.3,34.0,37.2,1.8,0.7
Pacific Coast Athletic,San Diego City,Micah Brickner,27,WG,WG,,11.4,55.8,30.0,1.4,1.3
Pacific Coast Athletic,San Diego City,Pablo Balderas,7,S-PF,S-PF,,0.0,0.2,43.3,55.6,0.8
Pacific Coast Athletic,San Diego City,Pharaoh Amadi,28,WG,WG,,23.9,51.0,21.1,2.0,2.0
Pacific Coast Athletic,San Diego City,Santana Huff,31,WG,WG,,29.5,32.9,36.5,0.8,0.3
Pacific Coast Athletic,San Diego Mesa,Brayden Honenbein,26,WF,WF,,2.0,4.3,49.7,41.7,2.3
Pacific Coast Athletic,San Diego Mesa,Jacob Dallas,28,S-PF,S-PF,,0.1,0.8,12.5,84.9,1.7
Pacific Coast Athletic,San Diego Mesa,Jalen Thomas,26,WG,WG,,15.5,33.1,31.2,10.1,10.1
Pacific Coast Athletic,San Diego Mesa,Jaylen Morris,23,WF,WF,,3.7,11.1,67.9,10.6,6.7
Pacific Coast Athletic,San Diego Mesa,Jeremiah Parker,27,WF,WF,,0.6,9.1,44.3,37.7,8.3
Pacific Coast Athletic,San Diego Mesa,Joshua Henderson,24,s-PG,s-PG,,80.7,14.9,4.2,0.1,0.1
Pacific Coast Athletic,San Diego Mesa,Kobe Ennis,24,PG,PG,,89.0,4.0,7.0,0.0,0.0
Pacific Coast Athletic,San Diego Mesa,MIchael Contreras,26,CG,CG,,30.1,64.9,3.4,0.4,1.2
Pacific Coast Athletic,San Diego Mesa,Maseyo Elliott,25,WG,WG,,22.8,32.7,41.5,2.5,0.4
Pacific Coast Athletic,San Diego Mesa,Mateo Magana,22,CG,CG,,45.7,45.6,7.8,0.1,0.8
Pacific Coast Athletic,San Diego Mesa,Micah Gibbs,25,CG,CG,,26.0,72.0,1.4,0.0,0.5
Pacific Coast Athletic,San Diego Mesa,Miles Anderson,21,CG,CG,,37.9,32.4,28.0,1.1,0.7
Pacific Coast Athletic,San Diego Mesa,Mohamed Abdisalan,24,S-PF,S-PF,,0.3,3.0,33.1,50.0,13.6
Pacific Coast Athletic,San Diego Mesa,Tayne McCann,25,s-PG,s-PG,,80.3,19.2,0.4,0.0,0.2
Pacific Coast Athletic,San Diego Miramar,Ah-Zion Applewhaite,28,WG,WG,,5.2,32.7,52.0,8.4,1.8
Pacific Coast Athletic,San Diego Miramar,Caiden Broughton,25,WF,WF,,0.8,2.5,52.1,37.7,6.9
Pacific Coast Athletic,San Diego Miramar,Christian Washington,28,WG,WG,,18.5,61.9,17.7,0.6,1.3
Pacific Coast Athletic,San Diego Miramar,Coda Consiglio,28,s-PG,s-PG,,64.3,19.4,15.7,0.5,0.1
Pacific Coast Athletic,San Diego Miramar,Dalton Norvell,26,CG,CG,,47.2,45.4,6.1,0.4,0.9
Pacific Coast Athletic,San Diego Miramar,David Robredo,13,PG,PG,,89.1,9.2,1.6,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Dimetrius Simpson,28,CG,CG,,22.3,76.5,0.6,0.0,0.6
Pacific Coast Athletic,San Diego Miramar,Jackson Dempster,21,WF,WF,,0.5,1.4,60.8,34.4,2.9
Pacific Coast Athletic,San Diego Miramar,Jaden Merritt,25,PF/C,PF/C,,0.0,1.3,5.3,17.5,75.9
Pacific Coast Athletic,San Diego Miramar,Jeff Barrow,6,s-PG,s-PG,,61.3,29.2,7.1,0.4,2.0
Pacific Coast Athletic,San Diego Miramar,Joel Schwantner,27,WF,WF,,5.3,6.5,63.1,19.6,5.4
Pacific Coast Athletic,San Diego Miramar,Luca Anzaldua-Bertholdo,25,WG,WG,,35.9,22.9,37.8,2.1,1.3
Pacific Coast Athletic,San Diego Miramar,Tate Van der Walt,20,PG,PG,,95.9,3.9,0.1,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Zyun McGee,26,s-PG,s-PG,,61.6,27.0,11.0,0.2,0.2
Pacific Coast Athletic,Southwestern,AJ Green,28,PG,PG,,99.5,0.5,0.0,0.0,0.0
Pacific Coast Athletic,Southwestern,Aaron Owens,30,S-PF,S-PF,,0.7,4.0,31.9,59.4,3.9
Pacific Coast Athletic,Southwestern,Adam Chemsi,27,WF,WF,,1.1,0.7,68.7,28.7,0.8
Pacific Coast Athletic,Southwestern,Alfredo De LA Mora,24,PG,PG,,98.1,1.4,0.5,0.0,0.0
Pacific Coast Athletic,Southwestern,Camron Bellamy,27,s-PG,s-PG,,70.0,10.8,18.3,0.5,0.4
Pacific Coast Athletic,Southwestern,Christian Gamboa,30,WG,WG,,16.1,54.9,24.7,2.5,1.7
Pacific Coast Athletic,Southwestern,Derek Edmond,29,WG,WG,,4.7,39.8,14.4,7.6,33.5
Pacific Coast Athletic,Southwestern,Emmanuel Barnett,30,s-PG,s-PG,,58.0,39.3,2.2,0.1,0.4
Pacific Coast Athletic,Southwestern,Keoni Henson,30,WG,WG,,5.8,27.7,49.4,10.7,6.4
Pacific Coast Athletic,Southwestern,Life Wade,29,S-PF,S-PF,,0.1,0.4,39.7,56.9,2.8
Pacific Coast Athletic,Southwestern,Mujahid Rivera,24,WF,WF,,2.0,2.1,74.1,18.5,3.3
Pacific Coast Athletic,Southwestern,Nicolas Farwell,23,s-PG,s-PG,,72.1,20.3,6.4,0.2,1.0
Pacific Coast Athletic,Southwestern,Robel Zakarius,16,WF,WF,,0.2,0.9,50.6,44.3,4.1
Pacific Coast Athletic,Southwestern,Tai Jones,29,WF,WF,,2.0,10.0,60.0,13.6,14.4
Pacific Coast Athletic,Southwestern,Tobias Okwii,29,S-PF,S-PF,,0.0,0.2,21.7,73.2,5.0
Pacific Coast Athletic,Southwestern,Tres Luzey,26,CG,CG,,27.0,55.7,15.9,0.7,0.7
South Coast-North,East Los Angeles,Adrionne Marcus,29,PF/C,PF/C,,0.0,0.0,2.5,95.0,2.4
South Coast-North,East Los Angeles,Darrell Morris,19,PG,PG,,91.3,8.5,0.2,0.0,0.0
South Coast-North,East Los Angeles,Gabaree Scott,29,S-PF,S-PF,,0.1,0.6,41.8,55.0,2.4
South Coast-North,East Los Angeles,Ian Hunter,10,WG,WG,,25.6,38.5,28.0,1.9,6.1
South Coast-North,East Los Angeles,Ilyes Lear,27,CG,CG,,48.6,40.3,9.1,0.4,1.6
South Coast-North,East Los Angeles,Imani Herring,28,PF/C,PF/C,,0.3,1.7,12.9,38.7,46.5
South Coast-North,East Los Angeles,Isaiah Hill,24,WG,WG,,17.0,45.5,26.7,4.6,6.2
South Coast-North,East Los Angeles,Jadis Langston,20,PG,PG,,99.9,0.1,0.0,0.0,0.0
South Coast-North,East Los Angeles,Jahmir Hampton,12,s-PG,s-PG,,73.3,14.8,11.1,0.3,0.5
South Coast-North,East Los Angeles,Jayden Barnes,28,s-PG,s-PG,,70.5,26.5,2.9,0.1,0.1
South Coast-North,East Los Angeles,Landon Winston,23,WG,WG,,13.6,53.4,26.4,5.1,1.5
South Coast-North,East Los Angeles,Quinlan Daly,29,CG,CG,,18.1,71.7,8.3,0.7,1.2
South Coast-North,East Los Angeles,Teiahjio (Ti) Gilpen,23,WF,WF,,2.6,3.9,65.8,23.3,4.3
South Coast-North,East Los Angeles,Terrence Hampton,28,PF/C,PF/C,,0.0,0.3,9.4,32.8,57.5
South Coast-North,East Los Angeles,Tracy Bryden,11,WG,WG,,7.5,29.4,31.3,2.4,29.3
South Coast-North,LA Trade Tech,Avery Wortham,21,PG,PG,,99.9,0.1,0.0,0.0,0.0
South Coast-North,LA Trade Tech,Brett Deans,19,WG,WG,,4.2,47.2,38.8,0.9,8.9
South Coast-North,LA Trade Tech,Christian Barrett,17,WF,WF,,3.6,2.8,64.4,26.7,2.5
South Coast-North,LA Trade Tech,Dontaye Hardy,21,S-PF,S-PF,,0.1,0.3,22.0,72.2,5.4
South Coast-North,LA Trade Tech,Franklyn Chambers,28,CG,CG,,32.1,63.5,3.4,0.8,0.2
South Coast-North,LA Trade Tech,John'Son Kilgore,21,WF,WF,,0.3,0.9,67.7,30.0,1.0
South Coast-North,LA Trade Tech,Johnathan Gomez,28,s-PG,s-PG,,55.2,44.6,0.2,0.0,0.0
South Coast-North,LA Trade Tech,Johqa Webb,13,CG,CG,,26.5,62.0,9.4,0.5,1.7
South Coast-North,LA Trade Tech,Jordan Webster,28,CG,CG,,21.4,74.9,2.4,0.2,1.2
South Coast-North,LA Trade Tech,Julian Gibbs,24,WG,WG,,19.6,28.8,46.2,2.2,3.2
South Coast-North,LA Trade Tech,Kemaree Germany,28,CG,CG,,41.0,56.5,1.6,0.0,0.9
South Coast-North,LA Trade Tech,Rod Scutter,26,WG,WG,,11.8,16.0,65.1,5.9,1.1
South Coast-North,LA Trade Tech,Sky Clay,22,s-PG,s-PG,,55.4,33.1,10.3,0.1,1.1
South Coast-North,LA Trade Tech,Will Smith III,27,S-PF,S-PF,,0.2,2.6,26.7,57.7,12.8
South Coast-North,Los Angeles City,Brayden Fu,22,CG,CG,,34.8,51.5,12.8,0.2,0.6
South Coast-North,Los Angeles City,Denzell Ingram,15,WF,WF,,4.5,15.4,54.0,14.5,11.7
South Coast-North,Los Angeles City,Devean Mpoupe-Singui,28,PF/C,PF/C,,0.1,0.8,12.2,42.2,44.8
South Coast-North,Los Angeles City,Isaiah Carrasco,16,PG,PG,,95.2,4.2,0.5,0.0,0.1
South Coast-North,Los Angeles City,Jaelin Brown,28,S-PF,S-PF,,0.0,0.2,14.5,82.8,2.4
South Coast-North,Los Angeles City,Kye Usher-Brown,28,CG,CG,,47.2,50.6,1.9,0.0,0.2
South Coast-North,Los Angeles City,Leroy Perry,25,CG,CG,,38.1,54.0,7.4,0.2,0.4
South Coast-North,Los Angeles City,Lloyd Ingram,9,WG,WG,,18.5,42.3,33.3,1.1,4.7
South Coast-North,Los Angeles City,Marley Goldberg,21,WG,WG,,30.8,26.9,32.6,2.9,6.8
South Coast-North,Los Angeles City,PJ Jacobs,26,PG,PG,,93.1,5.2,1.7,0.0,0.0
South Coast-North,Los Angeles City,Tai Williams,20,CG,CG,,36.8,43.0,10.3,1.7,8.2
South Coast-North,Los Angeles City,Troy Agtang,24,s-PG,s-PG,,50.9,38.2,10.4,0.1,0.4
South Coast-North,Los Angeles City,Yamato Nguessan,21,WG,WG,,25.5,18.1,48.5,4.7,3.3
South Coast-North,Mt. San Antonio,Alejandro Munoz,23,WF,WF,,4.2,9.1,49.7,22.6,14.5
South Coast-North,Mt. San Antonio,Antonio Camarao,26,S-PF,S-PF,,0.0,0.2,14.8,80.8,4.2
South Coast-North,Mt. San Antonio,Aron Hernandez,9,s-PG,s-PG,,71.9,21.5,6.2,0.0,0.3
South Coast-North,Mt. San Antonio,Caleb Wright,13,WG,WG,,9.8,7.2,69.1,8.0,5.9
South Coast-North,Mt. San Antonio,Dayvon Gates,30,CG,CG,,36.2,58.5,4.7,0.4,0.2
South Coast-North,Mt. San Antonio,Derek Moreland,19,S-PF,S-PF,,0.7,1.7,41.9,52.5,3.2
South Coast-North,Mt. San Antonio,Dominic Copenhagen,26,WG,WG,,32.1,31.5,33.3,2.5,0.7
South Coast-North,Mt. San Antonio,Ethan Nelson,28,S-PF,S-PF,,0.1,0.9,27.6,68.3,3.2
South Coast-North,Mt. San Antonio,Jaidyn Simpson,9,CG,CG,,13.3,73.9,5.7,2.6,4.5
South Coast-North,Mt. San Antonio,Jeremy Williams,27,WG,WG,,20.8,57.2,19.3,0.9,1.8
South Coast-North,Mt. San Antonio,Noah Layne,22,CG,CG,,49.2,34.6,15.2,0.2,0.9
South Coast-North,Mt. San Antonio,Omari Abdallah,30,CG,CG,,16.0,74.1,6.6,2.1,1.2
South Coast-North,Mt. San Antonio,Osami Maciel,27,s-PG,s-PG,,59.7,39.5,0.7,0.0,0.0
South Coast-North,Mt. San Antonio,Ryan Wheeler,29,PF/C,PF/C,,0.0,0.0,2.0,52.0,46.0
South Coast-North,Mt. San Antonio,Zion Booker,24,CG,CG,,23.0,62.1,13.8,0.8,0.4
South Coast-North,Pasadena City,Brandin Jackson,24,CG,CG,,44.6,52.1,3.2,0.0,0.1
South Coast-North,Pasadena City,Churchill Ikenador,24,WG,WG,,12.6,38.2,42.3,3.3,3.5
South Coast-North,Pasadena City,Cooper Creamer,27,PF/C,PF/C,,0.0,0.3,6.8,81.3,11.6
South Coast-North,Pasadena City,Darrius Freeman,28,s-PG,s-PG,,64.3,34.0,1.5,0.0,0.1
South Coast-North,Pasadena City,DeMonte Lowe,12,WG,WG,,17.3,40.2,35.8,0.4,6.3
South Coast-North,Pasadena City,Donovan Ford,23,WG,WG,,1.6,36.1,15.7,11.6,35.1
South Coast-North,Pasadena City,Gavin Hollins-Law,28,WG,WG,,19.3,42.8,30.4,3.4,4.2
South Coast-North,Pasadena City,Gor-El Zollicofer,17,CG,CG,,46.8,47.5,4.6,0.0,1.0
South Coast-North,Pasadena City,Gor-el Zollicoffer,11,CG,CG,,37.1,58.9,3.1,0.1,0.6
South Coast-North,Pasadena City,Julian Thompkins,26,CG,CG,,26.0,51.5,11.5,4.4,6.6
South Coast-North,Pasadena City,Korey Perkins,26,CG,CG,,33.3,44.9,20.0,0.4,1.5
South Coast-North,Pasadena City,Odera Nwoso,25,WF,WF,,1.7,1.8,67.8,24.3,4.4
South Coast-North,Pasadena City,Zakhary Van Patten,28,CG,CG,,47.4,35.6,13.0,0.3,3.5
South Coast-North,Rio Hondo,Bobby Reyes,28,CG,CG,,24.7,74.5,0.5,0.0,0.3
South Coast-North,Rio Hondo,Bode Karunwi,20,CG,CG,,37.4,56.5,5.7,0.4,0.0
South Coast-North,Rio Hondo,Christian Howlin,19,CG,CG,,46.4,46.1,5.9,0.2,1.5
South Coast-North,Rio Hondo,Corlin Bryant,28,WG,WG,,17.7,34.5,43.5,1.3,2.9
South Coast-North,Rio Hondo,DJ O'Brien,10,s-PG,s-PG,,52.9,41.5,3.1,0.3,2.2
South Coast-North,Rio Hondo,Isaiah Edwards,28,WG,WG,,13.4,35.5,46.5,2.2,2.4
South Coast-North,Rio Hondo,Joaquin Arciaga,25,s-PG,s-PG,,69.8,23.8,5.8,0.1,0.5
South Coast-North,Rio Hondo,Kenneth Bailey,25,s-PG,s-PG,,64.0,32.0,3.9,0.0,0.1
South Coast-North,Rio Hondo,Matthew Rodriguez,28,WF,WF,,3.2,16.4,29.4,24.3,26.7
