conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
South Coast-South,LA Southwest,Clayshaun Penn,28,CG,CG,,47.9,48.5,3.2,0.1,0.3
South Coast-South,LA Southwest,Darren Calhoun,27,CG,CG,,31.0,63.7,4.8,0.1,0.3
South Coast-South,LA Southwest,David Iwowari,24,C,C,,0.0,0.0,0.1,2.1,97.8
South Coast-South,LA Southwest,E'Juan Green,28,s-PG,s-PG,,66.4,27.5,4.8,0.1,1.1
South Coast-South,LA Southwest,Guillermo Beltran,17,WF,WF,,0.7,1.1,78.6,18.4,1.2
South Coast-South,LA Southwest,Isaiah Hawk,28,PF/C,PF/C,,0.0,0.1,4.1,87.7,8.1
South Coast-South,LA Southwest,Jamaal Logan,24,CG,CG,,45.1,51.2,3.4,0.0,0.3
South Coast-South,LA Southwest,Lamar Harris Jr,27,PF/C,PF/C,,0.0,0.2,0.5,21.3,78.1
South Coast-South,LA Southwest,Marcus Greer,26,s-PG,s-PG,,61.2,33.8,4.4,0.0,0.5
South Coast-South,LA Southwest,Nwiwu NNaemeka,7,PG,PG,,93.9,3.1,2.8,0.1,0.1
South Coast-South,LA Southwest,Robert Walls,21,s-PG,s-PG,,80.8,14.1,4.9,0.0,0.1
South Coast-South,LA Southwest,Romelle Watts,25,WG,WG,,13.1,17.2,63.9,4.3,1.5
South Coast-South,Long Beach,Aaron Jelks,28,s-PG,s-PG,,50.8,49.1,0.1,0.0,0.0
South Coast-South,Long Beach,Alain Esse,16,WG,WG,,20.5,25.2,40.7,2.1,11.5
South Coast-South,Long Beach,DeAnthony Fields,23,WF,WF,,0.9,1.4,59.1,36.7,1.9
South Coast-South,Long Beach,Elijah McGee,16,CG,CG,,41.6,46.0,9.1,0.1,3.2
South Coast-South,Long Beach,Jace Bass,16,CG,CG,,12.1,86.9,0.9,0.2,0.1
South Coast-South,Long Beach,Kester Ofoegbu,28,S-PF,S-PF,,0.7,25.7,12.1,42.7,18.8
South Coast-South,Long Beach,Khieem Williams,28,CG,CG,,17.9,77.0,4.4,0.4,0.3
South Coast-South,Long Beach,Matthew Schmidt,28,PF/C,PF/C,,0.0,1.1,20.4,45.9,32.6
South Coast-South,Long Beach,Miles Denmion,28,s-PG,s-PG,,60.2,18.5,20.7,0.2,0.4
South Coast-South,Long Beach,Pape Moussa Thiam,8,S-PF,S-PF,,0.9,1.7,40.0,51.4,6.0
South Coast-South,Long Beach,Stephon Leonard,24,CG,CG,,47.2,46.4,5.1,0.2,1.1
South Coast-South,Long Beach,William Morton,9,WF,WF,,0.2,0.3,50.4,48.0,1.0
WSC North,Allan Hancock,Bryce Craver,24,CG,CG,,30.2,40.6,24.4,4.2,0.6
WSC North,Allan Hancock,DJ Searcy,30,PF/C,PF/C,,1.6,10.9,25.8,26.0,35.7
WSC North,Allan Hancock,Grant Johnson,30,s-PG,s-PG,,71.6,26.5,1.8,0.0,0.0
WSC North,Allan Hancock,Jamario Bibb,24,WG,WG,,27.5,39.8,31.1,0.5,1.0
WSC North,Allan Hancock,Kyle Harding,30,CG,CG,,32.1,67.3,0.5,0.0,0.1
WSC North,Allan Hancock,Mayowa Akinsanya,30,S-PF,S-PF,,0.0,0.8,18.8,64.2,16.1
WSC North,Allan Hancock,Mike Mensah,26,CG,CG,,33.1,56.2,10.0,0.2,0.6
WSC North,Allan Hancock,Mitch Carpenter,24,S-PF,S-PF,,0.1,0.4,37.4,59.4,2.6
WSC North,Allan Hancock,Nick Chapman,26,CG,CG,,40.6,50.3,7.5,0.3,1.3
WSC North,Allan Hancock,Sidney Bowen,14,S-PF,S-PF,,0.1,0.4,44.5,53.7,1.2
WSC North,Allan Hancock,Will Silmon,30,WG,WG,,27.5,42.0,28.0,1.5,1.0
WSC North,Allan Hancock,Xavier Cooper,30,WG,WG,,19.6,27.9,37.5,13.2,1.8
WSC North,Cuesta,Addason Wright,20,CG,CG,,35.7,40.9,19.6,1.1,2.7
WSC North,Cuesta,Alex Aguirre,28,WG,WG,,18.3,62.4,12.6,1.4,5.3
WSC North,Cuesta,Ali Pacaci,24,CG,CG,,24.7,69.7,4.7,0.1,0.8
WSC North,Cuesta,Connor Torell,27,WF,WF,,2.7,12.3,63.0,14.7,7.3
WSC North,Cuesta,Jacques Safra,28,CG,CG,,34.9,64.8,0.3,0.0,0.0
WSC North,Cuesta,Lojong Andarea Ladu,28,PF/C,PF/C,,0.4,6.6,23.5,15.5,54.0
WSC North,Cuesta,Manu Trosman,24,s-PG,s-PG,,52.7,23.3,23.4,0.4,0.2
WSC North,Cuesta,Roman Martinez,7,WG,WG,,19.2,4.7,60.6,15.2,0.4
WSC North,Cuesta,Santi Calvo,26,WF,WF,,1.6,4.3,70.2,23.1,0.8
WSC North,Cuesta,Stef Korfas,26,s-PG,s-PG,,53.5,44.4,2.1,0.0,0.0
WSC North,LA Pierce,Dallas Johnson,27,WG,WG,,2.7,50.5,16.0,4.1,26.6
WSC North,LA Pierce,Donovan Wilson,7,WG,WG,,30.1,4.6,58.2,6.8,0.3
WSC North,LA Pierce,E J Bushner,28,CG,CG,,49.5,45.3,5.0,0.1,0.1
WSC North,LA Pierce,Jason Rodriguez,28,PG,PG,,89.8,9.7,0.4,0.0,0.0
WSC North,LA Pierce,Jayson Moore,28,WF,WF,,0.9,7.0,54.1,9.2,28.7
WSC North,LA Pierce,Kevin Fassu,27,PF/C,PF/C,,0.0,0.2,0.3,18.4,81.0
WSC North,LA Pierce,Max Edwards,26,CG,CG,,17.7,69.3,7.1,0.9,5.0
WSC North,LA Pierce,Ricky Jaime,22,s-PG,s-PG,,84.0,11.4,4.4,0.0,0.2
WSC North,LA Pierce,Robert Salone,23,s-PG,s-PG,,53.7,27.7,17.0,0.4,1.3
WSC North,LA Pierce,Sumeet Singh,27,CG,CG,,27.7,62.1,9.5,0.3,0.4
WSC North,LA Pierce,Wayne Currie,23,CG,CG,,13.3,86.4,0.2,0.0,0.0
WSC North,LA Pierce,Zion White,22,WG,WG,,19.2,32.8,39.4,1.6,7.1
WSC North,Moorpark,Abram Bautista,9,WG,WG,,22.6,23.0,37.3,15.4,1.6
WSC North,Moorpark,Andrew Wetter,20,s-PG,s-PG,,53.7,31.3,13.5,0.4,1.1
WSC North,Moorpark,Ben Grant,28,s-PG,s-PG,,72.2,26.6,1.0,0.0,0.1
WSC North,Moorpark,Colton Hage,27,WG,WG,,13.3,61.7,21.8,1.2,1.9
WSC North,Moorpark,Derrick Young,27,WF,WF,,0.2,0.9,65.4,32.7,0.8
WSC North,Moorpark,Hasan Maamoun,25,WG,WG,,6.2,14.6,71.7,4.1,3.4
WSC North,Moorpark,Jacob Garcia,24,s-PG,s-PG,,59.2,38.5,2.0,0.0,0.3
WSC North,Moorpark,Mason Johnson,28,WG,WG,,4.8,55.7,29.6,7.4,2.6
WSC North,Moorpark,Najeem Nawabi,26,CG,CG,,46.0,53.3,0.7,0.0,0.0
WSC North,Moorpark,Noah Slife,25,s-PG,s-PG,,68.4,26.6,4.5,0.0,0.4
WSC North,Moorpark,Tim Andreolli,28,CG,CG,,11.0,87.2,0.8,0.0,0.9
WSC North,Oxnard,Andre Ho,20,CG,CG,,38.5,43.7,16.3,0.3,1.3
WSC North,Oxnard,Anthony De La Cruz,16,WF,WF,,6.1,6.9,55.4,27.9,3.7
WSC North,Oxnard,Colin Vallance,21,CG,CG,,36.9,31.4,31.2,0.3,0.3
WSC North,Oxnard,Elhadji Baba Tall,20,CG,CG,,40.6,52.9,6.2,0.1,0.1
WSC North,Oxnard,Jacob Stucker,14,WF,WF,,0.1,0.5,54.8,43.1,1.4
WSC North,Oxnard,Jonathon Larson,21,WG,WG,,3.9,62.9,19.2,11.9,2.1
WSC North,Oxnard,Luis Cervantes,21,CG,CG,,39.9,56.6,3.3,0.1,0.1
WSC North,Oxnard,Luis Nunes,21,CG,CG,,47.2,52.3,0.4,0.0,0.0
WSC North,Oxnard,Lymiere Banks,13,CG,CG,,27.9,71.3,0.6,0.1,0.1
WSC North,Oxnard,Malik Patton,17,CG,CG,,10.9,79.6,4.3,0.1,5.2
WSC North,Oxnard,Noah Lopez Bello,8,s-PG,s-PG,,53.3,29.2,15.9,0.5,1.0
WSC North,Oxnard,Robert McShirley,18,PG,PG,,86.7,6.0,6.4,0.9,0.1
WSC North,Oxnard,Zion Speller,7,CG,CG,,25.4,72.8,1.7,0.1,0.0
WSC North,Santa Barbara,Adrian Juilland-Johnson,24,CG,CG,,16.3,68.0,14.9,0.6,0.3
WSC North,Santa Barbara,Angel Gutierrez,22,WF,WF,,1.2,2.4,55.6,38.6,2.2
WSC North,Santa Barbara,Brycyn Gossett,12,WG,WG,,7.3,42.7,33.7,0.7,15.6
WSC North,Santa Barbara,Calvin Weinstock,22,WG,WG,,9.8,32.7,56.3,0.3,0.9
WSC North,Santa Barbara,Carlos Arevalo,26,WF,WF,,1.7,9.1,59.5,15.5,14.2
WSC North,Santa Barbara,Daniel Arzate,9,s-PG,s-PG,,57.9,42.0,0.0,0.0,0.0
WSC North,Santa Barbara,Jacob Canada,21,s-PG,s-PG,,80.5,12.4,6.7,0.1,0.2
WSC North,Santa Barbara,Jae'Von Queen,7,WG,WG,,18.9,38.2,30.9,2.0,9.9
WSC North,Santa Barbara,Joseph Holden,26,CG,CG,,31.0,57.1,9.7,0.3,1.9
WSC North,Santa Barbara,Keegan McDougal,16,WG,WG,,25.5,32.8,38.0,1.4,2.3
WSC North,Santa Barbara,Kile Kleiner,9,CG,CG,,10.4,85.7,1.8,0.2,1.9
WSC North,Santa Barbara,Matthew Morris,12,WF,WF,,0.5,1.5,57.7,39.5,0.8
WSC North,Santa Barbara,Nicholas Muerzl,21,WG,WG,,26.8,46.3,24.8,1.1,1.0
WSC North,Santa Barbara,Nicholas Schaller,9,WG,WG,,33.6,10.9,43.0,10.3,2.1
WSC North,Santa Barbara,Noah Sparks,18,WG,WG,,13.4,8.9,73.3,3.6,0.7
WSC North,Santa Barbara,Peterson Wotkyns,25,WG,WG,,6.3,18.2,66.6,4.3,4.5
WSC North,Ventura,Alex Asberry,5,WF,WF,,2.8,6.8,73.9,13.4,3.0
WSC North,Ventura,Darius Butler,24,CG,CG,,43.9,39.0,15.1,0.3,1.7
WSC North,Ventura,Davion Washington,21,WG,WG,,9.4,25.5,41.5,4.0,19.6
WSC North,Ventura,Dayshone Henry,29,PF/C,PF/C,,0.0,0.3,1.8,38.7,59.3
WSC North,Ventura,Dayveon Bates,29,WF,WF,,3.2,14.6,41.7,22.3,18.1
WSC North,Ventura,Donavan Williams,29,s-PG,s-PG,,53.0,46.2,0.8,0.0,0.0
WSC North,Ventura,Jermaine Jordan,18,WF,WF,,1.4,2.5,54.3,37.3,4.4
WSC North,Ventura,Jonathan Montesinos,23,s-PG,s-PG,,67.8,30.5,1.2,0.0,0.5
WSC North,Ventura,Kingston Williams,22,CG,CG,,38.3,21.7,35.0,2.0,3.0
WSC North,Ventura,Noah Nuno,5,WF,WF,,5.9,8.7,59.9,22.8,2.7
WSC North,Ventura,Shulton Tobin,26,CG,CG,,44.3,43.7,10.7,0.4,0.9
WSC North,Ventura,Thomas Dangerfield,26,WG,WG,,17.6,41.4,25.3,7.3,8.5
WSC North,Ventura,Timothy Turner,27,CG,CG,,27.6,69.9,2.1,0.1,0.3
WSC North,Ventura,Tone Patton,22,PF/C,PF/C,,0.3,2.6,22.2,47.9,27.0
WSC South,Antelope Valley,Angelo Solis,26,WG,WG,,8.1,25.2,54.9,3.6,8.2
WSC South,Antelope Valley,Da'Jour Lewis,26,WG,WG,,4.2,53.6,12.2,4.1,25.9
WSC South,Antelope Valley,Deshay Gipson,10,CG,CG,,29.7,63.7,6.5,0.0,0.1
WSC South,Antelope Valley,Dion Troupe,25,s-PG,s-PG,,74.4,23.2,2.3,0.0,0.0
WSC South,Antelope Valley,Don McCrary,28,WF,WF,,5.4,7.1,70.1,16.0,1.5
WSC South,Antelope Valley,Habib Arogundade,29,s-PG,s-PG,,52.4,33.6,13.2,0.6,0.2
WSC South,Antelope Valley,Julian Williams,28,CG,CG,,44.1,50.3,5.1,0.2,0.3
WSC South,Antelope Valley,Justin Hill,29,CG,CG,,15.4,74.1,8.5,0.5,1.5
WSC South,Antelope Valley,Mekhi Smith,29,s-PG,s-PG,,58.1,41.7,0.2,0.0,0.0
WSC South,Antelope Valley,Tyriq Perry,26,PF/C,PF/C,,0.0,0.2,9.0,86.0,4.9
WSC South,Antelope Valley,William Harold,25,WF,WF,,2.6,13.7,57.8,4.1,21.8
WSC South,Bakersfield,Blake van Uden,23,WF,WF,,10.0,4.5,64.9,19.6,1.0
WSC South,Bakersfield,Cameron Jarmon,15,WG,WG,,30.8,26.8,34.0,5.1,3.3
WSC South,Bakersfield,Dylan Self,10,CG,CG,,33.4,23.8,30.1,2.8,9.9
WSC South,Bakersfield,Isayas Aris,28,PF/C,PF/C,,0.0,0.2,9.4,78.6,11.8
WSC South,Bakersfield,JJ Fain,7,s-PG,s-PG,,50.4,43.7,3.9,0.2,1.7
WSC South,Bakersfield,Jason Earnest,16,WF,WF,,0.7,1.6,51.9,43.0,2.9
WSC South,Bakersfield,Javier Gallardo,28,S-PF,S-PF,,0.0,0.6,32.4,51.1,15.9
WSC South,Bakersfield,Jorden Andrews,27,s-PG,s-PG,,81.9,10.5,7.5,0.1,0.1
WSC South,Bakersfield,Keyshaun Bolen,27,S-PF,S-PF,,0.4,2.2,29.0,66.3,2.1
WSC South,Bakersfield,Malik Tautau,11,S-PF,S-PF,,0.1,0.4,36.6,62.0,0.9
WSC South,Bakersfield,Michael Guillory,28,s-PG,s-PG,,56.2,40.0,3.6,0.1,0.1
WSC South,Bakersfield,Saintfilson Vincent,27,s-PG,s-PG,,59.7,30.6,9.0,0.2,0.5
WSC South,Bakersfield,Shannon Wafer,19,CG,CG,,39.6,31.4,25.9,1.4,1.6
WSC South,Bakersfield,TJ Counts,28,S-PF,S-PF,,0.0,0.2,18.0,75.0,6.8
WSC South,Bakersfield,Tyrell Coleman,28,PF/C,PF/C,,2.1,23.9,4.0,14.3,55.7
WSC South,Bakersfield,Vince Damelio,28,s-PG,s-PG,,70.8,28.1,1.0,0.0,0.1
WSC South,Canyons,Christopher Bradford,26,CG,CG,,16.5,75.1,7.9,0.4,0.1
WSC South,Canyons,Isaiah Washington,9,WF,WF,,0.5,1.1,56.0,38.8,3.6
WSC South,Canyons,Jah-Kez Moore,26,PF/C,PF/C,,1.7,16.3,34.3,11.9,35.8
WSC South,Canyons,Jesse Bannout,10,CG,CG,,36.3,52.9,8.9,0.4,1.6
WSC South,Canyons,Joel Carrillo,26,s-PG,s-PG,,54.2,41.6,3.9,0.1,0.1
WSC South,Canyons,Jordan Nash,17,s-PG,s-PG,,56.0,43.7,0.3,0.0,0.0
WSC South,Canyons,Marcos Reumante,13,CG,CG,,43.8,29.5,21.2,1.5,3.9
WSC South,Canyons,Michael Davidson,20,WG,WG,,14.7,47.9,31.0,2.1,4.2
WSC South,Canyons,Nader Hussein,16,PG,PG,,85.8,12.1,1.9,0.0,0.1
WSC South,Canyons,Robert Hunter,25,S-PF,S-PF,,0.1,0.6,39.7,57.7,2.0
WSC South,Canyons,Virgil Mahoney,25,PF/C,PF/C,,0.0,0.0,0.3,37.7,62.0
WSC South,Canyons,Zach Phipps,25,WG,WG,,6.0,34.4,50.5,5.9,3.2
WSC South,Citrus,Alex Cartwright,29,WF,WF,,4.3,25.3,35.8,12.4,22.2
WSC South,Citrus,Collin Blanchard,19,PG,PG,,99.9,0.0,0.0,0.0,0.0
WSC South,Citrus,De'von Hemsley,8,WG,WG,,21.6,31.5,42.6,1.1,3.2
WSC South,Citrus,Howie Lin,12,s-PG,s-PG,,75.5,20.6,3.7,0.0,0.2
WSC South,Citrus,Jamal Frenchwood,28,s-PG,s-PG,,57.3,31.4,10.1,0.3,0.9
WSC South,Citrus,James Williams,27,S-PF,S-PF,,1.0,4.6,38.3,49.5,6.6
WSC South,Citrus,Johnny Knox,21,s-PG,s-PG,,70.8,20.9,8.0,0.1,0.2
WSC South,Citrus,Kendal Frey,29,CG,CG,,30.8,60.6,6.8,0.4,1.5
WSC South,Citrus,Leonard Turner,29,PF/C,PF/C,,0.5,10.0,5.8,21.2,62.5
WSC South,Citrus,Ronnie McQuay,7,WF,WF,,0.3,3.1,54.0,40.8,1.8
WSC South,Citrus,Tobin Kund,29,s-PG,s-PG,,63.3,35.8,0.8,0.0,0.1
WSC South,Citrus,Toby Okwuokei,29,CG,CG,,21.1,75.7,2.8,0.1,0.3
WSC South,Citrus,Tyree Winborn,28,CG,CG,,24.7,68.2,6.9,0.1,0.1
WSC South,Glendale,Alexis Ramos,18,s-PG,s-PG,,57.5,39.8,1.8,0.1,0.8
WSC South,Glendale,Andre Scott,27,WG,WG,,7.1,31.8,50.8,4.1,6.2
WSC South,Glendale,Andreyas Boghossian,26,CG,CG,,43.1,53.0,3.5,0.1,0.3
WSC South,Glendale,Brooklin Sharpe,27,s-PG,s-PG,,55.7,42.6,1.7,0.0,0.0
WSC South,Glendale,Christian Finney,20,PF/C,PF/C,,0.0,0.2,5.7,86.7,7.4
WSC South,Glendale,DeAndre Walters,28,WG,WG,,16.1,42.2,37.9,1.5,2.3
WSC South,Glendale,Dianta McDowell,23,s-PG,s-PG,,62.2,32.5,4.6,0.1,0.5
WSC South,Glendale,Jalen White,20,WG,WG,,13.2,36.6,34.4,3.7,12.1
WSC South,Glendale,Jayden Couch,19,s-PG,s-PG,,65.4,29.0,5.5,0.0,0.0
WSC South,Glendale,Joel Finney,17,WG,WG,,20.0,53.7,25.3,0.6,0.3
WSC South,Glendale,Khanbulag Nyamkhuu,23,WG,WG,,2.6,11.6,77.4,5.0,3.4
WSC South,LA Valley,C.J. Sears,30,s-PG,s-PG,,80.9,5.7,13.1,0.3,0.0
WSC South,LA Valley,Dylan Harrell,16,WF,WF,,3.4,5.8,68.4,18.7,3.7
WSC South,LA Valley,Greg Chew Jr.,19,PF/C,PF/C,,0.0,1.2,5.2,29.4,64.1
WSC South,LA Valley,Ivan Chmyrenko,29,WG,WG,,14.9,45.0,27.9,3.0,9.2
WSC South,LA Valley,Johnnie Coleman,30,PG,PG,,92.3,4.8,2.9,0.0,0.0
WSC South,LA Valley,Jon Martens,30,WG,WG,,17.2,37.1,34.3,3.6,7.8
WSC South,LA Valley,Jonas Holt,29,s-PG,s-PG,,69.2,28.6,1.8,0.0,0.4
WSC South,LA Valley,Justin Reaves,7,s-PG,s-PG,,52.4,31.4,14.0,0.3,1.9
WSC South,LA Valley,Kody Knox,30,CG,CG,,22.3,76.1,1.5,0.0,0.1
WSC South,LA Valley,LeAndre McIntyre Jr.,29,WG,WG,,3.5,47.0,11.0,4.3,34.1
WSC South,LA Valley,Micah Cooper,22,CG,CG,,11.0,87.9,0.9,0.1,0.1
WSC South,Santa Monica,Amitai Afenjar,24,WG,WG,,18.8,52.3,27.5,0.9,0.5
WSC South,Santa Monica,Cesar Meza,30,PG,PG,,97.2,2.8,0.0,0.0,0.0
WSC South,Santa Monica,Chastin Mouton,28,s-PG,s-PG,,57.8,24.3,16.6,0.3,1.1
WSC South,Santa Monica,Daisone Hughes,30,WG,WG,,16.6,65.6,12.1,2.6,3.1
WSC South,Santa Monica,Elias King,23,WG,WG,,5.5,17.6,55.1,10.4,11.2
WSC South,Santa Monica,Isaiah Simpson,22,PF/C,PF/C,,0.1,3.5,5.7,43.2,47.4
WSC South,Santa Monica,Ja?Shawn Chisel,28,WG,WG,,25.5,48.0,24.1,0.3,2.2
WSC South,Santa Monica,LeAndrew Knight,29,WG,WG,,15.7,64.6,17.4,1.4,0.8
WSC South,Santa Monica,Mekhi Kimble,29,CG,CG,,35.1,59.6,4.9,0.1,0.3
WSC South,Santa Monica,Teddy Parham,30,CG,CG,,42.7,56.9,0.4,0.0,0.1
WSC South,Santa Monica,Tyren Garrett,12,CG,CG,,38.0,49.2,10.9,0.5,1.4
WSC South,West LA,AJ Sims,27,CG,CG,,25.9,50.2,13.5,2.0,8.4
WSC South,West LA,Christian McCray,30,PF/C,PF/C,,0.3,6.6,6.9,7.9,78.3
WSC South,West LA,Curtis Galbert,15,s-PG,s-PG,,67.2,30.1,2.2,0.1,0.3
WSC South,West LA,Daniel Estes,28,PF/C,PF/C,,0.0,0.4,3.3,42.9,53.4
WSC South,West LA,David Kellah,27,CG,CG,,42.1,33.1,23.7,0.6,0.6
WSC South,West LA,Derrick Woods,28,PF/C,PF/C,,0.3,3.5,10.4,32.8,53.1
WSC South,West LA,Dyllan Young,29,PG,PG,,89.7,10.3,0.0,0.0,0.0
WSC South,West LA,Evan Burton,11,PG,PG,,86.2,12.2,1.3,0.0,0.3
WSC South,West LA,Isaac Girley,12,s-PG,s-PG,,50.8,18.5,29.1,1.2,0.4
WSC South,West LA,Jean Belizaire,30,s-PG,s-PG,,72.9,23.4,3.6,0.0,0.1
WSC South,West LA,Jeremy Robinson,27,WF,WF,,2.2,18.8,51.2,13.1,14.7
WSC South,West LA,Joseph Anderson,30,WG,WG,,26.9,26.2,44.8,1.5,0.7
WSC South,West LA,Kahri White,27,PG,PG,,87.3,11.3,1.3,0.0,0.1
WSC South,West LA,Karlin Brown,25,WF,WF,,1.1,3.4,50.7,36.9,7.9
WSC South,West LA,Nick Williams,23,WG,WG,,9.5,34.1,45.6,1.8,9.1
WSC South,West LA,TJ Waldon,9,WG,WG,,13.2,24.4,40.4,5.4,16.6
