rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Central Valley,Porterville,Cameron Walker,11,11,320.0,29.1,72.7,1.46,1.42,7.36,0.56,-1.54,2.1,0.249,22.7,22.1,5.7,7.7,2.9,0.0,5.7,False
,WSC North,Santa Barbara,Kaelin Powell,2,22,28.0,14.0,3.1,3.51,3.57,9.48,0.55,0.88,-0.33,0.021,8.1,7.0,2.0,16.2,6.1,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,Daron Traylor,12,13,399.0,33.2,76.7,2.91,2.05,9.37,0.52,2.06,-1.54,0.306,27.6,25.7,1.7,9.0,2.9,0.4,4.0,False
,Bay Valley,Yuba,RJ Smith,2,3,42.0,21.0,35.3,4.99,3.35,1.16,0.51,2.06,-1.55,0.032,28.0,21.8,2.5,6.4,0.0,1.3,6.4,False
,Bay Valley,Contra Costa,Jeremiah Stamps,3,5,40.0,13.3,20.0,4.69,3.51,5.34,0.47,-0.97,1.45,0.03,23.0,20.3,2.7,9.5,0.0,1.4,2.7,False
,Bay Valley,Alameda,Petar Mijatovic,4,4,102.0,25.5,63.9,4.57,2.81,8.4,0.44,-0.79,1.23,0.076,21.4,18.3,5.7,23.0,3.1,3.1,6.3,False
,Bay Valley,Los Medanos,Maurice Hunte,1,1,12.0,12.0,29.9,2.2,3.13,-1.51,0.44,-7.92,8.36,0.009,8.0,7.8,8.0,20.0,0.0,0.0,4.0,False
,Orange Empire Athletic,Orange Coast,Julian Daaboul,24,25,205.0,8.5,20.5,3.51,3.87,7.23,0.42,-2.12,2.54,0.152,12.4,11.7,3.3,10.5,4.1,0.7,2.9,False
,Pacific Coast Athletic,MiraCosta,Mason Bowers,4,8,130.0,32.5,39.4,2.28,3.28,8.26,0.42,2.56,-2.14,0.093,19.5,19.0,1.5,3.4,0.8,0.0,2.7,False
,South Coast-South,LA Harbor,Amir Moore,10,13,117.0,11.7,22.3,3.09,4.1,3.77,0.42,-1.8,2.22,0.085,13.2,12.1,4.0,6.6,0.9,0.0,2.6,False
,WSC North,Ventura,Max Kadlec,15,28,88.0,5.9,7.8,1.73,4.07,2.04,0.4,1.22,-0.81,0.064,12.5,10.4,2.5,3.7,0.6,0.0,1.2,False
,Golden Valley,Butte,Marvelous Owens,2,3,60.0,30.0,50.4,2.52,3.74,3.31,0.33,0.49,-0.16,0.043,20.0,18.5,1.8,14.6,0.9,0.9,1.8,False
,Coast-South,West Valley,Alex Perez,2,4,11.0,5.5,6.6,2.29,3.54,10.98,0.33,2.03,-1.7,0.007,16.2,17.1,0.0,10.8,0.0,0.0,0.0,False
,Coast-South,San Jose,Jurrien Sparks,9,9,138.0,15.3,37.7,4.14,3.65,4.44,0.29,-1.26,1.56,0.095,19.0,17.6,1.2,7.7,1.6,0.0,3.2,False
,Inland Empire Athletic,Chaffey,Benjamin Awoye,11,19,71.0,6.5,9.3,4.29,3.73,4.95,0.26,-1.42,1.68,0.049,16.3,15.7,0.8,9.3,1.6,1.6,2.3,False
,Golden Valley,Shasta,Colton Chroman,1,1,3.0,3.0,7.5,3.91,3.11,12.27,0.17,-8.58,8.74,0.002,0.0,0.0,0.0,18.1,0.0,18.1,0.0,False
,WSC South,West LA,Kobe White,24,25,215.0,9.0,21.4,2.71,3.8,3.97,0.15,-0.45,0.61,0.141,13.6,12.6,2.5,9.9,0.7,0.0,2.3,False
,South Coast-South,Cerritos,Christian Bennett,23,25,264.0,11.5,26.0,2.67,3.87,4.21,0.14,-0.09,0.23,0.17,24.9,24.0,0.4,3.8,1.5,0.0,3.8,False
,Bay Valley,Mendocino,Darius Ford,3,3,21.0,7.0,17.5,2.3,3.6,15.57,0.06,-0.03,0.09,0.013,8.0,7.4,0.0,10.6,8.0,0.0,0.0,False
,Bay Valley,Los Medanos,Dubem Boardman,1,1,6.0,6.0,14.9,3.02,3.09,-1.9,0.05,-6.67,6.72,0.004,16.0,15.7,0.0,8.0,0.0,0.0,0.0,False
,Pacific Coast Athletic,Southwestern,Jaylen Bandy,11,11,77.0,7.0,17.5,1.87,4.04,6.8,0.04,-2.13,2.17,0.048,9.8,9.8,5.2,7.8,2.0,0.7,3.3,False
,Bay Valley,Yuba,Justin Mathews,1,3,14.0,14.0,11.8,1.79,3.29,0.67,0.02,-3.15,3.17,0.009,19.1,11.6,3.8,11.4,7.6,0.0,3.8,False
,WSC South,West LA,Karlin Brown,9,25,44.0,4.9,4.4,4.23,3.46,3.78,-0.04,-1.62,1.58,0.026,10.1,9.3,0.0,10.1,3.4,1.1,2.2,False
,WSC South,Citrus,Zavior Smith,4,30,11.0,2.8,0.9,3.86,2.99,1.07,-0.06,-1.84,1.78,0.006,18.0,16.4,9.0,13.5,0.0,0.0,9.0,False
,WSC South,Antelope Valley,Ryan Frazer,17,21,170.0,10.0,20.1,3.95,3.81,4.84,-0.08,-1.38,1.31,0.099,15.3,15.5,1.2,14.4,1.9,1.2,2.8,False
,Orange Empire Athletic,Santiago Canyon,Garrett Andre,25,29,191.0,7.6,16.3,4.62,3.98,4.26,-0.09,1.28,-1.37,0.11,15.9,13.5,2.8,10.3,0.0,3.6,4.7,False
,Coast-South,Foothill,Alijah Washington,6,6,122.0,20.3,50.8,2.36,2.91,11.32,-0.1,-0.19,0.09,0.071,25.9,23.9,5.5,5.5,4.1,0.5,2.7,False
,Bay Valley,Yuba,Lewis-Cooper Demarreya,3,3,75.0,25.0,63.0,1.61,3.18,0.53,-0.12,-0.64,0.51,0.043,10.0,7.4,5.7,7.8,2.1,0.7,6.4,False
,WSC South,Canyons,Isaiah Ortega,13,28,108.0,8.3,9.5,1.87,4.02,6.32,-0.13,0.38,-0.51,0.061,11.9,11.0,4.5,5.4,0.5,0.5,1.0,False
,South Coast-South,Compton,Denzel Okoli,17,17,544.0,32.0,79.2,2.14,1.68,9.55,-0.19,-0.74,0.55,0.296,22.8,22.7,4.9,10.0,5.0,0.3,6.0,False
,Coast-South,San Jose,Daniel Malagon,7,9,89.0,12.7,24.3,2.13,3.84,3.92,-0.22,-1.86,1.64,0.047,12.5,11.3,3.8,6.9,1.3,0.0,1.9,False
,Central Valley,Fresno,Erren Ewing,1,2,4.0,4.0,5.0,2.23,3.01,6.74,-0.23,4.68,-4.91,0.002,0.0,0.0,0.0,23.7,0.0,0.0,0.0,False
,Orange Empire Athletic,Orange Coast,Aryan Talle,22,25,229.0,10.4,23.0,1.92,3.92,6.52,-0.29,-1.61,1.32,0.12,11.1,10.3,4.9,4.3,4.1,0.2,2.4,False
,Orange Empire Athletic,Riverside,Dondre Bausley,21,27,214.0,10.2,19.7,1.54,4.07,2.95,-0.3,-4.16,3.87,0.111,5.7,5.0,3.9,9.8,1.8,1.0,2.1,False
,Orange Empire Athletic,Orange Coast,Josh Lee,18,25,203.0,11.3,20.3,3.85,3.69,6.44,-0.37,-1.49,1.12,0.101,16.6,15.7,6.0,6.3,2.9,0.7,5.3,False
,Pacific Coast Athletic,San Diego Miramar,Robert Ligayon,10,10,157.0,15.7,38.9,2.23,4.22,0.6,-0.41,-3.08,2.67,0.076,8.9,8.0,2.5,7.8,0.4,0.0,1.8,False
,Golden Valley,Redwoods,Myles Gilbert,7,7,53.0,7.6,19.1,4.29,4.21,1.37,-0.42,-2.42,2.0,0.026,10.4,9.2,2.1,9.4,1.0,0.0,5.2,False
,South Coast-North,Pasadena City,Jordan Flowers,19,25,247.0,13.0,24.5,2.05,4.13,5.02,-0.46,-5.46,5.0,0.115,20.0,20.9,4.0,6.4,4.8,0.2,4.4,False
,Big Eight,Sacramento City,Chris Lamarr,4,7,35.0,8.8,12.5,1.99,3.75,5.26,-0.48,-4.03,3.55,0.016,13.2,12.6,0.0,8.8,2.9,0.0,1.5,False
,Bay Valley,Merritt,Kayleb Manuel,1,1,15.0,15.0,37.3,1.34,3.46,-4.05,-0.54,-8.02,7.48,0.007,17.7,16.9,0.0,7.1,0.0,0.0,3.5,False
,Pacific Coast Athletic,MiraCosta,Benjie Nudo,4,8,86.0,21.5,26.1,2.15,3.7,7.3,-0.55,-0.69,0.14,0.037,20.8,20.0,1.7,5.8,4.1,0.6,3.5,False
,Inland Empire Athletic,Cerro Coso,Destin Jenkins,11,12,286.0,26.0,58.6,2.92,3.29,6.2,-0.57,-0.77,0.19,0.122,21.2,20.2,2.1,12.0,1.1,1.0,2.5,False
,Orange Empire Athletic,Saddleback,Bobby Thompson,8,30,57.0,7.1,4.7,2.73,3.96,5.69,-0.58,-0.96,0.39,0.024,16.2,15.2,1.0,6.1,2.0,0.0,3.0,False
,South Coast-North,East Los Angeles,Justin Haynes,1,21,3.0,3.0,0.4,3.33,2.85,-0.21,-0.61,0.62,-1.23,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,South Coast-South,Long Beach,Reginald Johnson Jr,20,20,160.0,8.0,20.0,4.53,4.64,4.0,-0.64,-1.3,0.66,0.066,12.7,11.2,0.3,12.4,1.0,4.1,1.6,False
,Pacific Coast Athletic,San Diego Miramar,Elijah Randall,5,10,33.0,6.6,8.2,3.09,3.8,0.32,-0.69,-2.75,2.06,0.013,16.9,15.5,1.7,3.4,1.7,0.0,3.4,False
,Orange Empire Athletic,Orange Coast,Isaiah Lee,24,25,220.0,9.2,22.0,2.63,3.93,6.1,-0.71,-2.95,2.24,0.087,12.9,11.9,4.9,9.1,5.3,0.0,4.0,False
,Orange Empire Athletic,Fullerton,Jackson Hopps,20,28,141.0,7.0,12.5,2.87,4.25,-1.62,-0.76,-2.26,1.5,0.053,7.2,4.8,1.9,7.6,1.9,0.0,2.7,False
,South Coast-South,LA Harbor,Vincent Rodriguez,13,13,413.0,31.8,78.6,1.78,2.69,2.59,-0.77,-2.79,2.02,0.153,15.5,14.2,5.5,5.2,2.2,0.1,5.6,False
,Central Valley,Fresno,Grimmett Glen,2,2,23.0,11.5,28.7,1.95,3.05,6.2,-0.77,2.92,-3.7,0.009,24.8,24.5,6.2,8.3,0.0,0.0,6.2,False
,Orange Empire Athletic,Santa Ana,Thomas Billinger,25,26,299.0,12.0,28.7,1.77,3.85,8.63,-0.78,-0.87,0.08,0.111,19.8,20.1,1.8,6.4,2.5,0.0,1.4,False
,WSC North,Cuesta,Nic DiGrazia,2,19,25.0,12.5,3.2,1.7,3.92,6.63,-0.78,-2.25,1.47,0.009,0.0,-0.3,8.9,11.1,2.2,2.2,4.4,False
,South Coast-South,Compton,James Baker- Dunlap,13,17,436.0,33.5,63.5,2.18,2.41,8.9,-0.85,0.73,-1.58,0.151,29.0,28.9,3.4,7.2,3.3,0.1,5.0,False
,Orange Empire Athletic,Irvine Valley,Kyle Rasmussen,10,24,17.0,1.7,1.8,3.36,3.38,8.61,-0.85,-4.16,3.31,0.006,7.3,7.5,3.6,7.3,3.6,3.6,3.6,False
,Inland Empire Athletic,Chaffey,Sean O'Brien,12,19,119.0,9.9,15.6,2.01,3.92,3.82,-0.86,-2.63,1.77,0.041,11.1,10.3,3.7,5.6,3.2,0.5,3.7,False
,Golden Valley,Butte,Ozzy Meadows,3,3,93.0,31.0,78.2,4.38,3.46,2.12,-0.87,1.53,-2.4,0.032,18.2,17.0,1.2,11.2,0.6,0.6,4.1,False
,WSC North,Santa Barbara,Jose Suarez,13,22,19.0,1.5,2.1,4.11,3.38,8.04,-0.89,2.08,-2.97,0.006,17.9,17.0,3.0,6.0,0.0,0.0,3.0,False
,Coast-North,Chabot,Zaydin Walker,6,7,54.0,9.0,19.1,2.1,3.8,7.99,-0.92,1.08,-2.0,0.018,17.6,16.6,4.9,5.9,3.9,0.0,3.9,False
,Bay Valley,Contra Costa,Christopher Sanders,4,5,25.0,6.2,12.5,2.74,3.45,3.9,-0.96,-1.03,0.07,0.008,8.7,8.1,2.2,4.3,0.0,0.0,2.2,False
,Big Eight,Folsom Lake,Te'And Indalecio,5,5,126.0,25.2,63.1,2.34,2.18,8.66,-1.04,-0.65,-0.39,0.037,20.2,19.6,6.3,3.8,1.7,0.4,4.6,False
,Inland Empire Athletic,Chaffey,George Alapag,2,19,15.0,7.5,2.0,3.65,3.13,3.55,-1.13,-0.97,-0.16,0.004,7.4,7.2,3.7,0.0,0.0,0.0,3.7,False
,Orange Empire Athletic,Santiago Canyon,Elijah Cirilo,14,29,81.0,5.8,6.9,3.01,3.76,3.2,-1.15,0.72,-1.87,0.021,24.3,20.1,7.2,15.1,0.7,0.0,5.9,False
,Orange Empire Athletic,Irvine Valley,Josh Azucena,17,24,120.0,7.1,12.4,1.81,3.87,8.28,-1.19,-4.38,3.19,0.029,15.5,15.8,7.8,8.3,2.1,0.5,7.2,False
,Pacific Coast Athletic,Southwestern,Kaleb Wilson,7,11,151.0,21.6,34.3,5.0,4.38,5.56,-1.2,-3.68,2.48,0.037,9.7,9.6,0.3,12.7,0.7,4.0,2.0,False
,South Coast-South,Cerritos,Anthony Perry,9,25,98.0,10.9,9.7,1.86,3.9,2.85,-1.22,-4.59,3.37,0.023,9.6,9.2,3.4,7.9,2.8,0.6,5.6,False
,WSC South,Antelope Valley,James Ponders,19,21,175.0,9.2,20.7,4.01,3.81,3.69,-1.23,-4.06,2.83,0.041,5.5,5.5,2.4,11.2,0.3,1.8,2.1,False
,Big Eight,Folsom Lake,Tariq Ali,2,5,53.0,26.5,26.5,2.48,3.31,8.48,-1.23,0.04,-1.26,0.013,18.0,17.4,4.0,7.0,1.0,0.0,2.0,False
,Bay Valley,Napa Valley,Keith Nyangena,5,6,41.0,8.2,16.5,3.91,3.53,7.64,-1.25,-0.43,-0.82,0.009,14.8,14.6,2.5,7.4,0.0,0.0,1.2,False
,WSC South,Santa Monica,Barry Wilds Jr,9,20,230.0,25.6,28.8,1.77,3.41,6.64,-1.26,0.81,-2.07,0.052,22.6,21.5,5.7,7.3,1.6,0.2,3.9,False
,Golden Valley,Redwoods,Niko Zambas,7,7,48.0,6.9,17.3,2.24,4.08,0.53,-1.26,-3.11,1.85,0.011,11.5,10.0,6.9,3.4,1.1,0.0,6.9,False
,Orange Empire Athletic,Fullerton,Donovan Avery,8,28,27.0,3.4,2.4,4.79,3.53,-2.12,-1.26,2.45,-3.71,0.006,13.9,9.3,0.0,29.9,2.0,0.0,2.0,False
,Bay Valley,Contra Costa,Jordyn Lilley,5,5,59.0,11.8,29.5,2.4,3.78,3.59,-1.27,-4.02,2.74,0.013,7.4,5.6,3.7,10.1,3.7,1.8,3.7,False
,South Coast-South,Compton,Derrell Jones Jr,17,17,529.0,31.1,77.0,5.0,1.88,8.45,-1.29,0.2,-1.49,0.113,22.9,22.8,4.1,14.4,0.5,3.3,5.3,False
,Bay Valley,Solano,Matthew Elliott,11,11,144.0,13.1,32.3,2.5,3.43,7.39,-1.3,-1.41,0.11,0.03,19.7,18.7,3.7,8.5,2.7,0.0,2.0,False
,Pacific Coast Athletic,MiraCosta,Javion Langston,4,8,115.0,28.8,34.9,4.38,3.75,6.54,-1.31,-1.42,0.11,0.024,12.1,11.8,0.9,12.5,1.7,1.7,2.6,False
,WSC South,Antelope Valley,Sam Caldwell,4,21,32.0,8.0,3.8,2.52,3.2,3.61,-1.31,-6.53,5.21,0.007,16.6,16.7,1.7,3.3,5.0,0.0,6.6,False
,Bay Valley,Contra Costa,Omari Stephen,5,5,62.0,12.4,31.0,4.27,3.7,3.54,-1.32,-2.8,1.47,0.013,13.1,11.4,2.6,8.7,1.7,1.7,4.4,False
,South Coast-South,LA Harbor,Elijah Evans,1,13,9.0,9.0,1.7,3.37,3.38,2.03,-1.32,-4.39,3.07,0.002,22.8,21.1,5.7,11.4,0.0,0.0,5.7,False
,Big Eight,Cosumnes River,Ja'Rod Webb,8,8,102.0,12.8,31.9,3.7,3.62,1.43,-1.41,0.37,-1.78,0.018,27.6,26.1,2.7,8.5,0.5,0.5,3.7,False
,Big Eight,Diablo Valley,Malik Edwards,1,1,29.0,29.0,72.5,2.55,2.11,16.08,-1.42,3.34,-4.76,0.005,34.7,42.6,1.7,13.9,1.7,0.0,8.7,False
,Coast-North,Chabot,Makaio Mims,7,7,117.0,16.7,41.3,2.26,3.93,7.47,-1.44,-0.03,-1.41,0.02,7.2,6.7,4.5,9.0,3.2,0.5,1.8,False
,Central Valley,Columbia,Brennen Whyte,1,3,7.0,7.0,5.8,4.14,3.0,10.06,-1.44,1.68,-3.12,0.001,48.7,49.6,0.0,0.0,0.0,0.0,8.1,False
,WSC North,Allan Hancock,Zachary Asleson,21,26,220.0,10.5,21.1,3.02,4.14,2.93,-1.45,-2.76,1.31,0.037,14.8,13.6,2.5,7.2,2.0,0.7,5.4,False
,South Coast-South,Compton,Artemus Nathan Bradley,11,17,132.0,12.0,19.2,2.86,4.18,8.29,-1.45,-1.5,0.04,0.022,15.8,15.7,0.8,7.1,2.9,1.7,2.9,False
,Big Eight,Folsom Lake,Jordan Hess,5,5,131.0,26.2,65.6,1.78,2.79,8.25,-1.45,-0.73,-0.72,0.022,16.2,15.6,4.4,2.0,2.0,0.0,1.6,False
,Inland Empire Athletic,Chaffey,Marcus Green,2,19,53.0,26.5,7.0,3.45,3.67,3.23,-1.46,0.74,-2.2,0.009,29.1,27.4,0.0,9.4,3.1,0.0,3.1,False
,WSC South,Canyons,Andrew Abkarian,12,28,40.0,3.3,3.5,3.54,3.65,4.98,-1.47,-2.23,0.76,0.006,21.4,19.9,4.0,5.3,1.3,0.0,1.3,False
,WSC South,Citrus,Endigo Coleman,19,30,124.0,6.5,10.2,4.25,3.95,-0.35,-1.48,-4.96,3.48,0.019,18.0,16.2,2.4,9.6,2.4,1.2,4.4,False
,Orange Empire Athletic,Orange Coast,Kui Ross,22,25,277.0,12.6,27.8,2.22,3.93,5.32,-1.49,0.01,-1.5,0.043,12.7,11.8,3.5,8.3,1.9,0.0,2.8,False
,South Coast-South,Compton,Isaiah Grant,2,17,34.0,17.0,4.9,3.06,3.82,8.25,-1.49,-0.6,-0.9,0.005,11.3,11.2,0.0,11.3,3.2,3.2,1.6,False
,Coast-North,San Francisco,Lawrence Long,3,4,17.0,5.7,10.0,3.82,3.35,0.67,-1.51,0.03,-1.54,0.002,5.5,4.5,2.8,5.5,0.0,0.0,2.8,False
,Coast-North,Chabot,Nick Tumlin,5,7,41.0,8.2,14.5,2.08,3.81,7.37,-1.54,-0.5,-1.04,0.006,6.4,5.8,5.1,6.4,3.9,0.0,0.0,False
,Big Eight,Santa Rosa,Stephen Ransom,1,1,20.0,20.0,50.0,5.0,3.21,4.97,-1.57,-0.29,-1.28,0.003,24.3,24.2,0.0,12.2,0.0,0.0,3.0,False
,Other,West Hills Lemoore,Isaiah Jones,4,4,104.0,26.0,65.0,2.84,2.72,11.2,-1.58,0.14,-1.72,0.013,21.4,23.3,1.5,9.5,1.5,1.0,4.5,False
,Inland Empire Athletic,Cerro Coso,Jordan Howard,12,12,374.0,31.2,76.6,3.1,2.79,5.17,-1.6,0.22,-1.82,0.045,27.2,25.9,1.2,8.9,1.6,0.6,4.1,False
,Coast-North,Chabot,Zach Broadous,7,7,188.0,26.9,66.4,2.44,2.68,7.32,-1.6,2.53,-4.13,0.023,24.7,23.5,3.9,8.1,0.8,0.0,3.1,False
,South Coast-South,Cerritos,Kalen Goland,15,25,113.0,7.5,11.1,2.7,3.96,2.47,-1.6,-4.42,2.82,0.014,12.7,12.1,2.4,13.2,1.5,1.5,3.9,False
,Pacific Coast Athletic,MiraCosta,Darryl Jackson Jr,4,8,89.0,22.2,27.0,2.18,3.32,6.2,-1.65,-1.44,-0.21,0.009,28.0,26.9,5.0,11.7,2.8,0.0,5.6,False
,Bay Valley,Napa Valley,Cameron Joseph,6,6,174.0,29.0,70.2,2.38,1.91,7.19,-1.69,-0.71,-0.98,0.016,27.6,27.0,4.6,6.4,2.0,0.3,4.9,False
,Bay Valley,Los Medanos,Jason Zimmer,1,1,25.0,25.0,62.2,2.49,3.19,-3.64,-1.69,-6.12,4.43,0.002,11.5,11.0,5.8,11.5,1.9,0.0,3.8,False
,Central Valley,Fresno,Asrin Hackett,2,2,42.0,21.0,52.5,2.16,3.3,5.23,-1.74,0.58,-2.32,0.003,22.6,22.3,2.3,6.8,2.3,0.0,1.1,False
,Coast-South,West Valley,Ariya Briscoe,4,4,117.0,29.2,70.2,1.96,2.38,8.89,-1.76,-1.07,-0.69,0.008,16.8,17.9,4.1,5.1,2.0,0.0,2.5,False
,Central Valley,Porterville,Elijah Sterling,8,11,63.0,7.9,14.3,2.7,3.5,5.04,-1.76,-4.69,2.93,0.005,14.5,14.1,6.0,8.5,1.7,0.9,5.1,False
,Coast-South,San Jose,AB Gilchrist,9,9,237.0,26.3,64.8,1.99,2.86,2.37,-1.77,-2.55,0.78,0.016,17.6,16.1,6.1,2.6,1.2,0.5,4.9,False
,South Coast-North,East Los Angeles,Benjamin Jones,14,21,92.0,6.6,10.8,1.59,3.98,-1.39,-1.8,-5.72,3.93,0.006,4.4,3.6,2.2,7.1,3.3,0.5,4.9,False
,WSC South,LA Valley,Chris Barrera,4,18,43.0,10.8,5.8,1.73,3.26,6.5,-1.8,-3.36,1.55,0.002,10.2,10.2,8.9,7.6,2.5,0.0,3.8,False
,Central Valley,Porterville,Assad Madassalia,11,11,249.0,22.6,56.6,5.0,3.29,4.99,-1.81,-4.42,2.61,0.014,13.0,12.6,1.5,9.3,0.9,3.0,2.8,False
,South Coast-South,LA Harbor,Ray Williams,7,13,30.0,4.3,5.7,4.03,3.82,1.46,-1.9,-2.75,0.86,0.001,6.8,6.0,1.7,22.3,0.0,1.7,5.1,False
,Big Eight,Sacramento City,Josh Tignor,7,7,87.0,12.4,31.1,4.19,3.94,3.83,-1.91,-3.0,1.1,0.002,23.1,22.0,0.6,14.2,1.2,3.5,3.0,False
,South Coast-South,Long Beach,Coralii Mila,12,20,55.0,4.6,6.9,3.05,4.21,2.73,-1.91,-2.5,0.59,0.001,11.1,9.5,5.5,4.6,2.8,0.0,3.7,False
,Bay Valley,Napa Valley,Doentae Jenkins,3,6,72.0,24.0,29.1,1.76,3.47,6.97,-1.92,-5.68,3.76,0.002,9.8,9.6,6.3,6.3,4.9,0.0,3.5,False
,Pacific Coast Athletic,Cuyamaca,Xavier Rubio,9,9,237.0,26.3,65.8,2.22,1.68,11.35,-1.94,1.0,-2.94,0.004,28.6,28.1,4.1,8.3,2.6,0.4,5.1,False
,Big Eight,Sacramento City,O'Ryan Wallace,7,7,86.0,12.3,30.7,1.74,3.99,3.73,-2.01,-3.3,1.3,-0.0,10.8,10.2,2.4,7.8,0.0,0.6,0.6,False
,Coast-South,Foothill,Brendan Passanisi,4,6,56.0,14.0,23.3,3.92,3.3,9.41,-2.02,-1.42,-0.6,-0.0,27.7,25.9,4.0,13.9,2.0,1.0,4.9,False
,Orange Empire Athletic,Santa Ana,Russell Malone,12,26,273.0,22.8,26.2,1.63,3.41,7.37,-2.04,-1.76,-0.28,-0.003,22.4,22.9,7.8,7.8,2.9,0.2,5.8,False
,Coast-South,Foothill,Jaylin Leslie,6,6,164.0,27.3,68.3,2.54,2.99,9.38,-2.05,-2.55,0.5,-0.002,15.5,14.5,3.4,5.4,4.1,0.7,2.4,False
,Orange Empire Athletic,Riverside,CJ Hamilton,2,27,7.0,3.5,0.6,3.38,2.98,1.2,-2.05,-2.16,0.11,-0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,False
,Central Valley,Fresno,Jalen Royster,2,2,48.0,24.0,60.0,3.08,3.16,4.89,-2.08,0.58,-2.66,-0.001,13.9,13.7,2.0,10.9,1.0,0.0,3.0,False
,Coast-North,San Francisco,Mezziah Oakman,4,4,76.0,19.0,44.7,5.0,3.51,0.08,-2.1,-1.79,-0.31,-0.002,22.3,18.9,0.6,13.6,1.2,1.9,6.8,False
,Coast-South,Foothill,Richard Corona,1,6,3.0,3.0,1.2,3.65,2.88,9.32,-2.11,-5.03,2.93,-0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Riverside,Troy Barbarin Jr.,27,27,304.0,11.3,28.0,2.09,4.11,1.13,-2.12,-1.96,-0.16,-0.011,15.3,14.0,1.8,2.5,1.1,0.2,2.9,False
,Pacific Coast Athletic,Southwestern,Kerryon Key,4,11,102.0,25.5,23.2,3.43,3.98,4.57,-2.18,-2.66,0.48,-0.006,22.2,22.1,0.5,5.4,0.5,0.5,5.4,False
,Bay Valley,Los Medanos,Ramon Bailey,1,1,22.0,22.0,54.7,3.98,3.5,-4.2,-2.25,-6.36,4.1,-0.002,8.7,8.3,0.0,13.1,0.0,2.2,0.0,False
,Bay Valley,Solano,Isaiah Randle,8,11,146.0,18.2,32.7,2.96,3.37,6.41,-2.28,-1.86,-0.42,-0.012,21.1,20.2,2.0,9.7,1.7,0.0,3.3,False
,Big Eight,Folsom Lake,Philip Polezhako,5,5,108.0,21.6,54.1,3.07,2.93,7.37,-2.33,-4.23,1.9,-0.011,11.8,11.3,7.4,11.8,2.0,2.0,5.4,False
,Inland Empire Athletic,Copper Mountain,Lydell Boyd,12,16,326.0,27.2,48.6,1.74,3.57,3.05,-2.35,-2.31,-0.05,-0.033,14.0,12.4,3.7,6.0,2.1,0.2,5.1,False
,WSC North,Moorpark,Austin Williams,23,25,276.0,12.0,27.5,2.35,4.05,0.24,-2.35,-3.9,1.56,-0.029,14.9,12.6,4.6,5.8,2.4,0.5,4.4,False
,Pacific Coast Athletic,Grossmont,Amari Leflore,21,22,264.0,12.6,29.7,2.52,3.45,7.17,-2.37,-2.44,0.07,-0.03,19.9,21.3,3.4,10.0,3.2,0.7,3.1,False
,Pacific Coast Athletic,Southwestern,Paris Smith,11,11,200.0,18.2,45.4,3.84,3.76,4.36,-2.39,-3.02,0.63,-0.024,20.9,20.8,0.5,15.1,0.3,0.8,3.8,False
,Central Valley,Porterville,Kiya McQueen,11,11,188.0,17.1,42.7,1.77,3.22,4.39,-2.41,-7.67,5.26,-0.024,13.2,12.8,4.0,10.6,4.9,0.9,9.2,False
,Orange Empire Athletic,Cypress,Lake Ballard,13,24,157.0,12.1,16.4,1.89,4.19,3.04,-2.42,-3.01,0.59,-0.02,12.6,11.9,3.4,4.6,1.1,0.0,2.3,False
,WSC South,Canyons,Quncy Arms,8,28,192.0,24.0,16.9,2.18,4.07,4.0,-2.46,-0.81,-1.65,-0.026,17.2,15.7,4.7,5.8,1.1,0.0,3.1,False
,Pacific Coast Athletic,San Diego Miramar,Charlie Gehler,4,10,103.0,25.8,25.5,2.0,4.18,-1.47,-2.48,-5.14,2.66,-0.015,11.4,10.3,2.7,6.5,0.5,0.0,2.7,False
,Inland Empire Athletic,Cerro Coso,Sincere Edwards,12,12,393.0,32.8,80.5,4.38,2.94,4.24,-2.53,-3.2,0.67,-0.063,15.3,14.4,4.3,11.9,2.8,1.4,5.4,False
,South Coast-South,Compton,Tyrese Merriweather,15,17,185.0,12.3,26.9,3.44,4.03,7.22,-2.53,-0.53,-2.0,-0.029,18.1,18.0,1.2,11.3,0.9,1.8,3.6,False
,Central Valley,Reedley,Khalil Shivers,2,4,67.0,33.5,41.8,2.48,2.78,9.68,-2.56,-1.22,-1.34,-0.011,24.7,25.3,4.8,7.2,1.6,0.0,3.2,False
,Pacific Coast Athletic,San Diego Mesa,Quajon Young,13,13,226.0,17.4,43.4,2.53,3.14,6.25,-2.6,1.29,-3.89,-0.042,27.2,25.3,1.9,4.3,1.3,0.0,5.0,False
,South Coast-South,Compton,Lamin Williams,17,17,453.0,26.6,65.9,3.44,2.61,7.12,-2.62,0.71,-3.33,-0.085,24.4,24.3,1.9,7.6,0.8,0.1,2.9,False
